month,model_name,roc_auc,pr_auc,brier,brier_skill_score
2020-08,model9_twostage,0.9246212409592692,0.8470436590836515,0.0992403060303266,0.447820061824462
2020-09,model9_twostage,0.9013857263138684,0.8039617432960225,0.1084508530760938,0.3842482081125139
2020-10,model9_twostage,0.9203290160660964,0.8068106127230469,0.117530721936865,0.2132173266006611
2020-11,model9_twostage,0.8967589630446773,0.7967705371986252,0.0879767977397496,0.4685871442870676
2020-12,model9_twostage,0.8688624285338001,0.7750018709892852,0.1223343765020121,0.3073634055103047
2021-01,model9_twostage,0.927530310432118,0.8283416575401327,0.0798340016180232,0.4817611434958748
2021-02,model9_twostage,0.9187447873227688,0.8629296269953315,0.0701258763185598,0.5641024657092624
2021-03,model9_twostage,0.901621989197042,0.8047020551992843,0.0973541086391661,0.4501902847954739
2021-04,model9_twostage,0.8861896186310902,0.7867065743100858,0.1027398248496616,0.4256779977348106
2021-05,model9_twostage,0.894471895983298,0.8228781661377814,0.0913575159223402,0.4617976203241967
2021-06,model9_twostage,0.8928678308443871,0.80361692665827,0.0982713897539523,0.4329851530072399
2021-07,model9_twostage,0.9158176214648296,0.8216142529052457,0.0746261853017686,0.50562147770996
2021-08,model9_twostage,0.9317216962860816,0.8180911316999374,0.093104310824244,0.4728591044843901
2021-09,model9_twostage,0.9341469605659636,0.8447716069954025,0.0958473629523254,0.4628363063939542
2021-10,model9_twostage,0.9281185259589428,0.8439140270744135,0.0928211299901907,0.4676577229220602
2021-11,model9_twostage,0.8854661925499754,0.8218039830026962,0.112560496284504,0.3159754091304863
2021-12,model9_twostage,0.8927432610124917,0.7870259513333013,0.1088740613683456,0.2161067581479113
2020-01,model3_structural,0.8594940389648152,0.6830236587399809,0.1418633034911355,0.246296542198944
2020-02,model3_structural,0.8569516276239731,0.788413769000892,0.1269481526534304,0.2942451827705911
2020-03,model3_structural,0.8753570531734572,0.6807780327913548,0.1144817657552573,0.3434309206050666
2020-04,model3_structural,0.889791859389454,0.7935832450154082,0.3321905057047692,-1.1033098208106318
2020-05,model3_structural,0.9355092740645986,0.8677982867065609,0.0913509795196834,0.466237643526901
2020-06,model3_structural,0.8718548681171752,0.8155984669296041,0.1213363621199888,0.3690844699387205
2020-07,model3_structural,0.9063351418868808,0.8294901780606067,0.1032287377777256,0.4110328870616191
2020-08,model3_structural,0.926174343357442,0.846986365997965,0.0922712747589637,0.4865962346366318
2020-09,model3_structural,0.9058278480802652,0.8029273298528875,0.0968310304628527,0.4502221160401696
2020-10,model3_structural,0.9163353912103614,0.8033770160627153,0.0942664799620113,0.3689545006258233
2020-11,model3_structural,0.8994859349145062,0.8120675025155535,0.0900998139534118,0.4557633300790936
2020-12,model3_structural,0.8657636231232859,0.7724293113486211,0.1307693300249454,0.2596061221541647
2021-01,model3_structural,0.937309588311054,0.8348888692736618,0.0811052739006134,0.4735087362422946
2021-02,model3_structural,0.9271476230191826,0.8653995642123089,0.0807703959432588,0.4979368774599552
2021-03,model3_structural,0.90497183348917,0.8040092328720179,0.1014944093957432,0.4268078347720043
2021-04,model3_structural,0.8725340063132704,0.7813232851739839,0.0992157536659156,0.4453777745383598
2021-05,model3_structural,0.8862659906333379,0.8145162060602209,0.1000864303536421,0.4103741279986539
2021-06,model3_structural,0.8939047161421123,0.8136473248009954,0.0939499760654279,0.4579192231117336
2021-07,model3_structural,0.9267630529369107,0.8376600413286936,0.081672598478886,0.4589408746500333
2021-08,model3_structural,0.9363040547868796,0.8269890945586877,0.0884536001025964,0.4991906437320333
2021-09,model3_structural,0.9365542709288616,0.8452685049316679,0.0886841771207147,0.502981420884046
2021-10,model3_structural,0.9250541465252056,0.8439442644632962,0.0946796465591955,0.4569988681716859
2021-11,model3_structural,0.8824519113384031,0.8201685805909595,0.0984312799230448,0.4018379609135355
2021-12,model3_structural,0.9071170282708746,0.7958929493482715,0.112356465607921,0.1910334476229681
2020-01,model4_fao,0.8677958708927014,0.684065358998713,0.1180738651173661,0.3726870993071502
2020-02,model4_fao,0.8462601590681906,0.7688302637535134,0.1073822826259532,0.4030195661432614
2020-03,model4_fao,0.8601567895034214,0.6780964036573366,0.2009679312326942,-0.1525794411613088
2020-04,model4_fao,0.8788667900092507,0.7634441385288817,0.4113933711881554,-1.6047936439383252
2020-05,model4_fao,0.9341981132075472,0.8655159244667608,0.1138567122994203,0.3347369959604693
2020-06,model4_fao,0.8857496657347759,0.8296558794687684,0.1516891704664345,0.2112582599538781
2020-07,model4_fao,0.9112026230532028,0.8310332817651229,0.2004368752565904,-0.1435839504349443
2020-08,model4_fao,0.9297563760944044,0.8496620351220958,0.1019333339115205,0.4328358681190509
2020-09,model4_fao,0.9072421931057938,0.8053313921580241,0.1184529079175267,0.3274595059817158
2020-10,model4_fao,0.910633484162896,0.8124850705155703,0.1458329374090531,0.0237545854095194
2020-11,model4_fao,0.8806177606177608,0.7699548666372417,0.0886057242797542,0.4647881920946253
2020-12,model4_fao,0.8600502006476504,0.7648418285822447,0.131906340225756,0.2531685622800881
2021-01,model4_fao,0.9278855975485188,0.8297264353469875,0.0797355293381451,0.4824003719034092
2021-02,model4_fao,0.9255786071726438,0.8654962406642531,0.0690569166844338,0.5707470439054072
2021-03,model4_fao,0.8951657149039093,0.799288423408562,0.0945165648568683,0.4662153828692281
2021-04,model4_fao,0.8660410566765082,0.7801534579465398,0.0982632093103274,0.4507025566503433
2021-05,model4_fao,0.8880071257567086,0.8162548177147735,0.0879237922646507,0.4820262596984169
2021-06,model4_fao,0.8865074246888291,0.7953698486952164,0.0983404287833597,0.432586805585941
2021-07,model4_fao,0.9206263596809282,0.8332115548392006,0.0722282358403645,0.5215072516706856
2021-08,model4_fao,0.9355293534342513,0.8245980342470547,0.0891377188216704,0.4953172789971565
2021-09,model4_fao,0.9361121118826148,0.8451157673749059,0.1022290225422576,0.4270711509314142
2021-10,model4_fao,0.92542689434365,0.8448110398537588,0.1066952840310168,0.3880874919261222
2021-11,model4_fao,0.8962314825913051,0.8343087616090424,0.14079082903508,0.1444210677120271
2021-12,model4_fao,0.9012327416173568,0.7999218247038596,0.1128105067103749,0.1877643516853002
2020-01,model_lr_nolag,0.8533076475719686,0.6587494668639539,0.12739431194814207,0.32316863447705646
2020-02,model_lr_nolag,0.8399191620670173,0.7714669422372171,0.11123773031882812,0.38158561279341774
2020-03,model_lr_nolag,0.861934208048214,0.6778188721677669,0.20348001230001123,-0.16698658052409399
2020-04,model_lr_nolag,0.8801295097132285,0.756066506222128,0.41520404296166774,-1.6289214357549815
2020-05,model_lr_nolag,0.9388551327150624,0.8728793381108945,0.11175377700080583,0.34702441429359265
2020-06,model_lr_nolag,0.8837022912361735,0.8257266078988656,0.1507491434644198,0.2161461404200945
2020-07,model_lr_nolag,0.9102697216909325,0.8301575981074821,0.19946617705855516,-0.13804567371531284
2020-08,model_lr_nolag,0.9247506661591169,0.8454210590886824,0.10497813312306253,0.4158943943606731
2020-09,model_lr_nolag,0.9062301690992571,0.8044694927015382,0.11490335090636752,0.3476128383717757
2020-10,model_lr_nolag,0.9129875245021709,0.814757636162793,0.14301695043239152,0.042605569435174684
2020-11,model_lr_nolag,0.879523441809156,0.7573619590726716,0.09272205945878186,0.43992398370379926
2020-12,model_lr_nolag,0.8642374614586078,0.7702381411675673,0.12582271248043808,0.2876130358953253
2021-01,model_lr_nolag,0.9288049029622064,0.8300854403391075,0.07818066257170755,0.4924937200849311
2021-02,model_lr_nolag,0.9236864053377815,0.8646258802178787,0.07047734713591526,0.5619177477320577
2021-03,model_lr_nolag,0.8970550734492965,0.8052792025007354,0.09556490568333371,0.46029485235137857
2021-04,model_lr_nolag,0.8637419807988369,0.777114012199591,0.1013360090428422,0.43352541528845967
2021-05,model_lr_nolag,0.888438379132173,0.8214777543794788,0.08664726894489355,0.48954647170800125
2021-06,model_lr_nolag,0.8885053256283484,0.7971286901336923,0.09887033917728241,0.4295292823161241
2021-07,model_lr_nolag,0.9174129804205946,0.8223931620198494,0.07296408773137232,0.5166324296624364
2021-08,model_lr_nolag,0.9355371004477775,0.8232120620788956,0.09283090485628924,0.47440708293470146
2021-09,model_lr_nolag,0.9384539172016245,0.8509203257019172,0.09905003031644084,0.4448873865936728
2021-10,model_lr_nolag,0.9259369703057317,0.8412672909620159,0.11009795217940385,0.3685727099961422
2021-11,model_lr_nolag,0.8967952730388306,0.8369899159352456,0.15103075772241198,0.08219352552723391
2021-12,model_lr_nolag,0.900164365548981,0.7970230819671705,0.11862518782193726,0.14589864768205174
