month,model_name,roc_auc,pr_auc,brier,brier_skill_score
2021-01,model1_markets,0.8632950018881486,0.8150187864429905,0.13341855025953916,0.4061000598058452
2021-01,model2_full,0.8589857597056925,0.8077146795882625,0.13638007852666434,0.39291709943558595
2021-01,model3_structural,0.8627955561511006,0.8112948253991014,0.13472276993458357,0.40029445042467493
2021-01,model4_fao,0.8523620128881364,0.7986663689157463,0.14566573551867215,0.351582883755015
2021-01,model_lr_nolag,0.8514148932282467,0.7972802250686785,0.1470527598289902,0.34540867744454873
2021-02,model0_persistence,0.8364857913469024,0.822642385527165,0.15757891436181784,0.34689139648137457
2021-02,model1_markets,0.833030947614281,0.8226244767715323,0.15513621153103246,0.3570155316874475
2021-02,model2_full,0.8276192859526192,0.8147763151430699,0.15838411294331864,0.3435541344926818
2021-02,model3_structural,0.826072600378156,0.8151668935909011,0.15821713055560788,0.34424621715165726
2021-02,model4_fao,0.8212205260816372,0.812238485194394,0.16123351814080292,0.331744362500506
2021-02,model_lr_nolag,0.814550661772884,0.8007995993609388,0.16959115599597965,0.29710492352216844
2021-03,model0_persistence,0.885810300303348,0.8738498676334145,0.13419296510968298,0.447017525867794
2021-03,model1_markets,0.8870930455473234,0.8744909088354658,0.13015195866419055,0.4636697083453638
2021-03,model2_full,0.8820071720964849,0.8681034400824279,0.13325150509936867,0.4508970950044817
2021-03,model3_structural,0.8891257033954689,0.8714045191734973,0.13105521461396732,0.45994757053080737
2021-03,model4_fao,0.8891764493611648,0.8700510887180373,0.13315893106274865,0.4512785741659914
2021-03,model_lr_nolag,0.8821002063669272,0.8616450029599654,0.14111548987099243,0.4184911804917789
2021-04,model0_persistence,0.9083952208858652,0.878990334851078,0.12425759532267878,0.4803699437674628
2021-04,model1_markets,0.912669051539526,0.8810390012345587,0.12073144354733757,0.49511587893985054
2021-04,model2_full,0.9108422104166602,0.8796686843559683,0.12033790726647152,0.49676159950304777
2021-04,model3_structural,0.9063820297487941,0.8751502319964578,0.12269199192683433,0.48691710556073486
2021-04,model4_fao,0.9070968806229589,0.8753714420472694,0.12208962738997016,0.4894361203328329
2021-04,model_lr_nolag,0.9151618648443061,0.8863385082601482,0.11925434472893652,0.5012929254219876
2021-05,model0_persistence,0.884795922000546,0.8390991475690456,0.13808495987010172,0.40112939510102963
2021-05,model1_markets,0.8858937536347128,0.8429800206744582,0.12786555390617166,0.4454506726469999
2021-05,model2_full,0.8861518924243683,0.8432638159220676,0.12691311676546443,0.4495813658602228
2021-05,model3_structural,0.8858314442716926,0.8420732476627834,0.1277366296099226,0.4460098137102517
2021-05,model4_fao,0.8831521416618203,0.8400831522606849,0.13067160773256856,0.43328089576489626
2021-05,model_lr_nolag,0.8870479604068504,0.8500797231498846,0.12732039272720508,0.4478150214169331
2021-06,model0_persistence,0.8612784496816572,0.8436736067520121,0.143084270154875,0.4007383916884911
2021-06,model1_markets,0.8619760195074788,0.8472037999491597,0.13887544404586288,0.41836568153984965
2021-06,model2_full,0.8639738839647666,0.8547998548255622,0.13559691108840607,0.43209674317829005
2021-06,model3_structural,0.8637780748908519,0.8548284548378127,0.13540445948225077,0.43290276370662584
2021-06,model4_fao,0.864301252260218,0.8551558355598116,0.136014139801343,0.43034931734819926
2021-06,model_lr_nolag,0.8579313383244249,0.8537589118841991,0.13844119557628268,0.4201843890470115
2021-07,model0_persistence,0.872939856097411,0.82472653551283,0.1416781657412137,0.3632363231695991
2021-07,model1_markets,0.8733011499907755,0.824730824626689,0.138829322507113,0.3760402713501032
2021-07,model2_full,0.8798751614291865,0.8339961845526912,0.1358211106716143,0.38956049176681673
2021-07,model3_structural,0.876311419961872,0.8324459956271716,0.1355573657855211,0.390745876702705
2021-07,model4_fao,0.8756718528995757,0.8314338458929366,0.13621953283005966,0.3877698082326596
2021-07,model_lr_nolag,0.8738392472787652,0.828691672152167,0.13585802902161967,0.3893945645459994
2021-08,model0_persistence,0.8725494619192848,0.8140761293537777,0.14460718048998542,0.3642599865681868
2021-08,model1_markets,0.8731916096704143,0.8166119956685337,0.1339948636341593,0.4109151695100379
2021-08,model2_full,0.8697146878891235,0.8183752260484268,0.13653797873695436,0.3997348116320172
2021-08,model3_structural,0.8687582336274882,0.8155483670385268,0.1362248329289143,0.40111150205316326
2021-08,model4_fao,0.8648241387400069,0.8102157744342929,0.13681387731998856,0.3985218720788798
2021-08,model_lr_nolag,0.8701899073021373,0.8134272214009497,0.13985723627543015,0.3851422801619746
2021-09,model0_persistence,0.9050179211469535,0.8785398403614744,0.12368136681362461,0.4658128154148028
2021-09,model1_markets,0.9032352718461305,0.8774730193617091,0.11667089108752478,0.4960914773281315
2021-09,model2_full,0.9054911908728357,0.8739051126013059,0.11820310584643719,0.4894737505894168
2021-09,model3_structural,0.9066712100560351,0.8746335280695616,0.11744457768056091,0.49274987888421984
2021-09,model4_fao,0.9054754152153062,0.8745181919960944,0.1164242220020434,0.49715685578967506
2021-09,model_lr_nolag,0.8990389469433085,0.862934312712506,0.12024422467376188,0.48065803689007314
2021-10,model0_persistence,0.8477947331338036,0.8124172076953694,0.15263151381056922,0.32824697622458976
2021-10,model1_markets,0.8481184171700078,0.8122485931230174,0.14725984927684946,0.35188843664875746
2021-10,model2_full,0.8584251190856151,0.8163100951388338,0.14749129526092114,0.3508698099198514
2021-10,model3_structural,0.8578530263704631,0.8163510366710958,0.14659951935374246,0.3547946426573477
2021-10,model4_fao,0.8567148629687398,0.8120338431780704,0.14391813597607875,0.3665957926746517
2021-10,model_lr_nolag,0.8497262988010141,0.8000358372721996,0.15251977779044715,0.32873874235798983
2021-11,model0_persistence,0.9063737695109828,0.8738929242982769,0.1240681493679196,0.4707630833982682
2021-11,model1_markets,0.9061571972116707,0.8748945271217086,0.12018518424520055,0.48732662931468096
2021-11,model2_full,0.9097002577054555,0.8803136826313344,0.11736876034557042,0.49934063539180473
2021-11,model3_structural,0.9078991240507434,0.8787024528814844,0.11743626692642416,0.4990526728898783
2021-11,model4_fao,0.9055838259444267,0.8760555774973297,0.11798133317097552,0.4967275863944346
2021-11,model_lr_nolag,0.9046302845978144,0.872396337912015,0.12088951233021912,0.4843221803413523
2021-12,model0_persistence,0.8744610604000776,0.7963426855469062,0.15091255049502553,0.26635473274427834
2021-12,model1_markets,0.8701328968176899,0.7856212606293558,0.14404806689811353,0.29972568755558815
2021-12,model2_full,0.869622395472075,0.7861442419809653,0.14765124184810988,0.2822092368661784
2021-12,model3_structural,0.8718808090336544,0.7871360611800129,0.14457330217346442,0.2971723122883029
2021-12,model4_fao,0.8725744249923703,0.7865222680981895,0.14554442781563387,0.29245128856329616
2021-12,model_lr_nolag,0.8734678023471965,0.7790562632933201,0.14690644249121756,0.28582999949623644
