feature,importance,fold_id,event_type,horizon,model_name
num__fx_vol_30d,0.007177632,1,strike,7,model5_income_group
num__oil_brent_pct_14d,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d,0.007632237,1,strike,7,model5_income_group
num__yield_us10y,0.010696789,1,strike,7,model5_income_group
num__fx_pct_30d_z,0.0045273826,1,strike,7,model5_income_group
num__fx_vol_30d_z,0.0055442853,1,strike,7,model5_income_group
num__oil_brent_pct_30d_z,0.0,1,strike,7,model5_income_group
num__copper_pct_30d,0.0,1,strike,7,model5_income_group
num__copper_pct_90d,0.007435256,1,strike,7,model5_income_group
num__copper_vol_30d,0.0,1,strike,7,model5_income_group
num__gold_pct_30d,0.0,1,strike,7,model5_income_group
num__gold_vol_30d,0.0033877897,1,strike,7,model5_income_group
num__platinum_pct_30d,0.0,1,strike,7,model5_income_group
num__silver_pct_30d,0.004029888,1,strike,7,model5_income_group
num__natgas_pct_30d,0.008405936,1,strike,7,model5_income_group
num__vix_level,0.0,1,strike,7,model5_income_group
num__vix_pct_30d,0.0,1,strike,7,model5_income_group
num__vix_7d_ma,0.0,1,strike,7,model5_income_group
num__dxy_level,0.012018468,1,strike,7,model5_income_group
num__dxy_pct_30d,0.0067156,1,strike,7,model5_income_group
num__dxy_vol_30d,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag30d,0.0065526487,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag60d,0.0052058836,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag90d,0.009773143,1,strike,7,model5_income_group
num__vix_pct_30d_lag30d,0.011810595,1,strike,7,model5_income_group
num__vix_pct_30d_lag60d,0.0,1,strike,7,model5_income_group
num__fx_pct_30d_lag30d,0.0061811,1,strike,7,model5_income_group
num__fx_pct_30d_lag60d,0.007028353,1,strike,7,model5_income_group
num__gdp_growth,0.014362859,1,strike,7,model5_income_group
num__gdp_per_capita_growth,0.009032289,1,strike,7,model5_income_group
num__inflation_cpi_yoy,0.011209378,1,strike,7,model5_income_group
num__inflation_cpi_yoy_z,0.0,1,strike,7,model5_income_group
num__unemployment_total,0.03368274,1,strike,7,model5_income_group
num__unemployment_youth,0.0061795064,1,strike,7,model5_income_group
num__unemployment_sa,0.016492251,1,strike,7,model5_income_group
num__unemployment_rate,0.021014458,1,strike,7,model5_income_group
num__unemployment_rate_z,0.013020871,1,strike,7,model5_income_group
num__political_stability_est,0.01446363,1,strike,7,model5_income_group
num__voice_accountability_est,0.0062570414,1,strike,7,model5_income_group
num__government_effectiveness_est,0.011813053,1,strike,7,model5_income_group
num__rule_of_law_est,0.014016639,1,strike,7,model5_income_group
num__fx_pct_30d_x_instability,0.0038039333,1,strike,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,1,strike,7,model5_income_group
num__food_cpi_inflation,0.0085097,1,strike,7,model5_income_group
num__food_cpi_inflation_z,0.008579558,1,strike,7,model5_income_group
num__energy_cpi_inflation,0.0071984218,1,strike,7,model5_income_group
num__energy_cpi_inflation_z,0.008421361,1,strike,7,model5_income_group
num__gini_coef,0.028108397,1,strike,7,model5_income_group
num__covid_period,0.0,1,strike,7,model5_income_group
num__fx_trend_consistent,0.0,1,strike,7,model5_income_group
num__inflation_accel,0.005459082,1,strike,7,model5_income_group
num__country_protest_baseline,0.18599957,1,strike,7,model5_income_group
num__country_strike_baseline,0.09625124,1,strike,7,model5_income_group
num__copper_pct_30d_x_copper_prod,0.0084837265,1,strike,7,model5_income_group
num__gold_pct_30d_x_gold_prod,0.0,1,strike,7,model5_income_group
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_x_net_importer,0.0,1,strike,7,model5_income_group
num__month_sin,0.0,1,strike,7,model5_income_group
num__month_cos,0.0062466976,1,strike,7,model5_income_group
num__fao_food_index_yoy,0.007223619,1,strike,7,model5_income_group
num__fao_cereals_index_yoy,0.0065239407,1,strike,7,model5_income_group
num__fao_oils_index_yoy,0.010684215,1,strike,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.011195377,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.004840372,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.007913628,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag6m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag1m,0.010140687,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag3m,0.005090759,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag6m,0.0,1,strike,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.0,1,strike,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.006627881,1,strike,7,model5_income_group
num__gta_harmful_events,0.0,1,strike,7,model5_income_group
num__gta_harmful_events_z,0.0,1,strike,7,model5_income_group
num__gta_liberalising_events,0.0,1,strike,7,model5_income_group
num__gta_liberalising_events_z,0.00843047,1,strike,7,model5_income_group
num__gta_30d_count,0.01581592,1,strike,7,model5_income_group
num__gta_30d_count_z,0.0067189643,1,strike,7,model5_income_group
num__gta_90d_count,0.0,1,strike,7,model5_income_group
num__gta_90d_count_z,0.0,1,strike,7,model5_income_group
fe__country_iso3_CAN,0.0,1,strike,7,model5_income_group
fe__country_iso3_CHL,0.0,1,strike,7,model5_income_group
fe__country_iso3_DEU,0.0,1,strike,7,model5_income_group
fe__country_iso3_ESP,0.0,1,strike,7,model5_income_group
fe__country_iso3_FRA,0.0,1,strike,7,model5_income_group
fe__country_iso3_GBR,0.0,1,strike,7,model5_income_group
fe__country_iso3_GRC,0.0,1,strike,7,model5_income_group
fe__country_iso3_HUN,0.0,1,strike,7,model5_income_group
fe__country_iso3_IRL,0.0,1,strike,7,model5_income_group
fe__country_iso3_ITA,0.0,1,strike,7,model5_income_group
fe__country_iso3_JPN,0.0,1,strike,7,model5_income_group
fe__country_iso3_KOR,0.02014064,1,strike,7,model5_income_group
fe__country_iso3_NLD,0.008040498,1,strike,7,model5_income_group
fe__country_iso3_NOR,0.0,1,strike,7,model5_income_group
fe__country_iso3_POL,0.009592742,1,strike,7,model5_income_group
fe__country_iso3_PRT,0.0,1,strike,7,model5_income_group
fe__country_iso3_SWE,0.0,1,strike,7,model5_income_group
fe__country_iso3_USA,0.0,1,strike,7,model5_income_group
num__gdelt_protest_7d_lag,0.0,1,strike,7,model5_income_group
num__gdelt_protest_28d_lag,0.02500521,1,strike,7,model5_income_group
num__gdelt_strike_7d_lag,0.00233965,1,strike,7,model5_income_group
num__gdelt_strike_28d_lag,0.0,1,strike,7,model5_income_group
num__gdelt_protest_region_14d,0.0,1,strike,7,model5_income_group
num__gdelt_strike_region_14d,0.0,1,strike,7,model5_income_group
num__fx_pct_7d,0.0016028124,1,strike,7,model5_income_group
num__fx_pct_30d,0.0,1,strike,7,model5_income_group
num__fx_pct_90d,0.0120487735,1,strike,7,model5_income_group
num__fx_vol_7d,0.0113784885,1,strike,7,model5_income_group
num__fx_vol_30d,0.00093680486,1,strike,7,model5_income_group
num__oil_brent_pct_14d,0.0019363823,1,strike,7,model5_income_group
num__oil_brent_pct_30d,0.0,1,strike,7,model5_income_group
num__yield_us10y,0.0,1,strike,7,model5_income_group
num__fx_pct_30d_z,0.0,1,strike,7,model5_income_group
num__fx_vol_30d_z,0.008338136,1,strike,7,model5_income_group
num__oil_brent_pct_30d_z,0.008196757,1,strike,7,model5_income_group
num__copper_pct_30d,0.0006695736,1,strike,7,model5_income_group
num__copper_pct_90d,0.0,1,strike,7,model5_income_group
num__copper_vol_30d,0.0,1,strike,7,model5_income_group
num__gold_pct_30d,0.003947696,1,strike,7,model5_income_group
num__gold_vol_30d,0.0,1,strike,7,model5_income_group
num__platinum_pct_30d,0.0,1,strike,7,model5_income_group
num__silver_pct_30d,0.00043110084,1,strike,7,model5_income_group
num__natgas_pct_30d,0.0,1,strike,7,model5_income_group
num__vix_level,0.008610204,1,strike,7,model5_income_group
num__vix_pct_30d,0.012877285,1,strike,7,model5_income_group
num__vix_7d_ma,0.0051046074,1,strike,7,model5_income_group
num__dxy_level,0.0102021275,1,strike,7,model5_income_group
num__dxy_pct_30d,0.001813165,1,strike,7,model5_income_group
num__dxy_vol_30d,0.00461951,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag30d,0.007212388,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag60d,0.015640918,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag90d,0.016477425,1,strike,7,model5_income_group
num__vix_pct_30d_lag30d,0.0056220293,1,strike,7,model5_income_group
num__vix_pct_30d_lag60d,0.0,1,strike,7,model5_income_group
num__fx_pct_30d_lag30d,0.013042469,1,strike,7,model5_income_group
num__fx_pct_30d_lag60d,0.0,1,strike,7,model5_income_group
num__gdp_growth,0.030097226,1,strike,7,model5_income_group
num__gdp_per_capita_growth,0.0,1,strike,7,model5_income_group
num__inflation_cpi_yoy,0.0,1,strike,7,model5_income_group
num__inflation_cpi_yoy_z,0.0,1,strike,7,model5_income_group
num__unemployment_total,0.0,1,strike,7,model5_income_group
num__unemployment_youth,0.03174575,1,strike,7,model5_income_group
num__unemployment_sa,0.019113347,1,strike,7,model5_income_group
num__unemployment_rate,0.096831925,1,strike,7,model5_income_group
num__unemployment_rate_z,0.03024244,1,strike,7,model5_income_group
num__political_stability_est,0.0,1,strike,7,model5_income_group
num__voice_accountability_est,0.0,1,strike,7,model5_income_group
num__government_effectiveness_est,0.0,1,strike,7,model5_income_group
num__rule_of_law_est,0.0,1,strike,7,model5_income_group
num__fx_pct_30d_x_instability,0.022462757,1,strike,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.001675327,1,strike,7,model5_income_group
num__food_cpi_inflation,0.0126457345,1,strike,7,model5_income_group
num__food_cpi_inflation_z,0.0,1,strike,7,model5_income_group
num__energy_cpi_inflation,0.0,1,strike,7,model5_income_group
num__energy_cpi_inflation_z,0.017239047,1,strike,7,model5_income_group
num__gini_coef,0.0,1,strike,7,model5_income_group
num__covid_period,0.0,1,strike,7,model5_income_group
num__fx_trend_consistent,0.0,1,strike,7,model5_income_group
num__inflation_accel,0.021497129,1,strike,7,model5_income_group
num__country_protest_baseline,0.34078944,1,strike,7,model5_income_group
num__country_strike_baseline,0.077920444,1,strike,7,model5_income_group
num__copper_pct_30d_x_copper_prod,0.0,1,strike,7,model5_income_group
num__gold_pct_30d_x_gold_prod,0.0,1,strike,7,model5_income_group
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_x_net_importer,0.0,1,strike,7,model5_income_group
num__month_sin,0.0,1,strike,7,model5_income_group
num__month_cos,0.018150432,1,strike,7,model5_income_group
num__fao_food_index_yoy,0.00906793,1,strike,7,model5_income_group
num__fao_cereals_index_yoy,0.011803645,1,strike,7,model5_income_group
num__fao_oils_index_yoy,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.012028157,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag6m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag1m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag3m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag6m,0.0137137445,1,strike,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.01826815,1,strike,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0077490527,1,strike,7,model5_income_group
num__gta_harmful_events,0.0,1,strike,7,model5_income_group
num__gta_harmful_events_z,0.0,1,strike,7,model5_income_group
num__gta_liberalising_events,0.0,1,strike,7,model5_income_group
num__gta_liberalising_events_z,0.0016672865,1,strike,7,model5_income_group
num__gta_30d_count,0.0,1,strike,7,model5_income_group
num__gta_30d_count_z,0.012217606,1,strike,7,model5_income_group
num__gta_90d_count,0.015019923,1,strike,7,model5_income_group
num__gta_90d_count_z,0.0,1,strike,7,model5_income_group
fe__country_iso3_BRA,0.0,1,strike,7,model5_income_group
fe__country_iso3_CHN,0.0,1,strike,7,model5_income_group
fe__country_iso3_MEX,0.0,1,strike,7,model5_income_group
fe__country_iso3_MYS,0.0,1,strike,7,model5_income_group
fe__country_iso3_NAM,0.0,1,strike,7,model5_income_group
fe__country_iso3_PER,0.0,1,strike,7,model5_income_group
fe__country_iso3_THA,0.0,1,strike,7,model5_income_group
fe__country_iso3_TUR,0.0,1,strike,7,model5_income_group
fe__country_iso3_ZAF,0.0,1,strike,7,model5_income_group
num__gdelt_protest_7d_lag,0.030488316,1,strike,7,model5_income_group
num__gdelt_protest_28d_lag,0.009641541,1,strike,7,model5_income_group
num__gdelt_strike_7d_lag,0.058314066,1,strike,7,model5_income_group
num__gdelt_strike_28d_lag,0.08750719,1,strike,7,model5_income_group
num__gdelt_protest_region_14d,0.013998239,1,strike,7,model5_income_group
num__gdelt_strike_region_14d,0.004782153,1,strike,7,model5_income_group
num__fx_pct_7d,0.007057329,1,strike,7,model5_income_group
num__fx_pct_30d,0.0,1,strike,7,model5_income_group
num__fx_pct_90d,0.0,1,strike,7,model5_income_group
num__fx_vol_7d,0.008110505,1,strike,7,model5_income_group
num__fx_vol_30d,0.005868573,1,strike,7,model5_income_group
num__oil_brent_pct_14d,0.006035308,1,strike,7,model5_income_group
num__oil_brent_pct_30d,0.0,1,strike,7,model5_income_group
num__yield_us10y,0.0,1,strike,7,model5_income_group
num__fx_pct_30d_z,0.0,1,strike,7,model5_income_group
num__fx_vol_30d_z,0.011513712,1,strike,7,model5_income_group
num__oil_brent_pct_30d_z,0.009434106,1,strike,7,model5_income_group
num__copper_pct_30d,0.0,1,strike,7,model5_income_group
num__copper_pct_90d,0.0064031836,1,strike,7,model5_income_group
num__copper_vol_30d,0.012513214,1,strike,7,model5_income_group
num__gold_pct_30d,0.026062932,1,strike,7,model5_income_group
num__gold_vol_30d,0.0,1,strike,7,model5_income_group
num__platinum_pct_30d,0.014743795,1,strike,7,model5_income_group
num__silver_pct_30d,0.0005421036,1,strike,7,model5_income_group
num__natgas_pct_30d,0.0056354473,1,strike,7,model5_income_group
num__vix_level,0.0,1,strike,7,model5_income_group
num__vix_pct_30d,0.004247879,1,strike,7,model5_income_group
num__vix_7d_ma,0.0062307846,1,strike,7,model5_income_group
num__dxy_level,0.004704915,1,strike,7,model5_income_group
num__dxy_pct_30d,0.0,1,strike,7,model5_income_group
num__dxy_vol_30d,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag30d,0.013680067,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag60d,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_lag90d,0.009158818,1,strike,7,model5_income_group
num__vix_pct_30d_lag30d,0.012990464,1,strike,7,model5_income_group
num__vix_pct_30d_lag60d,0.0034936198,1,strike,7,model5_income_group
num__fx_pct_30d_lag30d,0.008207298,1,strike,7,model5_income_group
num__fx_pct_30d_lag60d,0.009390888,1,strike,7,model5_income_group
num__gdp_growth,0.0074121333,1,strike,7,model5_income_group
num__gdp_per_capita_growth,0.0,1,strike,7,model5_income_group
num__inflation_cpi_yoy,0.0,1,strike,7,model5_income_group
num__inflation_cpi_yoy_z,0.016974993,1,strike,7,model5_income_group
num__unemployment_total,0.012066261,1,strike,7,model5_income_group
num__unemployment_youth,0.0,1,strike,7,model5_income_group
num__unemployment_sa,0.0070910295,1,strike,7,model5_income_group
num__unemployment_rate,0.018601116,1,strike,7,model5_income_group
num__unemployment_rate_z,0.006239109,1,strike,7,model5_income_group
num__political_stability_est,0.0057155723,1,strike,7,model5_income_group
num__voice_accountability_est,0.0,1,strike,7,model5_income_group
num__government_effectiveness_est,0.007890004,1,strike,7,model5_income_group
num__rule_of_law_est,0.0,1,strike,7,model5_income_group
num__fx_pct_30d_x_instability,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.003879637,1,strike,7,model5_income_group
num__food_cpi_inflation,0.01281961,1,strike,7,model5_income_group
num__food_cpi_inflation_z,0.016169325,1,strike,7,model5_income_group
num__energy_cpi_inflation,0.0056428164,1,strike,7,model5_income_group
num__energy_cpi_inflation_z,0.013090235,1,strike,7,model5_income_group
num__gini_coef,0.0117227975,1,strike,7,model5_income_group
num__covid_period,0.0,1,strike,7,model5_income_group
num__fx_trend_consistent,0.0,1,strike,7,model5_income_group
num__inflation_accel,0.0,1,strike,7,model5_income_group
num__country_protest_baseline,0.09598881,1,strike,7,model5_income_group
num__country_strike_baseline,0.15582544,1,strike,7,model5_income_group
num__copper_pct_30d_x_copper_prod,0.012511642,1,strike,7,model5_income_group
num__gold_pct_30d_x_gold_prod,0.017905544,1,strike,7,model5_income_group
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model5_income_group
num__oil_brent_pct_30d_x_net_importer,0.0,1,strike,7,model5_income_group
num__month_sin,0.0111010885,1,strike,7,model5_income_group
num__month_cos,0.009355722,1,strike,7,model5_income_group
num__fao_food_index_yoy,0.0007040471,1,strike,7,model5_income_group
num__fao_cereals_index_yoy,0.008603009,1,strike,7,model5_income_group
num__fao_oils_index_yoy,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.012639129,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.015458467,1,strike,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.008035916,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.010054743,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,1,strike,7,model5_income_group
num__fao_food_index_yoy_lag6m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag1m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag3m,0.0,1,strike,7,model5_income_group
num__fao_oils_index_yoy_lag6m,0.0050734454,1,strike,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.023149049,1,strike,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.009510368,1,strike,7,model5_income_group
num__gta_harmful_events,0.0,1,strike,7,model5_income_group
num__gta_harmful_events_z,0.013665288,1,strike,7,model5_income_group
num__gta_liberalising_events,0.0,1,strike,7,model5_income_group
num__gta_liberalising_events_z,0.013701787,1,strike,7,model5_income_group
num__gta_30d_count,0.0048905993,1,strike,7,model5_income_group
num__gta_30d_count_z,0.011272116,1,strike,7,model5_income_group
num__gta_90d_count,0.01581687,1,strike,7,model5_income_group
num__gta_90d_count_z,0.008665818,1,strike,7,model5_income_group
fe__country_iso3_IDN,0.0,1,strike,7,model5_income_group
fe__country_iso3_IND,0.0,1,strike,7,model5_income_group
fe__country_iso3_KEN,0.0,1,strike,7,model5_income_group
fe__country_iso3_LAO,0.0,1,strike,7,model5_income_group
fe__country_iso3_MAR,0.0,1,strike,7,model5_income_group
fe__country_iso3_MOZ,0.0,1,strike,7,model5_income_group
fe__country_iso3_PHL,0.0,1,strike,7,model5_income_group
fe__country_iso3_VNM,0.0,1,strike,7,model5_income_group
fe__country_iso3_ZWE,0.0,1,strike,7,model5_income_group
num__fx_pct_7d,0.0037440618,1,strike,7,model6_income_group_nolag
num__fx_pct_30d,0.0026090604,1,strike,7,model6_income_group_nolag
num__fx_pct_90d,0.012932962,1,strike,7,model6_income_group_nolag
num__fx_vol_7d,0.0092722075,1,strike,7,model6_income_group_nolag
num__fx_vol_30d,0.00855175,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,1,strike,7,model6_income_group_nolag
num__yield_us10y,0.009566622,1,strike,7,model6_income_group_nolag
num__fx_pct_30d_z,0.006420766,1,strike,7,model6_income_group_nolag
num__fx_vol_30d_z,0.007413085,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,1,strike,7,model6_income_group_nolag
num__copper_pct_30d,0.0,1,strike,7,model6_income_group_nolag
num__copper_pct_90d,0.0050963624,1,strike,7,model6_income_group_nolag
num__copper_vol_30d,0.007578066,1,strike,7,model6_income_group_nolag
num__gold_pct_30d,0.0,1,strike,7,model6_income_group_nolag
num__gold_vol_30d,0.008868718,1,strike,7,model6_income_group_nolag
num__platinum_pct_30d,0.0047345543,1,strike,7,model6_income_group_nolag
num__silver_pct_30d,0.0027893335,1,strike,7,model6_income_group_nolag
num__natgas_pct_30d,0.007549529,1,strike,7,model6_income_group_nolag
num__vix_level,0.0031267493,1,strike,7,model6_income_group_nolag
num__vix_pct_30d,0.0047666957,1,strike,7,model6_income_group_nolag
num__vix_7d_ma,0.010058491,1,strike,7,model6_income_group_nolag
num__dxy_level,0.008873172,1,strike,7,model6_income_group_nolag
num__dxy_pct_30d,0.004644401,1,strike,7,model6_income_group_nolag
num__dxy_vol_30d,0.011541162,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag30d,0.007494137,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag60d,0.0062542004,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag90d,0.0072174547,1,strike,7,model6_income_group_nolag
num__vix_pct_30d_lag30d,0.0085568065,1,strike,7,model6_income_group_nolag
num__vix_pct_30d_lag60d,0.0,1,strike,7,model6_income_group_nolag
num__fx_pct_30d_lag30d,0.0047772233,1,strike,7,model6_income_group_nolag
num__fx_pct_30d_lag60d,0.008068266,1,strike,7,model6_income_group_nolag
num__gdp_growth,0.0,1,strike,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.011190214,1,strike,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.008558946,1,strike,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.008395306,1,strike,7,model6_income_group_nolag
num__unemployment_total,0.045060847,1,strike,7,model6_income_group_nolag
num__unemployment_youth,0.0,1,strike,7,model6_income_group_nolag
num__unemployment_sa,0.008256551,1,strike,7,model6_income_group_nolag
num__unemployment_rate,0.01356628,1,strike,7,model6_income_group_nolag
num__unemployment_rate_z,0.013288911,1,strike,7,model6_income_group_nolag
num__political_stability_est,0.005886343,1,strike,7,model6_income_group_nolag
num__voice_accountability_est,0.009060079,1,strike,7,model6_income_group_nolag
num__government_effectiveness_est,0.01734994,1,strike,7,model6_income_group_nolag
num__rule_of_law_est,0.036615994,1,strike,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.003425255,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.009045292,1,strike,7,model6_income_group_nolag
num__food_cpi_inflation,0.008947507,1,strike,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.0067559164,1,strike,7,model6_income_group_nolag
num__energy_cpi_inflation,0.00814367,1,strike,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0064704414,1,strike,7,model6_income_group_nolag
num__gini_coef,0.037542067,1,strike,7,model6_income_group_nolag
num__covid_period,0.0,1,strike,7,model6_income_group_nolag
num__fx_trend_consistent,0.0,1,strike,7,model6_income_group_nolag
num__inflation_accel,0.0070524625,1,strike,7,model6_income_group_nolag
num__country_protest_baseline,0.11648416,1,strike,7,model6_income_group_nolag
num__country_strike_baseline,0.097371206,1,strike,7,model6_income_group_nolag
num__copper_pct_30d_x_copper_prod,0.009300156,1,strike,7,model6_income_group_nolag
num__gold_pct_30d_x_gold_prod,0.09379629,1,strike,7,model6_income_group_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_net_importer,0.007570804,1,strike,7,model6_income_group_nolag
num__month_sin,0.0,1,strike,7,model6_income_group_nolag
num__month_cos,0.00696608,1,strike,7,model6_income_group_nolag
num__fao_food_index_yoy,0.004902878,1,strike,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.009247779,1,strike,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.0100980615,1,strike,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,strike,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.008131741,1,strike,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0077110175,1,strike,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,strike,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0052886787,1,strike,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0035802077,1,strike,7,model6_income_group_nolag
num__fao_food_index_yoy_lag6m,0.0,1,strike,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag1m,0.009380644,1,strike,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag3m,0.0,1,strike,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag6m,0.0035687562,1,strike,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0,1,strike,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0067937654,1,strike,7,model6_income_group_nolag
num__gta_harmful_events,0.0,1,strike,7,model6_income_group_nolag
num__gta_harmful_events_z,0.0,1,strike,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,strike,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.0087984335,1,strike,7,model6_income_group_nolag
num__gta_30d_count,0.011861665,1,strike,7,model6_income_group_nolag
num__gta_30d_count_z,0.005058137,1,strike,7,model6_income_group_nolag
num__gta_90d_count,0.043921925,1,strike,7,model6_income_group_nolag
num__gta_90d_count_z,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_CAN,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_CHL,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_DEU,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_ESP,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_FRA,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_GBR,0.0214977,1,strike,7,model6_income_group_nolag
fe__country_iso3_GRC,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_HUN,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_IRL,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_ITA,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_JPN,0.048616037,1,strike,7,model6_income_group_nolag
fe__country_iso3_KOR,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_NLD,0.0056835557,1,strike,7,model6_income_group_nolag
fe__country_iso3_NOR,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_POL,0.0072524888,1,strike,7,model6_income_group_nolag
fe__country_iso3_PRT,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_SWE,0.0,1,strike,7,model6_income_group_nolag
fe__country_iso3_USA,0.0,1,strike,7,model6_income_group_nolag
num__fx_pct_7d,0.0038987251,1,strike,7,model6_income_group_nolag
num__fx_pct_30d,0.010459352,1,strike,7,model6_income_group_nolag
num__fx_pct_90d,0.005431631,1,strike,7,model6_income_group_nolag
