feature,coefficient,fold_id,horizon,model_name
num__fao_cereals_index_yoy_lag6m,-0.0827526585527097,3,30,model4_fao
num__fao_food_index_yoy_lag1m,-1.6269626688233787,3,30,model4_fao
num__fao_food_index_yoy_lag3m,1.9060741368122558,3,30,model4_fao
num__fao_cereals_yoy_x_instability,-0.6188545824559859,3,30,model4_fao
num__fao_food_yoy_x_youth_unemp,2.8551787366597603,3,30,model4_fao
num__gta_harmful_events,0.02828358664705524,3,30,model4_fao
num__gta_harmful_events_z,0.04614166355944951,3,30,model4_fao
num__gta_liberalising_events,0.03621554465802348,3,30,model4_fao
num__gta_liberalising_events_z,-0.05658171085251073,3,30,model4_fao
num__gta_30d_count,-0.06335593266646679,3,30,model4_fao
num__gta_30d_count_z,0.2596242879928712,3,30,model4_fao
num__gta_90d_count,-0.737938718612668,3,30,model4_fao
num__gta_90d_count_z,-0.161501698471595,3,30,model4_fao
num__acled_7d_lag,33.69001839132632,4,30,model0_persistence
num__acled_28d_lag,43.91102138557356,4,30,model0_persistence
num__riot_7d_lag,2.9575430948431753,4,30,model0_persistence
num__riot_28d_lag,15.55319883875057,4,30,model0_persistence
num__violence_7d_lag,1.9592734062026351,4,30,model0_persistence
num__violence_28d_lag,5.302977612947843,4,30,model0_persistence
num__protest_fat_7d_lag,0.13244376506771516,4,30,model0_persistence
num__protest_fat_28d_lag,0.6391447331951915,4,30,model0_persistence
num__acled_7d_lag,33.83714358885008,4,30,model1_markets
num__acled_28d_lag,43.21423747494232,4,30,model1_markets
num__riot_7d_lag,2.9115224803518944,4,30,model1_markets
num__riot_28d_lag,16.068056840079944,4,30,model1_markets
num__violence_7d_lag,2.1116526221238217,4,30,model1_markets
num__violence_28d_lag,6.054261300150232,4,30,model1_markets
num__protest_fat_7d_lag,0.18394335907584075,4,30,model1_markets
num__protest_fat_28d_lag,2.8105086683672575,4,30,model1_markets
num__fx_pct_7d,0.12229864935074848,4,30,model1_markets
num__fx_pct_30d,0.0625362918108966,4,30,model1_markets
num__fx_pct_90d,0.11945918796634036,4,30,model1_markets
num__fx_vol_7d,0.012047315825022728,4,30,model1_markets
num__fx_vol_30d,0.13208589691651115,4,30,model1_markets
num__oil_brent_pct_14d,0.03199884059294578,4,30,model1_markets
num__oil_brent_pct_30d,0.2340822343195513,4,30,model1_markets
num__yield_us10y,0.11932949888825287,4,30,model1_markets
num__fx_pct_30d_z,-0.11994345237266607,4,30,model1_markets
num__fx_vol_30d_z,-0.06601937886365618,4,30,model1_markets
num__oil_brent_pct_30d_z,-0.366332890651465,4,30,model1_markets
num__acled_7d_lag,24.291219364932612,4,30,model2_full
num__acled_28d_lag,30.7090201868894,4,30,model2_full
num__riot_7d_lag,3.3248709269033827,4,30,model2_full
num__riot_28d_lag,14.042035425257032,4,30,model2_full
num__violence_7d_lag,2.1642218078196964,4,30,model2_full
num__violence_28d_lag,7.150891444561456,4,30,model2_full
num__protest_fat_7d_lag,0.27849151966751423,4,30,model2_full
num__protest_fat_28d_lag,1.9340154089780524,4,30,model2_full
num__fx_pct_7d,0.11748248742914524,4,30,model2_full
num__fx_pct_30d,0.26168784303497816,4,30,model2_full
num__fx_pct_90d,0.11934360839291856,4,30,model2_full
num__fx_vol_7d,0.06114088450954293,4,30,model2_full
num__fx_vol_30d,0.5249599837788419,4,30,model2_full
num__oil_brent_pct_14d,0.027703518611300527,4,30,model2_full
num__oil_brent_pct_30d,-0.04832084470064779,4,30,model2_full
num__yield_us10y,0.24516001024637332,4,30,model2_full
num__fx_pct_30d_z,-0.14238698609495493,4,30,model2_full
num__fx_vol_30d_z,-0.1721025281949496,4,30,model2_full
num__oil_brent_pct_30d_z,-0.13398599162227195,4,30,model2_full
num__gdp_growth,-0.3025940474342045,4,30,model2_full
num__gdp_growth_z,3.5440399630140296,4,30,model2_full
num__gdp_per_capita_growth,-0.4225895580812485,4,30,model2_full
num__gdp_per_capita_growth_z,-2.095413349695481,4,30,model2_full
num__inflation_cpi_yoy,0.05587785849905225,4,30,model2_full
num__inflation_cpi_yoy_z,0.25864455986746543,4,30,model2_full
num__unemployment_total,0.7848806707579686,4,30,model2_full
num__unemployment_total_z,-1.4133395967698343,4,30,model2_full
num__unemployment_youth,0.334103024161874,4,30,model2_full
num__unemployment_youth_z,1.2322131656424544,4,30,model2_full
num__unemployment_sa,1.8624146633227596,4,30,model2_full
num__unemployment_sa_z,0.8838849904017637,4,30,model2_full
num__unemployment_rate,-3.004638482059234,4,30,model2_full
num__unemployment_rate_z,0.09323827888987103,4,30,model2_full
num__earnings_monthly,0.9283562521740231,4,30,model2_full
num__earnings_monthly_z,-0.16655558399442955,4,30,model2_full
num__political_stability_est,-0.7300620577809179,4,30,model2_full
num__political_stability_est_z,0.12083085256853526,4,30,model2_full
num__voice_accountability_est,-0.8555878535140675,4,30,model2_full
num__voice_accountability_est_z,0.5686632713178287,4,30,model2_full
num__government_effectiveness_est,1.199436458031733,4,30,model2_full
num__government_effectiveness_est_z,0.0561780652648548,4,30,model2_full
num__rule_of_law_est,-0.5877390530955784,4,30,model2_full
num__rule_of_law_est_z,-0.08404259934334488,4,30,model2_full
num__fx_pct_30d_x_instability,-0.2584326180864528,4,30,model2_full
num__oil_brent_pct_30d_x_inflation,0.1257409433065,4,30,model2_full
num__economic_stress_index,-0.21630278732785735,4,30,model2_full
num__economic_stress_index_z,0.19093955652777111,4,30,model2_full
num__labour_conflict_index,0.042290112441022376,4,30,model2_full
num__labour_conflict_index_z,-0.052365605421153774,4,30,model2_full
num__protest_mobilisation_index,-0.006810439972687643,4,30,model2_full
num__protest_mobilisation_index_z,-0.06299278095000718,4,30,model2_full
num__food_cpi_inflation,-0.24292079858895269,4,30,model2_full
num__food_cpi_inflation_z,-0.2498343761628421,4,30,model2_full
num__energy_cpi_inflation,0.05268704189573786,4,30,model2_full
num__energy_cpi_inflation_z,-0.0687931615174224,4,30,model2_full
num__acled_7d_lag,20.181657437338174,4,30,model4_fao
num__acled_28d_lag,25.552845818715184,4,30,model4_fao
num__riot_7d_lag,2.741826240359651,4,30,model4_fao
num__riot_28d_lag,13.690724332372481,4,30,model4_fao
num__violence_7d_lag,2.102627444194656,4,30,model4_fao
num__violence_28d_lag,7.861907217680639,4,30,model4_fao
num__protest_fat_7d_lag,0.21683108447098293,4,30,model4_fao
num__protest_fat_28d_lag,1.4372334580510668,4,30,model4_fao
num__fx_pct_7d,0.13055532563861363,4,30,model4_fao
num__fx_pct_30d,0.329748629713176,4,30,model4_fao
num__fx_pct_90d,0.04119984908545718,4,30,model4_fao
num__fx_vol_7d,0.0890716931308942,4,30,model4_fao
num__fx_vol_30d,0.5272330840497668,4,30,model4_fao
num__oil_brent_pct_14d,0.02578438862538938,4,30,model4_fao
num__oil_brent_pct_30d,0.06142919914395773,4,30,model4_fao
num__yield_us10y,0.59368838958132,4,30,model4_fao
num__fx_pct_30d_z,-0.16553925091153665,4,30,model4_fao
num__fx_vol_30d_z,-0.19664588792906734,4,30,model4_fao
num__oil_brent_pct_30d_z,-0.19273437341183397,4,30,model4_fao
num__gdp_growth,0.6632460901631222,4,30,model4_fao
num__gdp_growth_z,1.0790595714830626,4,30,model4_fao
num__gdp_per_capita_growth,-0.9041887733191469,4,30,model4_fao
num__gdp_per_capita_growth_z,0.12423068504071226,4,30,model4_fao
num__inflation_cpi_yoy,0.001317420499728775,4,30,model4_fao
num__inflation_cpi_yoy_z,0.24700970832490252,4,30,model4_fao
num__unemployment_total,1.6048898201979678,4,30,model4_fao
num__unemployment_total_z,-1.2580363625218518,4,30,model4_fao
num__unemployment_youth,-0.06790757397921973,4,30,model4_fao
num__unemployment_youth_z,1.1200177268404425,4,30,model4_fao
num__unemployment_sa,2.1845978525984586,4,30,model4_fao
num__unemployment_sa_z,0.608165192496742,4,30,model4_fao
num__unemployment_rate,-3.3070740698266508,4,30,model4_fao
num__unemployment_rate_z,0.18251964594852177,4,30,model4_fao
num__earnings_monthly,0.9583412623897644,4,30,model4_fao
num__earnings_monthly_z,-0.1432751358751496,4,30,model4_fao
num__political_stability_est,-1.065474123816589,4,30,model4_fao
num__political_stability_est_z,0.1442976383348821,4,30,model4_fao
num__voice_accountability_est,-0.8401608069212354,4,30,model4_fao
num__voice_accountability_est_z,0.5120307392766867,4,30,model4_fao
num__government_effectiveness_est,1.7824183638864168,4,30,model4_fao
num__government_effectiveness_est_z,-0.21081869048881066,4,30,model4_fao
num__rule_of_law_est,-0.978509591356179,4,30,model4_fao
num__rule_of_law_est_z,-0.10648175427844621,4,30,model4_fao
num__fx_pct_30d_x_instability,-0.22303459979113566,4,30,model4_fao
num__oil_brent_pct_30d_x_inflation,0.13272668676756408,4,30,model4_fao
num__economic_stress_index,-0.26641606633007686,4,30,model4_fao
num__economic_stress_index_z,0.18499080657410938,4,30,model4_fao
num__labour_conflict_index,0.06191720593784466,4,30,model4_fao
num__labour_conflict_index_z,-0.11423929470529957,4,30,model4_fao
num__protest_mobilisation_index,-0.0053407223419726655,4,30,model4_fao
num__protest_mobilisation_index_z,-0.05431727945359825,4,30,model4_fao
num__food_cpi_inflation,-0.23828808893246486,4,30,model4_fao
num__food_cpi_inflation_z,-0.22124567549340793,4,30,model4_fao
num__energy_cpi_inflation,0.06326542041737838,4,30,model4_fao
num__energy_cpi_inflation_z,0.06787044952881116,4,30,model4_fao
num__month_sin,0.10821273266356135,4,30,model4_fao
num__month_cos,0.08502248903275865,4,30,model4_fao
num__fao_food_index_yoy,-1.1699418036238654,4,30,model4_fao
num__fao_cereals_index_yoy,-0.3518987561214073,4,30,model4_fao
num__fao_oils_index_yoy,0.6188136491820736,4,30,model4_fao
num__fao_food_index_yoy_above90,0.28557785343047964,4,30,model4_fao
num__fao_cereals_index_yoy_above90,0.32542904396126077,4,30,model4_fao
num__fao_cereals_index_yoy_lag1m,0.4425698336160925,4,30,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.7065550862120878,4,30,model4_fao
num__fao_cereals_index_yoy_lag6m,-0.0813543727950776,4,30,model4_fao
num__fao_food_index_yoy_lag1m,-0.9306009117129644,4,30,model4_fao
num__fao_food_index_yoy_lag3m,1.5256916046044797,4,30,model4_fao
num__fao_cereals_yoy_x_instability,-0.5284808328779519,4,30,model4_fao
num__fao_food_yoy_x_youth_unemp,2.9337844602037317,4,30,model4_fao
num__gta_harmful_events,0.04426795526303836,4,30,model4_fao
num__gta_harmful_events_z,0.054804250357367405,4,30,model4_fao
num__gta_liberalising_events,0.03472031138232713,4,30,model4_fao
num__gta_liberalising_events_z,-0.06538881104271639,4,30,model4_fao
num__gta_30d_count,-0.10467565871033264,4,30,model4_fao
num__gta_30d_count_z,0.27613706409937455,4,30,model4_fao
num__gta_90d_count,-0.9056635980331336,4,30,model4_fao
num__gta_90d_count_z,-0.15059356063851695,4,30,model4_fao
num__acled_7d_lag,35.48251903722001,5,30,model0_persistence
num__acled_28d_lag,46.59871281536708,5,30,model0_persistence
num__riot_7d_lag,1.8160614296178286,5,30,model0_persistence
num__riot_28d_lag,13.950185698088076,5,30,model0_persistence
num__violence_7d_lag,1.865913514012684,5,30,model0_persistence
num__violence_28d_lag,5.554488798698261,5,30,model0_persistence
num__protest_fat_7d_lag,0.20371451759918544,5,30,model0_persistence
num__protest_fat_28d_lag,0.6343163771439082,5,30,model0_persistence
num__acled_7d_lag,36.41191037363396,5,30,model1_markets
num__acled_28d_lag,45.90199904236781,5,30,model1_markets
num__riot_7d_lag,2.061868248181218,5,30,model1_markets
num__riot_28d_lag,13.568581186581612,5,30,model1_markets
num__violence_7d_lag,2.1488854389321204,5,30,model1_markets
num__violence_28d_lag,5.564209501364545,5,30,model1_markets
num__protest_fat_7d_lag,0.28487823212812596,5,30,model1_markets
num__protest_fat_28d_lag,3.151515645255545,5,30,model1_markets
num__fx_pct_7d,0.12621153185613726,5,30,model1_markets
num__fx_pct_30d,0.0766584130327183,5,30,model1_markets
num__fx_pct_90d,0.07023827472608721,5,30,model1_markets
num__fx_vol_7d,0.039272624767426725,5,30,model1_markets
num__fx_vol_30d,0.050892343417293706,5,30,model1_markets
num__oil_brent_pct_14d,0.05049206259611169,5,30,model1_markets
num__oil_brent_pct_30d,0.18933199199451534,5,30,model1_markets
num__yield_us10y,0.07732847242372744,5,30,model1_markets
num__fx_pct_30d_z,-0.09544286547780385,5,30,model1_markets
num__fx_vol_30d_z,-0.018448840644916684,5,30,model1_markets
num__oil_brent_pct_30d_z,-0.31494694035623466,5,30,model1_markets
num__acled_7d_lag,26.764026170356072,5,30,model2_full
num__acled_28d_lag,33.786608343417264,5,30,model2_full
num__riot_7d_lag,2.3600374191198425,5,30,model2_full
num__riot_28d_lag,12.119717991348352,5,30,model2_full
num__violence_7d_lag,1.8564984386326286,5,30,model2_full
num__violence_28d_lag,5.621639152871924,5,30,model2_full
num__protest_fat_7d_lag,0.35645905042253895,5,30,model2_full
num__protest_fat_28d_lag,2.034562954923205,5,30,model2_full
num__fx_pct_7d,0.09274671947653114,5,30,model2_full
num__fx_pct_30d,0.10909682620054718,5,30,model2_full
num__fx_pct_90d,0.21503221166086267,5,30,model2_full
num__fx_vol_7d,0.07281359273247777,5,30,model2_full
num__fx_vol_30d,0.5527280235251143,5,30,model2_full
num__oil_brent_pct_14d,0.03985980851917828,5,30,model2_full
num__oil_brent_pct_30d,-0.030635949643955926,5,30,model2_full
num__yield_us10y,-0.22725562361660864,5,30,model2_full
num__fx_pct_30d_z,0.036823227714910166,5,30,model2_full
num__fx_vol_30d_z,-0.1726089323106499,5,30,model2_full
num__oil_brent_pct_30d_z,-0.16497005032700804,5,30,model2_full
num__gdp_growth,-0.08321528277548101,5,30,model2_full
num__gdp_growth_z,4.554697944264334,5,30,model2_full
num__gdp_per_capita_growth,0.1788060103346841,5,30,model2_full
num__gdp_per_capita_growth_z,-4.3700074513170595,5,30,model2_full
num__inflation_cpi_yoy,0.026780725459417582,5,30,model2_full
num__inflation_cpi_yoy_z,0.2076791365834633,5,30,model2_full
num__unemployment_total,0.9516285164322896,5,30,model2_full
num__unemployment_total_z,-0.8077193371246317,5,30,model2_full
num__unemployment_youth,0.21486652670238784,5,30,model2_full
num__unemployment_youth_z,1.1112781452767622,5,30,model2_full
num__unemployment_sa,1.5273934107249187,5,30,model2_full
num__unemployment_sa_z,0.89841022892854,5,30,model2_full
num__unemployment_rate,-2.7612247342312095,5,30,model2_full
num__unemployment_rate_z,0.10589838447976843,5,30,model2_full
num__earnings_monthly,1.2325497620802204,5,30,model2_full
num__earnings_monthly_z,-0.23082722137179665,5,30,model2_full
num__political_stability_est,-0.5982959441397182,5,30,model2_full
num__political_stability_est_z,-0.08968461272774293,5,30,model2_full
num__voice_accountability_est,-0.48737988493790574,5,30,model2_full
num__voice_accountability_est_z,0.45053309630742433,5,30,model2_full
num__government_effectiveness_est,0.27365187075012465,5,30,model2_full
num__government_effectiveness_est_z,-0.2347403289639243,5,30,model2_full
num__rule_of_law_est,0.07014672927229555,5,30,model2_full
num__rule_of_law_est_z,0.24205411379420536,5,30,model2_full
num__fx_pct_30d_x_instability,-0.30929808578978024,5,30,model2_full
num__oil_brent_pct_30d_x_inflation,0.09660783751049047,5,30,model2_full
num__economic_stress_index,-0.22291634153871445,5,30,model2_full
num__economic_stress_index_z,0.20782538865414743,5,30,model2_full
num__labour_conflict_index,0.040421261590337335,5,30,model2_full
num__labour_conflict_index_z,-0.027102443217724533,5,30,model2_full
num__protest_mobilisation_index,-0.06491825891155592,5,30,model2_full
num__protest_mobilisation_index_z,-0.017552939938480946,5,30,model2_full
num__food_cpi_inflation,0.04648434504909672,5,30,model2_full
num__food_cpi_inflation_z,-0.10316821384059814,5,30,model2_full
num__energy_cpi_inflation,-0.08155790918408895,5,30,model2_full
num__energy_cpi_inflation_z,-0.0442269275500347,5,30,model2_full
num__acled_7d_lag,25.099019272024453,5,30,model4_fao
num__acled_28d_lag,32.031097849614476,5,30,model4_fao
num__riot_7d_lag,1.8983715935816294,5,30,model4_fao
num__riot_28d_lag,12.854778506903079,5,30,model4_fao
num__violence_7d_lag,1.5326523293025611,5,30,model4_fao
num__violence_28d_lag,6.501580133786334,5,30,model4_fao
num__protest_fat_7d_lag,0.33607491774671966,5,30,model4_fao
num__protest_fat_28d_lag,1.8898772240866804,5,30,model4_fao
num__fx_pct_7d,0.08887775012071972,5,30,model4_fao
num__fx_pct_30d,0.12412035349815526,5,30,model4_fao
num__fx_pct_90d,0.26053808884597546,5,30,model4_fao
num__fx_vol_7d,0.10492690277670433,5,30,model4_fao
num__fx_vol_30d,0.612070478389179,5,30,model4_fao
num__oil_brent_pct_14d,0.03203823840997341,5,30,model4_fao
num__oil_brent_pct_30d,0.023415112950874336,5,30,model4_fao
num__yield_us10y,-0.06992373587715835,5,30,model4_fao
num__fx_pct_30d_z,0.05395100468516826,5,30,model4_fao
num__fx_vol_30d_z,-0.1959210481131328,5,30,model4_fao
num__oil_brent_pct_30d_z,-0.1973746674643123,5,30,model4_fao
num__gdp_growth,0.09354128102534978,5,30,model4_fao
num__gdp_growth_z,4.188337284118683,5,30,model4_fao
num__gdp_per_capita_growth,0.17625432456522197,5,30,model4_fao
num__gdp_per_capita_growth_z,-3.827373251943224,5,30,model4_fao
num__inflation_cpi_yoy,-0.015539910223529978,5,30,model4_fao
num__inflation_cpi_yoy_z,0.38929656955184366,5,30,model4_fao
num__unemployment_total,1.4499175460918345,5,30,model4_fao
num__unemployment_total_z,-0.6894908582104146,5,30,model4_fao
num__unemployment_youth,0.0057412729166432825,5,30,model4_fao
num__unemployment_youth_z,0.6926476015378028,5,30,model4_fao
num__unemployment_sa,1.7521929060215407,5,30,model4_fao
num__unemployment_sa_z,0.768377642514646,5,30,model4_fao
num__unemployment_rate,-3.04793384112958,5,30,model4_fao
num__unemployment_rate_z,0.16263293313553118,5,30,model4_fao
num__earnings_monthly,0.8832417899984796,5,30,model4_fao
num__earnings_monthly_z,-0.18418922230859439,5,30,model4_fao
num__political_stability_est,-0.9541699097175741,5,30,model4_fao
num__political_stability_est_z,-0.08710979930518939,5,30,model4_fao
num__voice_accountability_est,-0.47516654249057627,5,30,model4_fao
num__voice_accountability_est_z,0.3648845820015921,5,30,model4_fao
num__government_effectiveness_est,0.4891332139598594,5,30,model4_fao
num__government_effectiveness_est_z,-0.30293582347556053,5,30,model4_fao
num__rule_of_law_est,0.0952426471361162,5,30,model4_fao
num__rule_of_law_est_z,0.10516818593896253,5,30,model4_fao
num__fx_pct_30d_x_instability,-0.26251608530183257,5,30,model4_fao
num__oil_brent_pct_30d_x_inflation,0.10536085455066461,5,30,model4_fao
num__economic_stress_index,-0.3058520188341857,5,30,model4_fao
num__economic_stress_index_z,0.2598032784995353,5,30,model4_fao
num__labour_conflict_index,0.042850550876460544,5,30,model4_fao
num__labour_conflict_index_z,-0.0581378618927877,5,30,model4_fao
num__protest_mobilisation_index,-0.0815077669218413,5,30,model4_fao
num__protest_mobilisation_index_z,0.015214917866601918,5,30,model4_fao
num__food_cpi_inflation,0.11127004179458838,5,30,model4_fao
num__food_cpi_inflation_z,-0.11702686252273001,5,30,model4_fao
num__energy_cpi_inflation,-0.04273289322116413,5,30,model4_fao
num__energy_cpi_inflation_z,-0.06449535261930266,5,30,model4_fao
num__month_sin,0.04141743110173122,5,30,model4_fao
num__month_cos,0.0879019163947777,5,30,model4_fao
num__fao_food_index_yoy,-0.637228492711158,5,30,model4_fao
num__fao_cereals_index_yoy,-0.2792518852848269,5,30,model4_fao
num__fao_oils_index_yoy,0.5868657398774383,5,30,model4_fao
num__fao_food_index_yoy_above90,0.3654144165087531,5,30,model4_fao
num__fao_cereals_index_yoy_above90,-0.09583857382210541,5,30,model4_fao
num__fao_cereals_index_yoy_lag1m,0.7551431705913605,5,30,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.8275417166644357,5,30,model4_fao
num__fao_cereals_index_yoy_lag6m,0.12369336418835233,5,30,model4_fao
num__fao_food_index_yoy_lag1m,-0.6217802521964236,5,30,model4_fao
num__fao_food_index_yoy_lag3m,1.188809705832392,5,30,model4_fao
num__fao_cereals_yoy_x_instability,-0.3866319907525038,5,30,model4_fao
num__fao_food_yoy_x_youth_unemp,1.338099831248616,5,30,model4_fao
num__gta_harmful_events,0.04406517101311106,5,30,model4_fao
num__gta_harmful_events_z,0.05724369971713631,5,30,model4_fao
num__gta_liberalising_events,0.03529152186502758,5,30,model4_fao
num__gta_liberalising_events_z,-0.06539884253791821,5,30,model4_fao
num__gta_30d_count,-0.19724551007111638,5,30,model4_fao
num__gta_30d_count_z,0.24716733953245598,5,30,model4_fao
num__gta_90d_count,-0.6232442884707363,5,30,model4_fao
num__gta_90d_count_z,-0.06754428432237157,5,30,model4_fao
