feature,importance,fold_id,horizon,model_name
num__gta_liberalising_events,0.0,1,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.0023520153,1,30,model6_income_group_nolag
num__gta_30d_count,0.0034243856,1,30,model6_income_group_nolag
num__gta_30d_count_z,0.005360134,1,30,model6_income_group_nolag
num__gta_90d_count,0.012975213,1,30,model6_income_group_nolag
num__gta_90d_count_z,0.003088241,1,30,model6_income_group_nolag
num__fx_pct_7d,0.0,1,30,model6_income_group_nolag
num__fx_pct_30d,0.0,1,30,model6_income_group_nolag
num__fx_pct_90d,0.0,1,30,model6_income_group_nolag
num__fx_vol_7d,0.0,1,30,model6_income_group_nolag
num__fx_vol_30d,0.023300678,1,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,1,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,1,30,model6_income_group_nolag
num__yield_us10y,0.0,1,30,model6_income_group_nolag
num__fx_pct_30d_z,0.0,1,30,model6_income_group_nolag
num__fx_vol_30d_z,0.020712411,1,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,1,30,model6_income_group_nolag
num__gdp_growth,0.0,1,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,1,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,1,30,model6_income_group_nolag
num__unemployment_total,0.098601505,1,30,model6_income_group_nolag
num__unemployment_youth,0.13661256,1,30,model6_income_group_nolag
num__unemployment_sa,0.0,1,30,model6_income_group_nolag
num__unemployment_sa_z,0.0,1,30,model6_income_group_nolag
num__unemployment_rate,0.012165501,1,30,model6_income_group_nolag
num__unemployment_rate_z,0.0,1,30,model6_income_group_nolag
num__earnings_monthly,0.0,1,30,model6_income_group_nolag
num__earnings_monthly_z,0.0,1,30,model6_income_group_nolag
num__political_stability_est,0.0,1,30,model6_income_group_nolag
num__voice_accountability_est,0.21858416,1,30,model6_income_group_nolag
num__government_effectiveness_est,0.0,1,30,model6_income_group_nolag
num__rule_of_law_est,0.08736496,1,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,1,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,1,30,model6_income_group_nolag
num__economic_stress_index,0.08598948,1,30,model6_income_group_nolag
num__economic_stress_index_z,0.0,1,30,model6_income_group_nolag
num__labour_conflict_index,0.0,1,30,model6_income_group_nolag
num__labour_conflict_index_z,0.08457069,1,30,model6_income_group_nolag
num__protest_mobilisation_index,0.07361917,1,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.11092854,1,30,model6_income_group_nolag
num__food_cpi_inflation,0.0,1,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.0,1,30,model6_income_group_nolag
num__energy_cpi_inflation,0.0,1,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0,1,30,model6_income_group_nolag
num__month_sin,0.0,1,30,model6_income_group_nolag
num__month_cos,0.0,1,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0,1,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0,1,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.008316481,1,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0,1,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0,1,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,1,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0,1,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0,1,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,1,30,model6_income_group_nolag
num__gta_harmful_events,0.0,1,30,model6_income_group_nolag
num__gta_harmful_events_z,0.037979066,1,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.0,1,30,model6_income_group_nolag
num__gta_30d_count,0.0,1,30,model6_income_group_nolag
num__gta_30d_count_z,0.0,1,30,model6_income_group_nolag
num__gta_90d_count,0.0,1,30,model6_income_group_nolag
num__gta_90d_count_z,0.0012547422,1,30,model6_income_group_nolag
num__acled_7d_lag,0.2919969,2,30,model5_xgboost_tuned
num__acled_28d_lag,0.08971445,2,30,model5_xgboost_tuned
num__riot_7d_lag,0.0018588669,2,30,model5_xgboost_tuned
num__riot_28d_lag,0.15625724,2,30,model5_xgboost_tuned
num__violence_7d_lag,0.0033755526,2,30,model5_xgboost_tuned
num__violence_28d_lag,0.030941242,2,30,model5_xgboost_tuned
num__protest_fat_7d_lag,0.0,2,30,model5_xgboost_tuned
num__protest_fat_28d_lag,0.0,2,30,model5_xgboost_tuned
num__fx_pct_7d,0.0052749207,2,30,model5_xgboost_tuned
num__fx_pct_30d,0.0018565226,2,30,model5_xgboost_tuned
num__fx_pct_90d,0.00199057,2,30,model5_xgboost_tuned
num__fx_vol_7d,0.0069141244,2,30,model5_xgboost_tuned
num__fx_vol_30d,0.0048087197,2,30,model5_xgboost_tuned
num__oil_brent_pct_14d,0.0010442802,2,30,model5_xgboost_tuned
num__oil_brent_pct_30d,0.0013944827,2,30,model5_xgboost_tuned
num__yield_us10y,0.0034365857,2,30,model5_xgboost_tuned
num__fx_pct_30d_z,0.0025074473,2,30,model5_xgboost_tuned
num__fx_vol_30d_z,0.0020719233,2,30,model5_xgboost_tuned
num__oil_brent_pct_30d_z,0.001850169,2,30,model5_xgboost_tuned
num__gdp_growth,0.0024167139,2,30,model5_xgboost_tuned
num__gdp_growth_z,0.0191484,2,30,model5_xgboost_tuned
num__gdp_per_capita_growth,0.0075916667,2,30,model5_xgboost_tuned
num__gdp_per_capita_growth_z,0.000115749084,2,30,model5_xgboost_tuned
num__inflation_cpi_yoy,0.019380696,2,30,model5_xgboost_tuned
num__inflation_cpi_yoy_z,0.0011208345,2,30,model5_xgboost_tuned
num__unemployment_total,0.032938644,2,30,model5_xgboost_tuned
num__unemployment_total_z,0.015943067,2,30,model5_xgboost_tuned
num__unemployment_youth,0.013992509,2,30,model5_xgboost_tuned
num__unemployment_youth_z,0.0005646591,2,30,model5_xgboost_tuned
num__unemployment_sa,0.004593824,2,30,model5_xgboost_tuned
num__unemployment_sa_z,0.008613033,2,30,model5_xgboost_tuned
num__unemployment_rate,0.008517976,2,30,model5_xgboost_tuned
num__unemployment_rate_z,0.0029887524,2,30,model5_xgboost_tuned
num__earnings_monthly,0.0,2,30,model5_xgboost_tuned
num__earnings_monthly_z,0.0,2,30,model5_xgboost_tuned
num__political_stability_est,0.008475059,2,30,model5_xgboost_tuned
num__political_stability_est_z,0.028148446,2,30,model5_xgboost_tuned
num__voice_accountability_est,0.011156254,2,30,model5_xgboost_tuned
num__voice_accountability_est_z,0.025731191,2,30,model5_xgboost_tuned
num__government_effectiveness_est,0.010772529,2,30,model5_xgboost_tuned
num__government_effectiveness_est_z,0.002233289,2,30,model5_xgboost_tuned
num__rule_of_law_est,0.03202644,2,30,model5_xgboost_tuned
num__rule_of_law_est_z,0.002197305,2,30,model5_xgboost_tuned
num__fx_pct_30d_x_instability,0.003499089,2,30,model5_xgboost_tuned
num__oil_brent_pct_30d_x_inflation,0.0016939978,2,30,model5_xgboost_tuned
num__economic_stress_index,0.006265266,2,30,model5_xgboost_tuned
num__economic_stress_index_z,0.0018731639,2,30,model5_xgboost_tuned
num__labour_conflict_index,0.0,2,30,model5_xgboost_tuned
num__labour_conflict_index_z,0.0054481006,2,30,model5_xgboost_tuned
num__protest_mobilisation_index,0.003340492,2,30,model5_xgboost_tuned
num__protest_mobilisation_index_z,0.0019845013,2,30,model5_xgboost_tuned
num__food_cpi_inflation,0.0034647998,2,30,model5_xgboost_tuned
num__food_cpi_inflation_z,0.0038011158,2,30,model5_xgboost_tuned
num__energy_cpi_inflation,0.0035182177,2,30,model5_xgboost_tuned
num__energy_cpi_inflation_z,0.0040734126,2,30,model5_xgboost_tuned
num__month_sin,0.0023211853,2,30,model5_xgboost_tuned
num__month_cos,0.009117641,2,30,model5_xgboost_tuned
num__fao_food_index_yoy,0.006694452,2,30,model5_xgboost_tuned
num__fao_cereals_index_yoy,0.0029801799,2,30,model5_xgboost_tuned
num__fao_oils_index_yoy,0.018489802,2,30,model5_xgboost_tuned
num__fao_food_index_yoy_above90,0.0018629704,2,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_above90,0.0,2,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag1m,0.0030331921,2,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag3m,0.0034563318,2,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag6m,0.004509624,2,30,model5_xgboost_tuned
num__fao_food_index_yoy_lag1m,0.0023687812,2,30,model5_xgboost_tuned
num__fao_food_index_yoy_lag3m,0.004004513,2,30,model5_xgboost_tuned
num__fao_cereals_yoy_x_instability,0.0036426168,2,30,model5_xgboost_tuned
num__fao_food_yoy_x_youth_unemp,0.003970248,2,30,model5_xgboost_tuned
num__gta_harmful_events,0.0,2,30,model5_xgboost_tuned
num__gta_harmful_events_z,0.008076792,2,30,model5_xgboost_tuned
num__gta_liberalising_events,0.0,2,30,model5_xgboost_tuned
num__gta_liberalising_events_z,0.0032024968,2,30,model5_xgboost_tuned
num__gta_30d_count,0.003911978,2,30,model5_xgboost_tuned
num__gta_30d_count_z,0.0023578343,2,30,model5_xgboost_tuned
num__gta_90d_count,0.009540925,2,30,model5_xgboost_tuned
num__gta_90d_count_z,0.0015352346,2,30,model5_xgboost_tuned
num__fx_pct_7d,0.0006218142,2,30,model6_xgb_nolag
num__fx_pct_30d,0.00072029105,2,30,model6_xgb_nolag
num__fx_pct_90d,0.00068806764,2,30,model6_xgb_nolag
num__fx_vol_7d,0.002984941,2,30,model6_xgb_nolag
num__fx_vol_30d,0.015380606,2,30,model6_xgb_nolag
num__oil_brent_pct_14d,0.0003831295,2,30,model6_xgb_nolag
num__oil_brent_pct_30d,0.0003952637,2,30,model6_xgb_nolag
num__yield_us10y,0.008898518,2,30,model6_xgb_nolag
num__fx_pct_30d_z,0.008915462,2,30,model6_xgb_nolag
num__fx_vol_30d_z,0.0006948255,2,30,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.0007933206,2,30,model6_xgb_nolag
num__gdp_growth,0.0037641535,2,30,model6_xgb_nolag
num__gdp_growth_z,0.0055218935,2,30,model6_xgb_nolag
num__gdp_per_capita_growth,0.010099459,2,30,model6_xgb_nolag
num__gdp_per_capita_growth_z,0.00030549284,2,30,model6_xgb_nolag
num__inflation_cpi_yoy,0.012995513,2,30,model6_xgb_nolag
num__inflation_cpi_yoy_z,0.0041433102,2,30,model6_xgb_nolag
num__unemployment_total,0.020289315,2,30,model6_xgb_nolag
num__unemployment_total_z,0.00064609124,2,30,model6_xgb_nolag
num__unemployment_youth,0.016209105,2,30,model6_xgb_nolag
num__unemployment_youth_z,0.025185656,2,30,model6_xgb_nolag
num__unemployment_sa,0.015547879,2,30,model6_xgb_nolag
num__unemployment_sa_z,0.04033196,2,30,model6_xgb_nolag
num__unemployment_rate,0.02405461,2,30,model6_xgb_nolag
num__unemployment_rate_z,0.007027887,2,30,model6_xgb_nolag
num__earnings_monthly,0.008383464,2,30,model6_xgb_nolag
num__earnings_monthly_z,0.0,2,30,model6_xgb_nolag
num__political_stability_est,0.10260361,2,30,model6_xgb_nolag
num__political_stability_est_z,0.10648496,2,30,model6_xgb_nolag
num__voice_accountability_est,0.059433654,2,30,model6_xgb_nolag
num__voice_accountability_est_z,0.0,2,30,model6_xgb_nolag
num__government_effectiveness_est,0.041535966,2,30,model6_xgb_nolag
num__government_effectiveness_est_z,0.018583,2,30,model6_xgb_nolag
num__rule_of_law_est,0.08425628,2,30,model6_xgb_nolag
num__rule_of_law_est_z,0.001748151,2,30,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.00052872044,2,30,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.0004887844,2,30,model6_xgb_nolag
num__economic_stress_index,0.013353124,2,30,model6_xgb_nolag
num__economic_stress_index_z,0.0006760207,2,30,model6_xgb_nolag
num__labour_conflict_index,0.006158266,2,30,model6_xgb_nolag
num__labour_conflict_index_z,0.0065306635,2,30,model6_xgb_nolag
num__protest_mobilisation_index,0.008212559,2,30,model6_xgb_nolag
num__protest_mobilisation_index_z,0.0011666262,2,30,model6_xgb_nolag
num__food_cpi_inflation,0.0057400414,2,30,model6_xgb_nolag
num__food_cpi_inflation_z,0.0022094755,2,30,model6_xgb_nolag
num__energy_cpi_inflation,0.011167018,2,30,model6_xgb_nolag
num__energy_cpi_inflation_z,0.0023396339,2,30,model6_xgb_nolag
num__month_sin,0.0018218188,2,30,model6_xgb_nolag
num__month_cos,0.002010677,2,30,model6_xgb_nolag
num__fao_food_index_yoy,0.012265192,2,30,model6_xgb_nolag
num__fao_cereals_index_yoy,0.00768347,2,30,model6_xgb_nolag
num__fao_oils_index_yoy,0.1342738,2,30,model6_xgb_nolag
num__fao_food_index_yoy_above90,0.060511597,2,30,model6_xgb_nolag
num__fao_cereals_index_yoy_above90,0.0009955434,2,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag1m,0.007428049,2,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag3m,0.0043376065,2,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag6m,0.013585818,2,30,model6_xgb_nolag
num__fao_food_index_yoy_lag1m,0.0011538508,2,30,model6_xgb_nolag
num__fao_food_index_yoy_lag3m,0.0024420985,2,30,model6_xgb_nolag
num__fao_cereals_yoy_x_instability,0.00997855,2,30,model6_xgb_nolag
num__fao_food_yoy_x_youth_unemp,0.0003817877,2,30,model6_xgb_nolag
num__gta_harmful_events,0.0,2,30,model6_xgb_nolag
num__gta_harmful_events_z,0.008170948,2,30,model6_xgb_nolag
num__gta_liberalising_events,0.0,2,30,model6_xgb_nolag
num__gta_liberalising_events_z,0.0010429348,2,30,model6_xgb_nolag
num__gta_30d_count,0.009193619,2,30,model6_xgb_nolag
num__gta_30d_count_z,0.0009410922,2,30,model6_xgb_nolag
num__gta_90d_count,0.0122392755,2,30,model6_xgb_nolag
num__gta_90d_count_z,0.0013436916,2,30,model6_xgb_nolag
num__acled_7d_lag,0.24180329,2,30,model5_income_group
num__acled_28d_lag,0.11651272,2,30,model5_income_group
num__riot_7d_lag,0.028486012,2,30,model5_income_group
num__riot_28d_lag,0.15249586,2,30,model5_income_group
num__violence_7d_lag,0.0,2,30,model5_income_group
num__violence_28d_lag,0.0,2,30,model5_income_group
num__protest_fat_7d_lag,0.0,2,30,model5_income_group
num__protest_fat_28d_lag,0.0,2,30,model5_income_group
num__fx_pct_7d,0.0,2,30,model5_income_group
num__fx_pct_30d,0.0,2,30,model5_income_group
num__fx_pct_90d,0.0,2,30,model5_income_group
num__fx_vol_7d,0.0,2,30,model5_income_group
num__fx_vol_30d,0.0056702774,2,30,model5_income_group
num__oil_brent_pct_14d,0.0,2,30,model5_income_group
num__oil_brent_pct_30d,0.0,2,30,model5_income_group
num__yield_us10y,0.0,2,30,model5_income_group
num__fx_pct_30d_z,0.0,2,30,model5_income_group
num__fx_vol_30d_z,0.0,2,30,model5_income_group
num__oil_brent_pct_30d_z,0.0,2,30,model5_income_group
num__gdp_growth,0.00300826,2,30,model5_income_group
num__gdp_growth_z,0.0034524817,2,30,model5_income_group
num__gdp_per_capita_growth,0.001571044,2,30,model5_income_group
num__gdp_per_capita_growth_z,0.0016359118,2,30,model5_income_group
num__inflation_cpi_yoy,0.009305558,2,30,model5_income_group
num__inflation_cpi_yoy_z,0.0,2,30,model5_income_group
num__unemployment_total,0.045687653,2,30,model5_income_group
num__unemployment_total_z,0.00021366231,2,30,model5_income_group
num__unemployment_youth,0.022354232,2,30,model5_income_group
num__unemployment_youth_z,0.0,2,30,model5_income_group
num__unemployment_sa,0.005149112,2,30,model5_income_group
num__unemployment_sa_z,0.011647923,2,30,model5_income_group
num__unemployment_rate,0.004382789,2,30,model5_income_group
num__unemployment_rate_z,0.0,2,30,model5_income_group
num__earnings_monthly,0.0019649277,2,30,model5_income_group
num__earnings_monthly_z,0.0,2,30,model5_income_group
num__political_stability_est,0.0009386645,2,30,model5_income_group
num__political_stability_est_z,0.0005928216,2,30,model5_income_group
num__voice_accountability_est,0.02834221,2,30,model5_income_group
num__voice_accountability_est_z,0.019391686,2,30,model5_income_group
num__government_effectiveness_est,0.0,2,30,model5_income_group
num__government_effectiveness_est_z,0.0043357085,2,30,model5_income_group
num__rule_of_law_est,0.008024561,2,30,model5_income_group
num__rule_of_law_est_z,0.002222234,2,30,model5_income_group
num__fx_pct_30d_x_instability,0.0,2,30,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,2,30,model5_income_group
num__economic_stress_index,0.01234599,2,30,model5_income_group
num__economic_stress_index_z,0.012404871,2,30,model5_income_group
num__labour_conflict_index,0.0,2,30,model5_income_group
num__labour_conflict_index_z,0.014081242,2,30,model5_income_group
num__protest_mobilisation_index,0.012357728,2,30,model5_income_group
num__protest_mobilisation_index_z,0.0,2,30,model5_income_group
num__food_cpi_inflation,0.0013754475,2,30,model5_income_group
num__food_cpi_inflation_z,0.00412474,2,30,model5_income_group
num__energy_cpi_inflation,0.03437602,2,30,model5_income_group
num__energy_cpi_inflation_z,0.0055868337,2,30,model5_income_group
num__month_sin,3.6606234e-05,2,30,model5_income_group
num__month_cos,0.0126892235,2,30,model5_income_group
num__fao_food_index_yoy,0.04597288,2,30,model5_income_group
num__fao_cereals_index_yoy,0.011113164,2,30,model5_income_group
num__fao_oils_index_yoy,0.03571307,2,30,model5_income_group
num__fao_food_index_yoy_above90,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0067771403,2,30,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.02678874,2,30,model5_income_group
num__fao_food_index_yoy_lag1m,0.0014279619,2,30,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,2,30,model5_income_group
num__fao_cereals_yoy_x_instability,0.0,2,30,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0007486807,2,30,model5_income_group
num__gta_harmful_events,0.0,2,30,model5_income_group
num__gta_harmful_events_z,0.015317855,2,30,model5_income_group
num__gta_liberalising_events,0.0,2,30,model5_income_group
num__gta_liberalising_events_z,0.012635102,2,30,model5_income_group
num__gta_30d_count,0.0,2,30,model5_income_group
num__gta_30d_count_z,0.0018240915,2,30,model5_income_group
num__gta_90d_count,0.005857228,2,30,model5_income_group
num__gta_90d_count_z,0.007255794,2,30,model5_income_group
num__acled_7d_lag,0.29044372,2,30,model5_income_group
num__acled_28d_lag,0.2421962,2,30,model5_income_group
num__riot_7d_lag,0.0,2,30,model5_income_group
num__riot_28d_lag,0.20370805,2,30,model5_income_group
num__violence_7d_lag,0.036018964,2,30,model5_income_group
num__violence_28d_lag,0.086779304,2,30,model5_income_group
num__protest_fat_7d_lag,0.0,2,30,model5_income_group
num__protest_fat_28d_lag,0.0,2,30,model5_income_group
num__fx_pct_7d,0.0,2,30,model5_income_group
num__fx_pct_30d,0.0,2,30,model5_income_group
num__fx_pct_90d,0.0,2,30,model5_income_group
num__fx_vol_7d,0.0,2,30,model5_income_group
num__fx_vol_30d,0.0,2,30,model5_income_group
num__oil_brent_pct_14d,0.0,2,30,model5_income_group
num__oil_brent_pct_30d,0.0,2,30,model5_income_group
num__yield_us10y,7.685382e-06,2,30,model5_income_group
num__fx_pct_30d_z,0.0,2,30,model5_income_group
num__fx_vol_30d_z,0.0,2,30,model5_income_group
num__oil_brent_pct_30d_z,0.0,2,30,model5_income_group
num__gdp_growth,0.0,2,30,model5_income_group
num__gdp_growth_z,0.0,2,30,model5_income_group
num__gdp_per_capita_growth,0.002978685,2,30,model5_income_group
num__gdp_per_capita_growth_z,0.0,2,30,model5_income_group
num__inflation_cpi_yoy,0.0,2,30,model5_income_group
num__inflation_cpi_yoy_z,0.0,2,30,model5_income_group
num__unemployment_total,0.0,2,30,model5_income_group
num__unemployment_total_z,0.0,2,30,model5_income_group
num__unemployment_youth,0.0,2,30,model5_income_group
num__unemployment_youth_z,0.0,2,30,model5_income_group
num__unemployment_sa,0.0,2,30,model5_income_group
num__unemployment_sa_z,0.0,2,30,model5_income_group
num__unemployment_rate,0.010341345,2,30,model5_income_group
num__unemployment_rate_z,0.0,2,30,model5_income_group
num__earnings_monthly,0.0,2,30,model5_income_group
num__political_stability_est,0.04171876,2,30,model5_income_group
num__political_stability_est_z,0.0,2,30,model5_income_group
num__voice_accountability_est,0.0,2,30,model5_income_group
num__voice_accountability_est_z,0.0,2,30,model5_income_group
num__government_effectiveness_est,0.026199888,2,30,model5_income_group
num__government_effectiveness_est_z,0.0,2,30,model5_income_group
num__rule_of_law_est,0.0,2,30,model5_income_group
num__rule_of_law_est_z,0.0,2,30,model5_income_group
num__fx_pct_30d_x_instability,0.0,2,30,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,2,30,model5_income_group
num__economic_stress_index,0.0,2,30,model5_income_group
num__economic_stress_index_z,0.0,2,30,model5_income_group
num__labour_conflict_index,0.0,2,30,model5_income_group
num__labour_conflict_index_z,0.008553174,2,30,model5_income_group
num__protest_mobilisation_index,0.0,2,30,model5_income_group
num__protest_mobilisation_index_z,0.0,2,30,model5_income_group
num__food_cpi_inflation,0.0039966893,2,30,model5_income_group
num__food_cpi_inflation_z,0.0025531275,2,30,model5_income_group
num__energy_cpi_inflation,0.011597182,2,30,model5_income_group
num__energy_cpi_inflation_z,0.0,2,30,model5_income_group
num__month_sin,0.00883698,2,30,model5_income_group
num__month_cos,0.010011654,2,30,model5_income_group
num__fao_food_index_yoy,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy,0.0,2,30,model5_income_group
num__fao_oils_index_yoy,0.0,2,30,model5_income_group
num__fao_food_index_yoy_above90,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.002579563,2,30,model5_income_group
num__fao_food_index_yoy_lag1m,0.0,2,30,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,2,30,model5_income_group
num__fao_cereals_yoy_x_instability,0.0,2,30,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0,2,30,model5_income_group
num__gta_harmful_events,0.0,2,30,model5_income_group
num__gta_harmful_events_z,0.0,2,30,model5_income_group
num__gta_liberalising_events,0.0,2,30,model5_income_group
num__gta_liberalising_events_z,0.0076148687,2,30,model5_income_group
num__gta_30d_count,0.0,2,30,model5_income_group
num__gta_30d_count_z,0.0005896214,2,30,model5_income_group
num__gta_90d_count,0.0,2,30,model5_income_group
num__gta_90d_count_z,0.0032745393,2,30,model5_income_group
num__acled_7d_lag,0.30816606,2,30,model5_income_group
num__acled_28d_lag,0.053781528,2,30,model5_income_group
num__riot_7d_lag,0.0,2,30,model5_income_group
num__riot_28d_lag,0.08706977,2,30,model5_income_group
num__violence_7d_lag,0.0047117537,2,30,model5_income_group
num__violence_28d_lag,0.013546742,2,30,model5_income_group
num__protest_fat_7d_lag,0.0,2,30,model5_income_group
num__protest_fat_28d_lag,0.0,2,30,model5_income_group
num__fx_pct_7d,0.0037587075,2,30,model5_income_group
num__fx_pct_30d,0.0031751713,2,30,model5_income_group
num__fx_pct_90d,0.0029827056,2,30,model5_income_group
num__fx_vol_7d,0.021598991,2,30,model5_income_group
num__fx_vol_30d,0.0066090296,2,30,model5_income_group
num__oil_brent_pct_14d,0.0029316628,2,30,model5_income_group
num__oil_brent_pct_30d,0.0016785687,2,30,model5_income_group
num__yield_us10y,0.0038259297,2,30,model5_income_group
num__fx_pct_30d_z,0.0029824816,2,30,model5_income_group
num__fx_vol_30d_z,0.0047410396,2,30,model5_income_group
num__oil_brent_pct_30d_z,0.0041618394,2,30,model5_income_group
num__gdp_growth,0.0145646995,2,30,model5_income_group
num__gdp_growth_z,0.0,2,30,model5_income_group
num__gdp_per_capita_growth,0.024319867,2,30,model5_income_group
num__gdp_per_capita_growth_z,0.0,2,30,model5_income_group
num__inflation_cpi_yoy,0.0033519866,2,30,model5_income_group
num__inflation_cpi_yoy_z,0.0,2,30,model5_income_group
num__unemployment_total,0.063651405,2,30,model5_income_group
num__unemployment_total_z,0.0,2,30,model5_income_group
num__unemployment_youth,0.009452298,2,30,model5_income_group
num__unemployment_youth_z,0.0,2,30,model5_income_group
num__unemployment_sa,0.005591025,2,30,model5_income_group
num__unemployment_sa_z,0.0,2,30,model5_income_group
num__unemployment_rate,0.010645143,2,30,model5_income_group
num__unemployment_rate_z,0.0032819756,2,30,model5_income_group
num__earnings_monthly,0.0,2,30,model5_income_group
num__earnings_monthly_z,0.0,2,30,model5_income_group
num__political_stability_est,0.016712017,2,30,model5_income_group
num__political_stability_est_z,0.0,2,30,model5_income_group
num__voice_accountability_est,0.03571392,2,30,model5_income_group
num__voice_accountability_est_z,0.0,2,30,model5_income_group
num__government_effectiveness_est,0.03431761,2,30,model5_income_group
num__government_effectiveness_est_z,0.0,2,30,model5_income_group
num__rule_of_law_est,0.032737106,2,30,model5_income_group
num__rule_of_law_est_z,0.0,2,30,model5_income_group
num__fx_pct_30d_x_instability,0.007280473,2,30,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.01772391,2,30,model5_income_group
num__economic_stress_index,0.009701175,2,30,model5_income_group
num__economic_stress_index_z,0.009951809,2,30,model5_income_group
num__labour_conflict_index,0.0,2,30,model5_income_group
num__labour_conflict_index_z,0.026100306,2,30,model5_income_group
num__protest_mobilisation_index,0.010221831,2,30,model5_income_group
num__protest_mobilisation_index_z,0.008815745,2,30,model5_income_group
num__food_cpi_inflation,0.007632504,2,30,model5_income_group
num__food_cpi_inflation_z,0.004324264,2,30,model5_income_group
num__energy_cpi_inflation,0.010226846,2,30,model5_income_group
num__energy_cpi_inflation_z,0.008603315,2,30,model5_income_group
num__month_sin,0.0029912246,2,30,model5_income_group
num__month_cos,0.0060543064,2,30,model5_income_group
num__fao_food_index_yoy,0.020111982,2,30,model5_income_group
num__fao_cereals_index_yoy,0.00336251,2,30,model5_income_group
num__fao_oils_index_yoy,0.0045626448,2,30,model5_income_group
num__fao_food_index_yoy_above90,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,2,30,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.005666279,2,30,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.005439875,2,30,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0025197477,2,30,model5_income_group
num__fao_food_index_yoy_lag1m,0.007021356,2,30,model5_income_group
num__fao_food_index_yoy_lag3m,0.0011193646,2,30,model5_income_group
num__fao_cereals_yoy_x_instability,0.002279669,2,30,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0063835396,2,30,model5_income_group
num__gta_harmful_events,0.0,2,30,model5_income_group
num__gta_harmful_events_z,0.0048110904,2,30,model5_income_group
num__gta_liberalising_events,0.0,2,30,model5_income_group
num__gta_liberalising_events_z,0.005652779,2,30,model5_income_group
num__gta_30d_count,0.009064631,2,30,model5_income_group
num__gta_30d_count_z,0.0035067855,2,30,model5_income_group
num__gta_90d_count,0.005321716,2,30,model5_income_group
num__gta_90d_count_z,0.0034872785,2,30,model5_income_group
num__fx_pct_7d,0.0,2,30,model6_income_group_nolag
