feature,importance,fold_id,event_type,horizon,model_name
num__fx_vol_30d,0.011771019,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.000679251,1,protest,30,model6_income_group_nolag
num__yield_us10y,0.012590742,1,protest,30,model6_income_group_nolag
num__fx_pct_30d_z,0.01021071,1,protest,30,model6_income_group_nolag
num__fx_vol_30d_z,0.011278009,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_90d,0.0,1,protest,30,model6_income_group_nolag
num__copper_vol_30d,0.0,1,protest,30,model6_income_group_nolag
num__gold_pct_30d,0.010368624,1,protest,30,model6_income_group_nolag
num__gold_vol_30d,0.0,1,protest,30,model6_income_group_nolag
num__platinum_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__silver_pct_30d,0.0068578776,1,protest,30,model6_income_group_nolag
num__natgas_pct_30d,0.0017330945,1,protest,30,model6_income_group_nolag
num__vix_level,0.01601858,1,protest,30,model6_income_group_nolag
num__vix_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__vix_7d_ma,0.0,1,protest,30,model6_income_group_nolag
num__dxy_level,0.0,1,protest,30,model6_income_group_nolag
num__dxy_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__dxy_vol_30d,0.021306245,1,protest,30,model6_income_group_nolag
num__gdp_growth,0.0,1,protest,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,1,protest,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.034870356,1,protest,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.016126951,1,protest,30,model6_income_group_nolag
num__unemployment_total,0.015578782,1,protest,30,model6_income_group_nolag
num__unemployment_youth,0.0,1,protest,30,model6_income_group_nolag
num__unemployment_sa,0.0058283014,1,protest,30,model6_income_group_nolag
num__unemployment_rate,0.0080535,1,protest,30,model6_income_group_nolag
num__unemployment_rate_z,0.00409967,1,protest,30,model6_income_group_nolag
num__political_stability_est,0.0094183115,1,protest,30,model6_income_group_nolag
num__voice_accountability_est,0.0044698543,1,protest,30,model6_income_group_nolag
num__government_effectiveness_est,0.0069271694,1,protest,30,model6_income_group_nolag
num__rule_of_law_est,0.0,1,protest,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.008869307,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.007415611,1,protest,30,model6_income_group_nolag
num__food_cpi_inflation,0.0049170917,1,protest,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.010413293,1,protest,30,model6_income_group_nolag
num__energy_cpi_inflation,0.0025974433,1,protest,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0039464245,1,protest,30,model6_income_group_nolag
num__gini_coef,0.15873253,1,protest,30,model6_income_group_nolag
num__covid_period,0.0,1,protest,30,model6_income_group_nolag
num__fx_trend_consistent,0.0,1,protest,30,model6_income_group_nolag
num__inflation_accel,0.0,1,protest,30,model6_income_group_nolag
num__country_protest_baseline,0.023438739,1,protest,30,model6_income_group_nolag
num__country_strike_baseline,0.010779655,1,protest,30,model6_income_group_nolag
num__is_copper_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_gold_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_platinum_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_silver_producer,0.21941122,1,protest,30,model6_income_group_nolag
num__is_nickel_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_coal_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_natgas_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_lithium_producer,0.17893253,1,protest,30,model6_income_group_nolag
num__copper_pct_30d_x_copper_prod,0.0,1,protest,30,model6_income_group_nolag
num__gold_pct_30d_x_gold_prod,0.0,1,protest,30,model6_income_group_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,30,model6_income_group_nolag
num__month_sin,0.02348894,1,protest,30,model6_income_group_nolag
num__month_cos,0.0042251693,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.020701887,1,protest,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.0010284226,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0073123774,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.013221694,1,protest,30,model6_income_group_nolag
num__gta_harmful_events,0.0,1,protest,30,model6_income_group_nolag
num__gta_harmful_events_z,0.026215624,1,protest,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,protest,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.025093656,1,protest,30,model6_income_group_nolag
num__gta_30d_count,0.0,1,protest,30,model6_income_group_nolag
num__gta_30d_count_z,0.024626426,1,protest,30,model6_income_group_nolag
num__gta_90d_count,0.0,1,protest,30,model6_income_group_nolag
num__gta_90d_count_z,0.0017419924,1,protest,30,model6_income_group_nolag
num__fx_pct_7d,0.007249582,1,protest,30,model6_income_group_nolag
num__fx_pct_30d,0.003557788,1,protest,30,model6_income_group_nolag
num__fx_pct_90d,0.0023310122,1,protest,30,model6_income_group_nolag
num__fx_vol_7d,0.0,1,protest,30,model6_income_group_nolag
num__fx_vol_30d,0.034284253,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.016407741,1,protest,30,model6_income_group_nolag
num__yield_us10y,0.0026787247,1,protest,30,model6_income_group_nolag
num__fx_pct_30d_z,0.015911503,1,protest,30,model6_income_group_nolag
num__fx_vol_30d_z,0.028560875,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.00875503,1,protest,30,model6_income_group_nolag
num__copper_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_90d,0.0,1,protest,30,model6_income_group_nolag
num__copper_vol_30d,0.009863098,1,protest,30,model6_income_group_nolag
num__gold_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__gold_vol_30d,0.011813444,1,protest,30,model6_income_group_nolag
num__platinum_pct_30d,0.020490432,1,protest,30,model6_income_group_nolag
num__silver_pct_30d,0.0056314883,1,protest,30,model6_income_group_nolag
num__natgas_pct_30d,0.016657526,1,protest,30,model6_income_group_nolag
num__vix_level,0.0005594922,1,protest,30,model6_income_group_nolag
num__vix_pct_30d,0.0046500093,1,protest,30,model6_income_group_nolag
num__vix_7d_ma,0.014559218,1,protest,30,model6_income_group_nolag
num__dxy_level,0.015496293,1,protest,30,model6_income_group_nolag
num__dxy_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__dxy_vol_30d,0.00048763788,1,protest,30,model6_income_group_nolag
num__gdp_growth,0.022348018,1,protest,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.119305596,1,protest,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,1,protest,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.058259014,1,protest,30,model6_income_group_nolag
num__unemployment_total,0.0,1,protest,30,model6_income_group_nolag
num__unemployment_youth,0.0,1,protest,30,model6_income_group_nolag
num__unemployment_sa,0.019422946,1,protest,30,model6_income_group_nolag
num__unemployment_rate,0.008284118,1,protest,30,model6_income_group_nolag
num__unemployment_rate_z,0.14329433,1,protest,30,model6_income_group_nolag
num__political_stability_est,0.0,1,protest,30,model6_income_group_nolag
num__voice_accountability_est,0.07351229,1,protest,30,model6_income_group_nolag
num__government_effectiveness_est,0.0,1,protest,30,model6_income_group_nolag
num__rule_of_law_est,0.0,1,protest,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.02030745,1,protest,30,model6_income_group_nolag
num__food_cpi_inflation,0.0050267065,1,protest,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.015366543,1,protest,30,model6_income_group_nolag
num__energy_cpi_inflation,0.013122949,1,protest,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.002268777,1,protest,30,model6_income_group_nolag
num__gini_coef,0.0,1,protest,30,model6_income_group_nolag
num__covid_period,0.0,1,protest,30,model6_income_group_nolag
num__fx_trend_consistent,0.0,1,protest,30,model6_income_group_nolag
num__inflation_accel,0.0,1,protest,30,model6_income_group_nolag
num__country_protest_baseline,0.0,1,protest,30,model6_income_group_nolag
num__country_strike_baseline,0.0,1,protest,30,model6_income_group_nolag
num__is_copper_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_gold_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_platinum_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_silver_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_nickel_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_coal_producer,0.14730932,1,protest,30,model6_income_group_nolag
num__is_natgas_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_lithium_producer,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_30d_x_copper_prod,0.0,1,protest,30,model6_income_group_nolag
num__gold_pct_30d_x_gold_prod,0.0,1,protest,30,model6_income_group_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,30,model6_income_group_nolag
num__month_sin,0.0,1,protest,30,model6_income_group_nolag
num__month_cos,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0,1,protest,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.013482923,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0077029523,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.014928202,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0045709894,1,protest,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,1,protest,30,model6_income_group_nolag
num__gta_harmful_events,0.0,1,protest,30,model6_income_group_nolag
num__gta_harmful_events_z,0.0106629515,1,protest,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,protest,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.02600744,1,protest,30,model6_income_group_nolag
num__gta_30d_count,0.0,1,protest,30,model6_income_group_nolag
num__gta_30d_count_z,0.0,1,protest,30,model6_income_group_nolag
num__gta_90d_count,0.040090416,1,protest,30,model6_income_group_nolag
num__gta_90d_count_z,0.014780909,1,protest,30,model6_income_group_nolag
num__fx_pct_7d,0.0,1,protest,30,model6_income_group_nolag
num__fx_pct_30d,0.0015273405,1,protest,30,model6_income_group_nolag
num__fx_pct_90d,0.0016544391,1,protest,30,model6_income_group_nolag
num__fx_vol_7d,0.0,1,protest,30,model6_income_group_nolag
num__fx_vol_30d,0.0,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__yield_us10y,0.0046101664,1,protest,30,model6_income_group_nolag
num__fx_pct_30d_z,0.0,1,protest,30,model6_income_group_nolag
num__fx_vol_30d_z,0.0,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_90d,0.0,1,protest,30,model6_income_group_nolag
num__copper_vol_30d,0.0025013564,1,protest,30,model6_income_group_nolag
num__gold_pct_30d,0.0069489074,1,protest,30,model6_income_group_nolag
num__gold_vol_30d,0.0,1,protest,30,model6_income_group_nolag
num__platinum_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__silver_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__natgas_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__vix_level,0.0,1,protest,30,model6_income_group_nolag
num__vix_pct_30d,0.0085261725,1,protest,30,model6_income_group_nolag
num__vix_7d_ma,0.0033763389,1,protest,30,model6_income_group_nolag
num__dxy_level,0.0,1,protest,30,model6_income_group_nolag
num__dxy_pct_30d,0.0,1,protest,30,model6_income_group_nolag
num__dxy_vol_30d,0.0009501291,1,protest,30,model6_income_group_nolag
num__gdp_growth,0.06893164,1,protest,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,1,protest,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,1,protest,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.16562963,1,protest,30,model6_income_group_nolag
num__unemployment_total,0.0,1,protest,30,model6_income_group_nolag
num__unemployment_youth,0.0,1,protest,30,model6_income_group_nolag
num__unemployment_sa,0.004813565,1,protest,30,model6_income_group_nolag
num__unemployment_rate,0.0,1,protest,30,model6_income_group_nolag
num__unemployment_rate_z,0.034977984,1,protest,30,model6_income_group_nolag
num__political_stability_est,0.0,1,protest,30,model6_income_group_nolag
num__voice_accountability_est,0.0,1,protest,30,model6_income_group_nolag
num__government_effectiveness_est,0.0,1,protest,30,model6_income_group_nolag
num__rule_of_law_est,0.0,1,protest,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0013666878,1,protest,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,1,protest,30,model6_income_group_nolag
num__food_cpi_inflation,0.009936411,1,protest,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.0,1,protest,30,model6_income_group_nolag
num__energy_cpi_inflation,0.045959704,1,protest,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.030645238,1,protest,30,model6_income_group_nolag
num__gini_coef,0.0,1,protest,30,model6_income_group_nolag
num__covid_period,0.0,1,protest,30,model6_income_group_nolag
num__fx_trend_consistent,0.0,1,protest,30,model6_income_group_nolag
num__inflation_accel,0.0,1,protest,30,model6_income_group_nolag
num__country_protest_baseline,0.0,1,protest,30,model6_income_group_nolag
num__country_strike_baseline,0.0,1,protest,30,model6_income_group_nolag
num__is_copper_producer,0.110042095,1,protest,30,model6_income_group_nolag
num__is_gold_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_platinum_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_silver_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_nickel_producer,0.17465252,1,protest,30,model6_income_group_nolag
num__is_coal_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_natgas_producer,0.0,1,protest,30,model6_income_group_nolag
num__is_lithium_producer,0.0,1,protest,30,model6_income_group_nolag
num__copper_pct_30d_x_copper_prod,0.011495606,1,protest,30,model6_income_group_nolag
num__gold_pct_30d_x_gold_prod,0.0,1,protest,30,model6_income_group_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,30,model6_income_group_nolag
num__month_sin,0.0,1,protest,30,model6_income_group_nolag
num__month_cos,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.04146073,1,protest,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.028948952,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0,1,protest,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,1,protest,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0035613233,1,protest,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.016856948,1,protest,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,1,protest,30,model6_income_group_nolag
num__gta_harmful_events,0.0,1,protest,30,model6_income_group_nolag
num__gta_harmful_events_z,0.06925367,1,protest,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,protest,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.07464668,1,protest,30,model6_income_group_nolag
num__gta_30d_count,0.06933883,1,protest,30,model6_income_group_nolag
num__gta_30d_count_z,0.0,1,protest,30,model6_income_group_nolag
num__gta_90d_count,0.0,1,protest,30,model6_income_group_nolag
num__gta_90d_count_z,0.0073869578,1,protest,30,model6_income_group_nolag
