feature,importance,fold_id,event_type,horizon,model_name
num__unemployment_rate_z,0.017555593,1,strike,30,model5_xgb
num__political_stability_est,0.0021641017,1,strike,30,model5_xgb
num__voice_accountability_est,0.0025334368,1,strike,30,model5_xgb
num__government_effectiveness_est,0.0077119363,1,strike,30,model5_xgb
num__rule_of_law_est,0.03042459,1,strike,30,model5_xgb
num__fx_pct_30d_x_instability,0.007216147,1,strike,30,model5_xgb
num__oil_brent_pct_30d_x_inflation,0.0,1,strike,30,model5_xgb
num__food_cpi_inflation,0.009061074,1,strike,30,model5_xgb
num__food_cpi_inflation_z,0.011308971,1,strike,30,model5_xgb
num__energy_cpi_inflation,0.008746473,1,strike,30,model5_xgb
num__energy_cpi_inflation_z,0.0068905284,1,strike,30,model5_xgb
num__gini_coef,0.033576522,1,strike,30,model5_xgb
num__covid_period,0.0,1,strike,30,model5_xgb
num__fx_trend_consistent,0.0,1,strike,30,model5_xgb
num__inflation_accel,0.0,1,strike,30,model5_xgb
num__country_protest_baseline,0.06493859,1,strike,30,model5_xgb
num__country_strike_baseline,0.13277234,1,strike,30,model5_xgb
num__copper_pct_30d_x_copper_prod,0.0,1,strike,30,model5_xgb
num__gold_pct_30d_x_gold_prod,0.0088252425,1,strike,30,model5_xgb
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,30,model5_xgb
num__oil_brent_pct_30d_x_net_importer,0.0031515926,1,strike,30,model5_xgb
num__month_sin,0.011294782,1,strike,30,model5_xgb
num__month_cos,0.007837948,1,strike,30,model5_xgb
num__fao_food_index_yoy,0.005634086,1,strike,30,model5_xgb
num__fao_cereals_index_yoy,0.0,1,strike,30,model5_xgb
num__fao_oils_index_yoy,0.0,1,strike,30,model5_xgb
num__fao_food_index_yoy_above90,0.0,1,strike,30,model5_xgb
num__fao_cereals_index_yoy_above90,0.0,1,strike,30,model5_xgb
num__fao_cereals_index_yoy_lag1m,0.005819611,1,strike,30,model5_xgb
num__fao_cereals_index_yoy_lag3m,0.013024359,1,strike,30,model5_xgb
num__fao_cereals_index_yoy_lag6m,0.0,1,strike,30,model5_xgb
num__fao_food_index_yoy_lag1m,0.004003963,1,strike,30,model5_xgb
num__fao_food_index_yoy_lag3m,0.009850116,1,strike,30,model5_xgb
num__fao_food_index_yoy_lag6m,0.0,1,strike,30,model5_xgb
num__fao_oils_index_yoy_lag1m,0.0058773644,1,strike,30,model5_xgb
num__fao_oils_index_yoy_lag3m,0.0,1,strike,30,model5_xgb
num__fao_oils_index_yoy_lag6m,0.0,1,strike,30,model5_xgb
num__fao_cereals_yoy_x_instability,0.006544299,1,strike,30,model5_xgb
num__fao_food_yoy_x_youth_unemp,0.005582087,1,strike,30,model5_xgb
num__gta_harmful_events,0.0,1,strike,30,model5_xgb
num__gta_harmful_events_z,0.008228027,1,strike,30,model5_xgb
num__gta_liberalising_events,0.0,1,strike,30,model5_xgb
num__gta_liberalising_events_z,0.009213189,1,strike,30,model5_xgb
num__gta_30d_count,0.014613749,1,strike,30,model5_xgb
num__gta_30d_count_z,0.002002916,1,strike,30,model5_xgb
num__gta_90d_count,0.012032094,1,strike,30,model5_xgb
num__gta_90d_count_z,0.004739515,1,strike,30,model5_xgb
fe__country_iso3_AUS,0.0,1,strike,30,model5_xgb
fe__country_iso3_BOL,0.0,1,strike,30,model5_xgb
fe__country_iso3_BRA,0.0,1,strike,30,model5_xgb
fe__country_iso3_CAN,0.0,1,strike,30,model5_xgb
fe__country_iso3_CHL,0.0,1,strike,30,model5_xgb
fe__country_iso3_CHN,0.0,1,strike,30,model5_xgb
fe__country_iso3_DEU,0.0,1,strike,30,model5_xgb
fe__country_iso3_ESP,0.0,1,strike,30,model5_xgb
fe__country_iso3_FRA,0.0,1,strike,30,model5_xgb
fe__country_iso3_GBR,0.0,1,strike,30,model5_xgb
fe__country_iso3_GRC,0.005444524,1,strike,30,model5_xgb
fe__country_iso3_HUN,0.0,1,strike,30,model5_xgb
fe__country_iso3_IDN,0.0,1,strike,30,model5_xgb
fe__country_iso3_IND,0.0,1,strike,30,model5_xgb
fe__country_iso3_IRL,0.0,1,strike,30,model5_xgb
fe__country_iso3_ITA,0.0,1,strike,30,model5_xgb
fe__country_iso3_JPN,0.0,1,strike,30,model5_xgb
fe__country_iso3_KEN,0.0,1,strike,30,model5_xgb
fe__country_iso3_KOR,0.0,1,strike,30,model5_xgb
fe__country_iso3_LAO,0.0,1,strike,30,model5_xgb
fe__country_iso3_MAR,0.0,1,strike,30,model5_xgb
fe__country_iso3_MEX,0.0,1,strike,30,model5_xgb
fe__country_iso3_MOZ,0.0,1,strike,30,model5_xgb
fe__country_iso3_MYS,0.0,1,strike,30,model5_xgb
fe__country_iso3_NAM,0.0,1,strike,30,model5_xgb
fe__country_iso3_NLD,0.0,1,strike,30,model5_xgb
fe__country_iso3_NOR,0.0,1,strike,30,model5_xgb
fe__country_iso3_PER,0.0,1,strike,30,model5_xgb
fe__country_iso3_PHL,0.0,1,strike,30,model5_xgb
fe__country_iso3_POL,0.0,1,strike,30,model5_xgb
fe__country_iso3_PRT,0.013521154,1,strike,30,model5_xgb
fe__country_iso3_SWE,0.0,1,strike,30,model5_xgb
fe__country_iso3_THA,0.0,1,strike,30,model5_xgb
fe__country_iso3_TUR,0.0,1,strike,30,model5_xgb
fe__country_iso3_USA,0.0,1,strike,30,model5_xgb
fe__country_iso3_VNM,0.0,1,strike,30,model5_xgb
fe__country_iso3_ZAF,0.0,1,strike,30,model5_xgb
fe__country_iso3_ZWE,0.0,1,strike,30,model5_xgb
num__fx_pct_7d,0.0,1,strike,30,model6_xgb_nolag
num__fx_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__fx_pct_90d,0.0,1,strike,30,model6_xgb_nolag
num__fx_vol_7d,0.0,1,strike,30,model6_xgb_nolag
num__fx_vol_30d,0.004884864,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_14d,0.0,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__yield_us10y,0.010971012,1,strike,30,model6_xgb_nolag
num__fx_pct_30d_z,0.0,1,strike,30,model6_xgb_nolag
num__fx_vol_30d_z,0.0,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.0,1,strike,30,model6_xgb_nolag
num__copper_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__copper_pct_90d,0.0,1,strike,30,model6_xgb_nolag
num__copper_vol_30d,0.0,1,strike,30,model6_xgb_nolag
num__gold_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__gold_vol_30d,0.0,1,strike,30,model6_xgb_nolag
num__platinum_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__silver_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__natgas_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__vix_level,0.0,1,strike,30,model6_xgb_nolag
num__vix_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__vix_7d_ma,0.0,1,strike,30,model6_xgb_nolag
num__dxy_level,0.013591537,1,strike,30,model6_xgb_nolag
num__dxy_pct_30d,0.0,1,strike,30,model6_xgb_nolag
num__dxy_vol_30d,0.0047445674,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d_lag30d,0.0,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d_lag60d,0.0,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d_lag90d,0.0,1,strike,30,model6_xgb_nolag
num__vix_pct_30d_lag30d,0.0,1,strike,30,model6_xgb_nolag
num__vix_pct_30d_lag60d,0.0,1,strike,30,model6_xgb_nolag
num__fx_pct_30d_lag30d,0.00083295116,1,strike,30,model6_xgb_nolag
num__fx_pct_30d_lag60d,0.011371055,1,strike,30,model6_xgb_nolag
num__gdp_growth,0.0,1,strike,30,model6_xgb_nolag
num__gdp_per_capita_growth,0.014084979,1,strike,30,model6_xgb_nolag
num__inflation_cpi_yoy,0.0,1,strike,30,model6_xgb_nolag
num__inflation_cpi_yoy_z,0.0,1,strike,30,model6_xgb_nolag
num__unemployment_total,0.13921285,1,strike,30,model6_xgb_nolag
num__unemployment_youth,0.0,1,strike,30,model6_xgb_nolag
num__unemployment_sa,0.061396524,1,strike,30,model6_xgb_nolag
num__unemployment_rate,0.018263746,1,strike,30,model6_xgb_nolag
num__unemployment_rate_z,0.014262811,1,strike,30,model6_xgb_nolag
num__political_stability_est,0.0,1,strike,30,model6_xgb_nolag
num__voice_accountability_est,0.0,1,strike,30,model6_xgb_nolag
num__government_effectiveness_est,0.009665506,1,strike,30,model6_xgb_nolag
num__rule_of_law_est,0.08562687,1,strike,30,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.010745985,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.0,1,strike,30,model6_xgb_nolag
num__food_cpi_inflation,0.011758211,1,strike,30,model6_xgb_nolag
num__food_cpi_inflation_z,0.010100715,1,strike,30,model6_xgb_nolag
num__energy_cpi_inflation,0.029222118,1,strike,30,model6_xgb_nolag
num__energy_cpi_inflation_z,0.0021255233,1,strike,30,model6_xgb_nolag
num__gini_coef,0.023820598,1,strike,30,model6_xgb_nolag
num__covid_period,0.0,1,strike,30,model6_xgb_nolag
num__fx_trend_consistent,0.0,1,strike,30,model6_xgb_nolag
num__inflation_accel,0.0,1,strike,30,model6_xgb_nolag
num__country_protest_baseline,0.09783505,1,strike,30,model6_xgb_nolag
num__country_strike_baseline,0.15500486,1,strike,30,model6_xgb_nolag
num__copper_pct_30d_x_copper_prod,0.0039045915,1,strike,30,model6_xgb_nolag
num__gold_pct_30d_x_gold_prod,0.010678709,1,strike,30,model6_xgb_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,30,model6_xgb_nolag
num__oil_brent_pct_30d_x_net_importer,0.0,1,strike,30,model6_xgb_nolag
num__month_sin,0.0,1,strike,30,model6_xgb_nolag
num__month_cos,0.0,1,strike,30,model6_xgb_nolag
num__fao_food_index_yoy,0.0,1,strike,30,model6_xgb_nolag
num__fao_cereals_index_yoy,0.0,1,strike,30,model6_xgb_nolag
num__fao_oils_index_yoy,0.0,1,strike,30,model6_xgb_nolag
num__fao_food_index_yoy_above90,0.0,1,strike,30,model6_xgb_nolag
num__fao_cereals_index_yoy_above90,0.0,1,strike,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag1m,0.014088299,1,strike,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag3m,0.0,1,strike,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,strike,30,model6_xgb_nolag
num__fao_food_index_yoy_lag1m,0.0,1,strike,30,model6_xgb_nolag
num__fao_food_index_yoy_lag3m,0.0,1,strike,30,model6_xgb_nolag
num__fao_food_index_yoy_lag6m,0.0,1,strike,30,model6_xgb_nolag
num__fao_oils_index_yoy_lag1m,0.0,1,strike,30,model6_xgb_nolag
num__fao_oils_index_yoy_lag3m,0.0,1,strike,30,model6_xgb_nolag
num__fao_oils_index_yoy_lag6m,0.0,1,strike,30,model6_xgb_nolag
num__fao_cereals_yoy_x_instability,0.006045513,1,strike,30,model6_xgb_nolag
num__fao_food_yoy_x_youth_unemp,0.009886925,1,strike,30,model6_xgb_nolag
num__gta_harmful_events,0.0,1,strike,30,model6_xgb_nolag
num__gta_harmful_events_z,0.0,1,strike,30,model6_xgb_nolag
num__gta_liberalising_events,0.0,1,strike,30,model6_xgb_nolag
num__gta_liberalising_events_z,0.00947856,1,strike,30,model6_xgb_nolag
num__gta_30d_count,0.0,1,strike,30,model6_xgb_nolag
num__gta_30d_count_z,0.0,1,strike,30,model6_xgb_nolag
num__gta_90d_count,0.01412887,1,strike,30,model6_xgb_nolag
num__gta_90d_count_z,0.009960003,1,strike,30,model6_xgb_nolag
fe__country_iso3_AUS,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_BOL,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_BRA,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_CAN,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_CHL,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_CHN,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_DEU,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_ESP,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_FRA,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_GBR,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_GRC,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_HUN,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_IDN,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_IND,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_IRL,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_ITA,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_JPN,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_KEN,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_KOR,0.016384741,1,strike,30,model6_xgb_nolag
fe__country_iso3_LAO,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_MAR,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_MEX,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_MOZ,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_MYS,0.039635636,1,strike,30,model6_xgb_nolag
fe__country_iso3_NAM,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_NLD,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_NOR,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_PER,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_PHL,0.07213806,1,strike,30,model6_xgb_nolag
fe__country_iso3_POL,0.024374366,1,strike,30,model6_xgb_nolag
fe__country_iso3_PRT,0.03977343,1,strike,30,model6_xgb_nolag
fe__country_iso3_SWE,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_THA,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_TUR,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_USA,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_VNM,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_ZAF,0.0,1,strike,30,model6_xgb_nolag
fe__country_iso3_ZWE,0.0,1,strike,30,model6_xgb_nolag
num__gdelt_protest_7d_lag,0.0,1,strike,30,model7_xgb_nobaseline
num__gdelt_protest_28d_lag,0.10037612,1,strike,30,model7_xgb_nobaseline
num__gdelt_strike_7d_lag,0.10036254,1,strike,30,model7_xgb_nobaseline
num__gdelt_strike_28d_lag,0.3254019,1,strike,30,model7_xgb_nobaseline
num__gdelt_protest_region_14d,0.0,1,strike,30,model7_xgb_nobaseline
num__gdelt_strike_region_14d,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_7d,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_90d,0.012801066,1,strike,30,model7_xgb_nobaseline
num__fx_vol_7d,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_vol_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_14d,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__yield_us10y,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_30d_z,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_vol_30d_z,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d_z,0.0,1,strike,30,model7_xgb_nobaseline
num__copper_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__copper_pct_90d,0.0,1,strike,30,model7_xgb_nobaseline
num__copper_vol_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__gold_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__gold_vol_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__platinum_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__silver_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__natgas_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__vix_level,0.0,1,strike,30,model7_xgb_nobaseline
num__vix_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__vix_7d_ma,0.0,1,strike,30,model7_xgb_nobaseline
num__dxy_level,0.0,1,strike,30,model7_xgb_nobaseline
num__dxy_pct_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__dxy_vol_30d,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d_lag30d,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d_lag60d,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d_lag90d,0.0,1,strike,30,model7_xgb_nobaseline
num__vix_pct_30d_lag30d,0.0,1,strike,30,model7_xgb_nobaseline
num__vix_pct_30d_lag60d,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_30d_lag30d,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_30d_lag60d,0.0,1,strike,30,model7_xgb_nobaseline
num__gdp_growth,0.004395545,1,strike,30,model7_xgb_nobaseline
num__gdp_per_capita_growth,0.0,1,strike,30,model7_xgb_nobaseline
num__inflation_cpi_yoy,0.05596948,1,strike,30,model7_xgb_nobaseline
num__inflation_cpi_yoy_z,0.0,1,strike,30,model7_xgb_nobaseline
num__unemployment_total,0.006141303,1,strike,30,model7_xgb_nobaseline
num__unemployment_youth,0.070249826,1,strike,30,model7_xgb_nobaseline
num__unemployment_sa,0.010998649,1,strike,30,model7_xgb_nobaseline
num__unemployment_rate,0.017408911,1,strike,30,model7_xgb_nobaseline
num__unemployment_rate_z,0.048379008,1,strike,30,model7_xgb_nobaseline
num__political_stability_est,0.02349185,1,strike,30,model7_xgb_nobaseline
num__voice_accountability_est,0.048697628,1,strike,30,model7_xgb_nobaseline
num__government_effectiveness_est,0.022072872,1,strike,30,model7_xgb_nobaseline
num__rule_of_law_est,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_pct_30d_x_instability,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d_x_inflation,0.0068717934,1,strike,30,model7_xgb_nobaseline
num__food_cpi_inflation,0.011924465,1,strike,30,model7_xgb_nobaseline
num__food_cpi_inflation_z,0.008325112,1,strike,30,model7_xgb_nobaseline
num__energy_cpi_inflation,0.011534808,1,strike,30,model7_xgb_nobaseline
num__energy_cpi_inflation_z,0.0,1,strike,30,model7_xgb_nobaseline
num__gini_coef,0.032190457,1,strike,30,model7_xgb_nobaseline
num__covid_period,0.0,1,strike,30,model7_xgb_nobaseline
num__fx_trend_consistent,0.0,1,strike,30,model7_xgb_nobaseline
num__inflation_accel,0.0,1,strike,30,model7_xgb_nobaseline
num__copper_pct_30d_x_copper_prod,0.0,1,strike,30,model7_xgb_nobaseline
num__gold_pct_30d_x_gold_prod,0.0,1,strike,30,model7_xgb_nobaseline
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,30,model7_xgb_nobaseline
num__oil_brent_pct_30d_x_net_importer,0.0,1,strike,30,model7_xgb_nobaseline
num__month_sin,0.0,1,strike,30,model7_xgb_nobaseline
num__month_cos,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_food_index_yoy,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_cereals_index_yoy,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_oils_index_yoy,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_food_index_yoy_above90,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_cereals_index_yoy_above90,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_cereals_index_yoy_lag1m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_cereals_index_yoy_lag3m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_cereals_index_yoy_lag6m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_food_index_yoy_lag1m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_food_index_yoy_lag3m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_food_index_yoy_lag6m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_oils_index_yoy_lag1m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_oils_index_yoy_lag3m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_oils_index_yoy_lag6m,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_cereals_yoy_x_instability,0.0,1,strike,30,model7_xgb_nobaseline
num__fao_food_yoy_x_youth_unemp,0.0,1,strike,30,model7_xgb_nobaseline
num__gta_harmful_events,0.0,1,strike,30,model7_xgb_nobaseline
num__gta_harmful_events_z,0.009689775,1,strike,30,model7_xgb_nobaseline
num__gta_liberalising_events,0.0,1,strike,30,model7_xgb_nobaseline
num__gta_liberalising_events_z,0.0,1,strike,30,model7_xgb_nobaseline
num__gta_30d_count,0.0,1,strike,30,model7_xgb_nobaseline
num__gta_30d_count_z,0.0,1,strike,30,model7_xgb_nobaseline
num__gta_90d_count,0.008660108,1,strike,30,model7_xgb_nobaseline
num__gta_90d_count_z,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_AUS,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_BOL,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_BRA,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_CAN,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_CHL,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_CHN,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_DEU,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_ESP,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_FRA,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_GBR,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_GRC,0.0065688067,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_HUN,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_IDN,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_IND,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_IRL,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_ITA,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_JPN,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_KEN,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_KOR,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_LAO,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_MAR,0.056870807,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_MEX,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_MOZ,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_MYS,0.00061724865,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_NAM,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_NLD,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_NOR,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_PER,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_PHL,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_POL,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_PRT,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_SWE,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_THA,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_TUR,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_USA,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_VNM,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_ZAF,0.0,1,strike,30,model7_xgb_nobaseline
fe__country_iso3_ZWE,0.0,1,strike,30,model7_xgb_nobaseline
num__gdelt_protest_7d_lag,0.0092467135,1,strike,30,model5_income_group
num__gdelt_protest_28d_lag,0.016319264,1,strike,30,model5_income_group
num__gdelt_strike_7d_lag,0.0,1,strike,30,model5_income_group
num__gdelt_strike_28d_lag,0.099703506,1,strike,30,model5_income_group
num__gdelt_protest_region_14d,0.0059328675,1,strike,30,model5_income_group
num__gdelt_strike_region_14d,0.0068854704,1,strike,30,model5_income_group
num__fx_pct_7d,0.0053881896,1,strike,30,model5_income_group
num__fx_pct_30d,0.0070484066,1,strike,30,model5_income_group
num__fx_pct_90d,0.010632589,1,strike,30,model5_income_group
