feature,importance,fold_id,event_type,horizon,model_name
fe__country_iso3_NLD,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_NOR,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_POL,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_PRT,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_SWE,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_USA,0.0,1,protest,7,model6_income_group_nolag
num__fx_pct_7d,0.006930313,1,protest,7,model6_income_group_nolag
num__fx_pct_30d,0.0059455466,1,protest,7,model6_income_group_nolag
num__fx_pct_90d,0.0059132287,1,protest,7,model6_income_group_nolag
num__fx_vol_7d,0.004211808,1,protest,7,model6_income_group_nolag
num__fx_vol_30d,0.032567203,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.008338345,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0058482313,1,protest,7,model6_income_group_nolag
num__yield_us10y,0.0,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_z,0.010545465,1,protest,7,model6_income_group_nolag
num__fx_vol_30d_z,0.008834955,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.009079478,1,protest,7,model6_income_group_nolag
num__copper_pct_30d,0.005177125,1,protest,7,model6_income_group_nolag
num__copper_pct_90d,0.008054328,1,protest,7,model6_income_group_nolag
num__copper_vol_30d,0.0077960277,1,protest,7,model6_income_group_nolag
num__gold_pct_30d,0.008127142,1,protest,7,model6_income_group_nolag
num__gold_vol_30d,0.0035054986,1,protest,7,model6_income_group_nolag
num__platinum_pct_30d,0.009817247,1,protest,7,model6_income_group_nolag
num__silver_pct_30d,0.0023525646,1,protest,7,model6_income_group_nolag
num__natgas_pct_30d,0.007833029,1,protest,7,model6_income_group_nolag
num__vix_level,0.0031075168,1,protest,7,model6_income_group_nolag
num__vix_pct_30d,0.0072666747,1,protest,7,model6_income_group_nolag
num__vix_7d_ma,0.008422025,1,protest,7,model6_income_group_nolag
num__dxy_level,0.007082945,1,protest,7,model6_income_group_nolag
num__dxy_pct_30d,0.0051147896,1,protest,7,model6_income_group_nolag
num__dxy_vol_30d,0.0067612077,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag30d,0.010027293,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag60d,0.007713524,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag90d,0.00897069,1,protest,7,model6_income_group_nolag
num__vix_pct_30d_lag30d,0.011394838,1,protest,7,model6_income_group_nolag
num__vix_pct_30d_lag60d,0.011845121,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_lag30d,0.0068365904,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_lag60d,0.015913872,1,protest,7,model6_income_group_nolag
num__gdp_growth,0.016460503,1,protest,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.02721725,1,protest,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,1,protest,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.03718196,1,protest,7,model6_income_group_nolag
num__unemployment_total,0.021943051,1,protest,7,model6_income_group_nolag
num__unemployment_youth,0.034350816,1,protest,7,model6_income_group_nolag
num__unemployment_sa,0.0076401723,1,protest,7,model6_income_group_nolag
num__unemployment_rate,0.029885963,1,protest,7,model6_income_group_nolag
num__unemployment_rate_z,0.011237515,1,protest,7,model6_income_group_nolag
num__political_stability_est,0.011967378,1,protest,7,model6_income_group_nolag
num__voice_accountability_est,0.0,1,protest,7,model6_income_group_nolag
num__government_effectiveness_est,0.012578358,1,protest,7,model6_income_group_nolag
num__rule_of_law_est,0.011773758,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.011973682,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.012034155,1,protest,7,model6_income_group_nolag
num__food_cpi_inflation,0.0109844245,1,protest,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.011159436,1,protest,7,model6_income_group_nolag
num__energy_cpi_inflation,0.022106908,1,protest,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0069554043,1,protest,7,model6_income_group_nolag
num__gini_coef,0.012742803,1,protest,7,model6_income_group_nolag
num__covid_period,0.0,1,protest,7,model6_income_group_nolag
num__fx_trend_consistent,0.0,1,protest,7,model6_income_group_nolag
num__inflation_accel,0.008080438,1,protest,7,model6_income_group_nolag
num__country_protest_baseline,0.15280332,1,protest,7,model6_income_group_nolag
num__country_strike_baseline,0.026639417,1,protest,7,model6_income_group_nolag
num__copper_pct_30d_x_copper_prod,0.013078309,1,protest,7,model6_income_group_nolag
num__gold_pct_30d_x_gold_prod,0.009821921,1,protest,7,model6_income_group_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_net_importer,0.0,1,protest,7,model6_income_group_nolag
num__month_sin,0.0074515743,1,protest,7,model6_income_group_nolag
num__month_cos,0.013160378,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy,0.0035314208,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.0,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.007897668,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.010150956,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.007005947,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.008657358,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_lag6m,0.00995827,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag1m,0.00688808,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag3m,0.008375746,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag6m,0.0,1,protest,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.010880829,1,protest,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0069194064,1,protest,7,model6_income_group_nolag
num__gta_harmful_events,0.0,1,protest,7,model6_income_group_nolag
num__gta_harmful_events_z,0.010768298,1,protest,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,protest,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.008575419,1,protest,7,model6_income_group_nolag
num__gta_30d_count,0.008747226,1,protest,7,model6_income_group_nolag
num__gta_30d_count_z,0.009033757,1,protest,7,model6_income_group_nolag
num__gta_90d_count,0.01122298,1,protest,7,model6_income_group_nolag
num__gta_90d_count_z,0.01918445,1,protest,7,model6_income_group_nolag
fe__country_iso3_BRA,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_CHN,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_MEX,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_MYS,0.024938917,1,protest,7,model6_income_group_nolag
fe__country_iso3_NAM,0.024699789,1,protest,7,model6_income_group_nolag
fe__country_iso3_PER,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_THA,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_TUR,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_ZAF,0.0,1,protest,7,model6_income_group_nolag
num__fx_pct_7d,0.00079730304,1,protest,7,model6_income_group_nolag
num__fx_pct_30d,0.0024484885,1,protest,7,model6_income_group_nolag
num__fx_pct_90d,0.0024064612,1,protest,7,model6_income_group_nolag
num__fx_vol_7d,0.00210165,1,protest,7,model6_income_group_nolag
num__fx_vol_30d,0.0038915735,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0030743955,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,1,protest,7,model6_income_group_nolag
num__yield_us10y,0.007094335,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0013803411,1,protest,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0027468298,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0020830056,1,protest,7,model6_income_group_nolag
num__copper_pct_30d,0.001927151,1,protest,7,model6_income_group_nolag
num__copper_pct_90d,0.004451063,1,protest,7,model6_income_group_nolag
num__copper_vol_30d,0.0033687875,1,protest,7,model6_income_group_nolag
num__gold_pct_30d,0.0011205509,1,protest,7,model6_income_group_nolag
num__gold_vol_30d,0.003962127,1,protest,7,model6_income_group_nolag
num__platinum_pct_30d,0.0028196361,1,protest,7,model6_income_group_nolag
num__silver_pct_30d,0.00035579325,1,protest,7,model6_income_group_nolag
num__natgas_pct_30d,0.0027195679,1,protest,7,model6_income_group_nolag
num__vix_level,0.0051020766,1,protest,7,model6_income_group_nolag
num__vix_pct_30d,0.002859673,1,protest,7,model6_income_group_nolag
num__vix_7d_ma,0.0037972985,1,protest,7,model6_income_group_nolag
num__dxy_level,0.0043318793,1,protest,7,model6_income_group_nolag
num__dxy_pct_30d,0.002169551,1,protest,7,model6_income_group_nolag
num__dxy_vol_30d,0.002580946,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag30d,0.0036243678,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag60d,0.0028268984,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_lag90d,0.0014788333,1,protest,7,model6_income_group_nolag
num__vix_pct_30d_lag30d,0.0016398702,1,protest,7,model6_income_group_nolag
num__vix_pct_30d_lag60d,0.0028974484,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_lag30d,0.0031135776,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_lag60d,0.0016154872,1,protest,7,model6_income_group_nolag
num__gdp_growth,0.00888904,1,protest,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.011803647,1,protest,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,1,protest,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.02189392,1,protest,7,model6_income_group_nolag
num__unemployment_total,0.037676252,1,protest,7,model6_income_group_nolag
num__unemployment_youth,0.041423522,1,protest,7,model6_income_group_nolag
num__unemployment_sa,0.04160528,1,protest,7,model6_income_group_nolag
num__unemployment_rate,0.023267861,1,protest,7,model6_income_group_nolag
num__unemployment_rate_z,0.011950504,1,protest,7,model6_income_group_nolag
num__political_stability_est,0.025381392,1,protest,7,model6_income_group_nolag
num__voice_accountability_est,0.033092186,1,protest,7,model6_income_group_nolag
num__government_effectiveness_est,0.00065654964,1,protest,7,model6_income_group_nolag
num__rule_of_law_est,0.0009270451,1,protest,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.003489273,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0036761796,1,protest,7,model6_income_group_nolag
num__food_cpi_inflation,0.005597178,1,protest,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.003369426,1,protest,7,model6_income_group_nolag
num__energy_cpi_inflation,0.0040530115,1,protest,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.005425369,1,protest,7,model6_income_group_nolag
num__gini_coef,0.024041696,1,protest,7,model6_income_group_nolag
num__covid_period,0.0,1,protest,7,model6_income_group_nolag
num__fx_trend_consistent,0.0,1,protest,7,model6_income_group_nolag
num__inflation_accel,0.0,1,protest,7,model6_income_group_nolag
num__country_protest_baseline,0.13417499,1,protest,7,model6_income_group_nolag
num__country_strike_baseline,0.14418693,1,protest,7,model6_income_group_nolag
num__copper_pct_30d_x_copper_prod,0.0052967314,1,protest,7,model6_income_group_nolag
num__gold_pct_30d_x_gold_prod,0.0,1,protest,7,model6_income_group_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_net_importer,0.0039179707,1,protest,7,model6_income_group_nolag
num__month_sin,0.0026631218,1,protest,7,model6_income_group_nolag
num__month_cos,0.008833616,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy,0.0050305566,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0005889785,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.003969611,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.00057590444,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0048491633,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0,1,protest,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0042635505,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0049245716,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0031835968,1,protest,7,model6_income_group_nolag
num__fao_food_index_yoy_lag6m,0.002345138,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag1m,0.0046997117,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag3m,0.005774783,1,protest,7,model6_income_group_nolag
num__fao_oils_index_yoy_lag6m,0.0029103989,1,protest,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0050491765,1,protest,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0055755377,1,protest,7,model6_income_group_nolag
num__gta_harmful_events,0.0,1,protest,7,model6_income_group_nolag
num__gta_harmful_events_z,0.007773398,1,protest,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,protest,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.0058313753,1,protest,7,model6_income_group_nolag
num__gta_30d_count,0.02436578,1,protest,7,model6_income_group_nolag
num__gta_30d_count_z,0.0021739297,1,protest,7,model6_income_group_nolag
num__gta_90d_count,0.01806964,1,protest,7,model6_income_group_nolag
num__gta_90d_count_z,0.004873474,1,protest,7,model6_income_group_nolag
fe__country_iso3_IDN,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_IND,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_KEN,0.050680522,1,protest,7,model6_income_group_nolag
fe__country_iso3_LAO,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_MAR,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_MOZ,0.051329687,1,protest,7,model6_income_group_nolag
fe__country_iso3_PHL,0.087081864,1,protest,7,model6_income_group_nolag
fe__country_iso3_VNM,0.0,1,protest,7,model6_income_group_nolag
fe__country_iso3_ZWE,0.0,1,protest,7,model6_income_group_nolag
num__gdelt_protest_7d_lag,0.030307803,2,protest,7,model5_xgb
num__gdelt_protest_28d_lag,0.111280784,2,protest,7,model5_xgb
num__gdelt_strike_7d_lag,0.0,2,protest,7,model5_xgb
num__gdelt_strike_28d_lag,0.088296615,2,protest,7,model5_xgb
num__gdelt_protest_region_14d,0.0,2,protest,7,model5_xgb
num__gdelt_strike_region_14d,0.0028597855,2,protest,7,model5_xgb
num__fx_pct_7d,0.0,2,protest,7,model5_xgb
num__fx_pct_30d,0.0,2,protest,7,model5_xgb
num__fx_pct_90d,0.0,2,protest,7,model5_xgb
num__fx_vol_7d,0.0,2,protest,7,model5_xgb
num__fx_vol_30d,0.006765931,2,protest,7,model5_xgb
num__oil_brent_pct_14d,0.0,2,protest,7,model5_xgb
num__oil_brent_pct_30d,0.013565677,2,protest,7,model5_xgb
num__yield_us10y,0.00067981996,2,protest,7,model5_xgb
num__fx_pct_30d_z,0.0,2,protest,7,model5_xgb
num__fx_vol_30d_z,0.0,2,protest,7,model5_xgb
num__oil_brent_pct_30d_z,0.0,2,protest,7,model5_xgb
num__copper_pct_30d,0.0,2,protest,7,model5_xgb
num__copper_pct_90d,0.0,2,protest,7,model5_xgb
num__copper_vol_30d,0.0036489402,2,protest,7,model5_xgb
num__gold_pct_30d,0.0,2,protest,7,model5_xgb
num__gold_vol_30d,0.0,2,protest,7,model5_xgb
num__platinum_pct_30d,0.008704379,2,protest,7,model5_xgb
num__silver_pct_30d,0.0,2,protest,7,model5_xgb
num__natgas_pct_30d,0.0037004345,2,protest,7,model5_xgb
num__vix_level,0.013388172,2,protest,7,model5_xgb
num__vix_pct_30d,0.0068839123,2,protest,7,model5_xgb
num__vix_7d_ma,0.010569875,2,protest,7,model5_xgb
num__dxy_level,0.010153891,2,protest,7,model5_xgb
num__dxy_pct_30d,0.003811707,2,protest,7,model5_xgb
num__dxy_vol_30d,0.0,2,protest,7,model5_xgb
num__oil_brent_pct_30d_lag30d,0.0,2,protest,7,model5_xgb
num__oil_brent_pct_30d_lag60d,0.006970073,2,protest,7,model5_xgb
num__oil_brent_pct_30d_lag90d,0.010486276,2,protest,7,model5_xgb
num__vix_pct_30d_lag30d,0.0052527,2,protest,7,model5_xgb
num__vix_pct_30d_lag60d,0.0035993652,2,protest,7,model5_xgb
num__fx_pct_30d_lag30d,0.0047538304,2,protest,7,model5_xgb
num__fx_pct_30d_lag60d,0.005826074,2,protest,7,model5_xgb
num__gdp_growth,0.0,2,protest,7,model5_xgb
num__gdp_per_capita_growth,0.020466596,2,protest,7,model5_xgb
num__inflation_cpi_yoy,0.0115855355,2,protest,7,model5_xgb
num__inflation_cpi_yoy_z,0.0,2,protest,7,model5_xgb
num__unemployment_total,0.0,2,protest,7,model5_xgb
num__unemployment_youth,0.04616215,2,protest,7,model5_xgb
num__unemployment_sa,0.026280254,2,protest,7,model5_xgb
num__unemployment_rate,0.008612303,2,protest,7,model5_xgb
num__unemployment_rate_z,0.015363495,2,protest,7,model5_xgb
num__political_stability_est,0.0,2,protest,7,model5_xgb
num__voice_accountability_est,0.0,2,protest,7,model5_xgb
num__government_effectiveness_est,0.0,2,protest,7,model5_xgb
num__rule_of_law_est,0.016062558,2,protest,7,model5_xgb
num__fx_pct_30d_x_instability,0.0,2,protest,7,model5_xgb
num__oil_brent_pct_30d_x_inflation,0.007852134,2,protest,7,model5_xgb
num__food_cpi_inflation,0.0,2,protest,7,model5_xgb
num__food_cpi_inflation_z,0.008399259,2,protest,7,model5_xgb
num__energy_cpi_inflation,0.009558772,2,protest,7,model5_xgb
num__energy_cpi_inflation_z,0.0054551163,2,protest,7,model5_xgb
num__gini_coef,0.01794632,2,protest,7,model5_xgb
num__covid_period,0.0,2,protest,7,model5_xgb
num__fx_trend_consistent,0.0,2,protest,7,model5_xgb
num__inflation_accel,0.0,2,protest,7,model5_xgb
num__country_protest_baseline,0.18208268,2,protest,7,model5_xgb
num__country_strike_baseline,0.107146904,2,protest,7,model5_xgb
num__copper_pct_30d_x_copper_prod,0.0,2,protest,7,model5_xgb
num__gold_pct_30d_x_gold_prod,0.0,2,protest,7,model5_xgb
num__platinum_pct_30d_x_plat_prod,0.0,2,protest,7,model5_xgb
num__oil_brent_pct_30d_x_net_importer,0.0,2,protest,7,model5_xgb
num__month_sin,0.0,2,protest,7,model5_xgb
num__month_cos,0.0101890685,2,protest,7,model5_xgb
num__fao_food_index_yoy,0.0040228507,2,protest,7,model5_xgb
num__fao_cereals_index_yoy,0.007637202,2,protest,7,model5_xgb
num__fao_oils_index_yoy,0.024903908,2,protest,7,model5_xgb
num__fao_food_index_yoy_above90,0.0,2,protest,7,model5_xgb
num__fao_cereals_index_yoy_above90,0.0,2,protest,7,model5_xgb
num__fao_cereals_index_yoy_lag1m,0.008629406,2,protest,7,model5_xgb
num__fao_cereals_index_yoy_lag3m,0.003100518,2,protest,7,model5_xgb
num__fao_cereals_index_yoy_lag6m,0.01205419,2,protest,7,model5_xgb
num__fao_food_index_yoy_lag1m,0.008886205,2,protest,7,model5_xgb
num__fao_food_index_yoy_lag3m,0.0017048634,2,protest,7,model5_xgb
num__fao_food_index_yoy_lag6m,0.0,2,protest,7,model5_xgb
num__fao_oils_index_yoy_lag1m,0.017107226,2,protest,7,model5_xgb
num__fao_oils_index_yoy_lag3m,0.0029148194,2,protest,7,model5_xgb
num__fao_oils_index_yoy_lag6m,0.0024655156,2,protest,7,model5_xgb
num__fao_cereals_yoy_x_instability,0.007862626,2,protest,7,model5_xgb
num__fao_food_yoy_x_youth_unemp,0.0069487304,2,protest,7,model5_xgb
num__gta_harmful_events,0.0,2,protest,7,model5_xgb
num__gta_harmful_events_z,0.0,2,protest,7,model5_xgb
num__gta_liberalising_events,0.0,2,protest,7,model5_xgb
num__gta_liberalising_events_z,0.0074840924,2,protest,7,model5_xgb
num__gta_30d_count,0.0,2,protest,7,model5_xgb
num__gta_30d_count_z,0.0,2,protest,7,model5_xgb
num__gta_90d_count,0.017291186,2,protest,7,model5_xgb
num__gta_90d_count_z,0.0,2,protest,7,model5_xgb
fe__country_iso3_AUS,0.0,2,protest,7,model5_xgb
fe__country_iso3_BOL,0.0,2,protest,7,model5_xgb
fe__country_iso3_BRA,0.0,2,protest,7,model5_xgb
fe__country_iso3_CAN,0.0,2,protest,7,model5_xgb
fe__country_iso3_CHL,0.0,2,protest,7,model5_xgb
fe__country_iso3_CHN,0.0,2,protest,7,model5_xgb
fe__country_iso3_DEU,0.0,2,protest,7,model5_xgb
fe__country_iso3_ESP,0.0,2,protest,7,model5_xgb
fe__country_iso3_FRA,0.0,2,protest,7,model5_xgb
fe__country_iso3_GBR,0.0,2,protest,7,model5_xgb
fe__country_iso3_GRC,0.0,2,protest,7,model5_xgb
fe__country_iso3_HUN,0.0,2,protest,7,model5_xgb
fe__country_iso3_IDN,0.0,2,protest,7,model5_xgb
fe__country_iso3_IND,0.0,2,protest,7,model5_xgb
fe__country_iso3_IRL,0.0,2,protest,7,model5_xgb
fe__country_iso3_ITA,0.0,2,protest,7,model5_xgb
fe__country_iso3_JPN,0.0,2,protest,7,model5_xgb
fe__country_iso3_KEN,0.0,2,protest,7,model5_xgb
fe__country_iso3_KOR,0.0,2,protest,7,model5_xgb
fe__country_iso3_LAO,0.0,2,protest,7,model5_xgb
fe__country_iso3_MAR,0.0,2,protest,7,model5_xgb
fe__country_iso3_MEX,0.0,2,protest,7,model5_xgb
fe__country_iso3_MOZ,0.0,2,protest,7,model5_xgb
fe__country_iso3_MYS,0.0,2,protest,7,model5_xgb
fe__country_iso3_NAM,0.0,2,protest,7,model5_xgb
fe__country_iso3_NLD,0.0,2,protest,7,model5_xgb
fe__country_iso3_NOR,0.0,2,protest,7,model5_xgb
fe__country_iso3_PER,0.0,2,protest,7,model5_xgb
fe__country_iso3_PHL,0.022317462,2,protest,7,model5_xgb
fe__country_iso3_POL,0.0,2,protest,7,model5_xgb
fe__country_iso3_PRT,0.0,2,protest,7,model5_xgb
fe__country_iso3_SWE,0.0,2,protest,7,model5_xgb
fe__country_iso3_THA,0.0,2,protest,7,model5_xgb
fe__country_iso3_TUR,0.0,2,protest,7,model5_xgb
fe__country_iso3_USA,0.0,2,protest,7,model5_xgb
fe__country_iso3_VNM,0.0,2,protest,7,model5_xgb
fe__country_iso3_ZAF,0.0,2,protest,7,model5_xgb
fe__country_iso3_ZWE,0.0,2,protest,7,model5_xgb
num__fx_pct_7d,0.0023629672,2,protest,7,model6_xgb_nolag
num__fx_pct_30d,0.0038912403,2,protest,7,model6_xgb_nolag
num__fx_pct_90d,0.0037624175,2,protest,7,model6_xgb_nolag
num__fx_vol_7d,0.0033019213,2,protest,7,model6_xgb_nolag
num__fx_vol_30d,0.0054057664,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_14d,0.0024363357,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d,0.003526636,2,protest,7,model6_xgb_nolag
num__yield_us10y,0.0032036062,2,protest,7,model6_xgb_nolag
num__fx_pct_30d_z,0.0032099865,2,protest,7,model6_xgb_nolag
num__fx_vol_30d_z,0.003559771,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.0037053828,2,protest,7,model6_xgb_nolag
num__copper_pct_30d,0.00395738,2,protest,7,model6_xgb_nolag
num__copper_pct_90d,0.0033650151,2,protest,7,model6_xgb_nolag
num__copper_vol_30d,0.0027962064,2,protest,7,model6_xgb_nolag
num__gold_pct_30d,0.002031164,2,protest,7,model6_xgb_nolag
num__gold_vol_30d,0.0044267667,2,protest,7,model6_xgb_nolag
num__platinum_pct_30d,0.0024262727,2,protest,7,model6_xgb_nolag
num__silver_pct_30d,0.0026093943,2,protest,7,model6_xgb_nolag
num__natgas_pct_30d,0.0019840775,2,protest,7,model6_xgb_nolag
num__vix_level,0.0061148945,2,protest,7,model6_xgb_nolag
num__vix_pct_30d,0.0030856591,2,protest,7,model6_xgb_nolag
num__vix_7d_ma,0.0056297793,2,protest,7,model6_xgb_nolag
num__dxy_level,0.005367576,2,protest,7,model6_xgb_nolag
num__dxy_pct_30d,0.0021631385,2,protest,7,model6_xgb_nolag
num__dxy_vol_30d,0.0029401472,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d_lag30d,0.0030590699,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d_lag60d,0.0035160347,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d_lag90d,0.0035035112,2,protest,7,model6_xgb_nolag
num__vix_pct_30d_lag30d,0.0027858308,2,protest,7,model6_xgb_nolag
num__vix_pct_30d_lag60d,0.003236281,2,protest,7,model6_xgb_nolag
num__fx_pct_30d_lag30d,0.0027985102,2,protest,7,model6_xgb_nolag
num__fx_pct_30d_lag60d,0.0031035575,2,protest,7,model6_xgb_nolag
num__gdp_growth,0.0135974,2,protest,7,model6_xgb_nolag
num__gdp_per_capita_growth,0.015752126,2,protest,7,model6_xgb_nolag
num__inflation_cpi_yoy,0.009975378,2,protest,7,model6_xgb_nolag
num__inflation_cpi_yoy_z,0.004748562,2,protest,7,model6_xgb_nolag
num__unemployment_total,0.0213156,2,protest,7,model6_xgb_nolag
num__unemployment_youth,0.012107149,2,protest,7,model6_xgb_nolag
num__unemployment_sa,0.007896522,2,protest,7,model6_xgb_nolag
num__unemployment_rate,0.013162742,2,protest,7,model6_xgb_nolag
num__unemployment_rate_z,0.009209017,2,protest,7,model6_xgb_nolag
num__political_stability_est,0.01247714,2,protest,7,model6_xgb_nolag
num__voice_accountability_est,0.007517051,2,protest,7,model6_xgb_nolag
num__government_effectiveness_est,0.015461074,2,protest,7,model6_xgb_nolag
num__rule_of_law_est,0.057946447,2,protest,7,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.0049206135,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.0050640698,2,protest,7,model6_xgb_nolag
num__food_cpi_inflation,0.006209758,2,protest,7,model6_xgb_nolag
num__food_cpi_inflation_z,0.0036036943,2,protest,7,model6_xgb_nolag
num__energy_cpi_inflation,0.0057838974,2,protest,7,model6_xgb_nolag
num__energy_cpi_inflation_z,0.0049736593,2,protest,7,model6_xgb_nolag
num__gini_coef,0.006554698,2,protest,7,model6_xgb_nolag
num__covid_period,0.0,2,protest,7,model6_xgb_nolag
num__fx_trend_consistent,0.0028041129,2,protest,7,model6_xgb_nolag
num__inflation_accel,0.004715773,2,protest,7,model6_xgb_nolag
num__country_protest_baseline,0.08690446,2,protest,7,model6_xgb_nolag
num__country_strike_baseline,0.109924994,2,protest,7,model6_xgb_nolag
num__copper_pct_30d_x_copper_prod,0.0021464326,2,protest,7,model6_xgb_nolag
num__gold_pct_30d_x_gold_prod,0.030833013,2,protest,7,model6_xgb_nolag
num__platinum_pct_30d_x_plat_prod,0.005560487,2,protest,7,model6_xgb_nolag
num__oil_brent_pct_30d_x_net_importer,0.0023700364,2,protest,7,model6_xgb_nolag
num__month_sin,0.005729503,2,protest,7,model6_xgb_nolag
num__month_cos,0.0041779648,2,protest,7,model6_xgb_nolag
