feature,coefficient,fold_id,horizon,model_name
num__fao_food_index_yoy_above90,-0.07249949755084502,3,7,model4_fao
num__fao_cereals_index_yoy_above90,0.20041361234170088,3,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.026737337522685655,3,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.6302550024950703,3,7,model4_fao
num__fao_cereals_index_yoy_lag6m,0.09120761978430307,3,7,model4_fao
num__fao_food_index_yoy_lag1m,-1.0611482614605672,3,7,model4_fao
num__fao_food_index_yoy_lag3m,1.3601844792073823,3,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.17063073775406357,3,7,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.09299749798405704,3,7,model4_fao
num__gta_harmful_events,-0.004789966647827321,3,7,model4_fao
num__gta_harmful_events_z,-0.04518082599549935,3,7,model4_fao
num__gta_liberalising_events,0.02630636222663231,3,7,model4_fao
num__gta_liberalising_events_z,0.011551260767604895,3,7,model4_fao
num__gta_30d_count,0.06600204815790958,3,7,model4_fao
num__gta_30d_count_z,-0.06680431885828454,3,7,model4_fao
num__gta_90d_count,-0.12360037846144861,3,7,model4_fao
num__gta_90d_count_z,0.05464070889673676,3,7,model4_fao
num__acled_7d_lag,1.262515056765321,4,7,model0_persistence
num__acled_28d_lag,-1.1116706307747164,4,7,model0_persistence
num__riot_7d_lag,0.19033828142673975,4,7,model0_persistence
num__riot_28d_lag,-0.1353266180741113,4,7,model0_persistence
num__violence_7d_lag,0.513847642518088,4,7,model0_persistence
num__violence_28d_lag,-0.47087946870620323,4,7,model0_persistence
num__protest_fat_7d_lag,-0.018431538651542765,4,7,model0_persistence
num__protest_fat_28d_lag,-0.02748007701020779,4,7,model0_persistence
num__acled_7d_lag,1.2547454924231187,4,7,model1_markets
num__acled_28d_lag,-1.098845832293572,4,7,model1_markets
num__riot_7d_lag,0.18963625571507609,4,7,model1_markets
num__riot_28d_lag,-0.143440464169016,4,7,model1_markets
num__violence_7d_lag,0.5441363519886382,4,7,model1_markets
num__violence_28d_lag,-0.5210203128272469,4,7,model1_markets
num__protest_fat_7d_lag,-0.017537430678112864,4,7,model1_markets
num__protest_fat_28d_lag,-0.030206987392977648,4,7,model1_markets
num__fx_pct_7d,0.018800115703611193,4,7,model1_markets
num__fx_pct_30d,0.01977420292955097,4,7,model1_markets
num__fx_pct_90d,-0.07923364234559303,4,7,model1_markets
num__fx_vol_7d,0.012523752803363578,4,7,model1_markets
num__fx_vol_30d,0.09384798874171378,4,7,model1_markets
num__oil_brent_pct_14d,-0.01173687345131153,4,7,model1_markets
num__oil_brent_pct_30d,0.5219260486655248,4,7,model1_markets
num__yield_us10y,-0.01043000034352729,4,7,model1_markets
num__fx_pct_30d_z,0.015533934274527234,4,7,model1_markets
num__fx_vol_30d_z,-0.010757234347735276,4,7,model1_markets
num__oil_brent_pct_30d_z,-0.41087760109443516,4,7,model1_markets
num__acled_7d_lag,1.2029957527196986,4,7,model2_full
num__acled_28d_lag,-1.2123703337624436,4,7,model2_full
num__riot_7d_lag,0.17383165994613947,4,7,model2_full
num__riot_28d_lag,-0.17875723589495493,4,7,model2_full
num__violence_7d_lag,0.5424890565625463,4,7,model2_full
num__violence_28d_lag,-0.5312543264461831,4,7,model2_full
num__protest_fat_7d_lag,-0.023519294627745175,4,7,model2_full
num__protest_fat_28d_lag,-0.03177413089931751,4,7,model2_full
num__fx_pct_7d,0.025824047260576032,4,7,model2_full
num__fx_pct_30d,0.12409706430219655,4,7,model2_full
num__fx_pct_90d,-0.11249571799452984,4,7,model2_full
num__fx_vol_7d,0.012938541629034347,4,7,model2_full
num__fx_vol_30d,0.08869400427949524,4,7,model2_full
num__oil_brent_pct_14d,-0.016434772570829634,4,7,model2_full
num__oil_brent_pct_30d,0.38536723447082555,4,7,model2_full
num__yield_us10y,0.06156101697103126,4,7,model2_full
num__fx_pct_30d_z,0.035649578116349494,4,7,model2_full
num__fx_vol_30d_z,-0.016605761862284105,4,7,model2_full
num__oil_brent_pct_30d_z,-0.2710450435598583,4,7,model2_full
num__gdp_growth,-0.6712700548265753,4,7,model2_full
num__gdp_growth_z,0.41756771943972604,4,7,model2_full
num__gdp_per_capita_growth,0.4655542764205005,4,7,model2_full
num__gdp_per_capita_growth_z,-0.1574247042153841,4,7,model2_full
num__inflation_cpi_yoy,-0.07309150516996944,4,7,model2_full
num__inflation_cpi_yoy_z,0.02043258910216358,4,7,model2_full
num__unemployment_total,-0.03378188588731492,4,7,model2_full
num__unemployment_total_z,-0.2545124559314647,4,7,model2_full
num__unemployment_youth,0.3504684649682252,4,7,model2_full
num__unemployment_youth_z,0.11073014673211286,4,7,model2_full
num__unemployment_sa,-0.6725175188586712,4,7,model2_full
num__unemployment_sa_z,0.20864287770355522,4,7,model2_full
num__unemployment_rate,0.38083819584282985,4,7,model2_full
num__unemployment_rate_z,0.03700552494507359,4,7,model2_full
num__earnings_monthly,-0.052996922198469305,4,7,model2_full
num__earnings_monthly_z,-0.04318140823059599,4,7,model2_full
num__political_stability_est,-0.34291217978141714,4,7,model2_full
num__political_stability_est_z,0.022041898725907696,4,7,model2_full
num__voice_accountability_est,0.2329174684424074,4,7,model2_full
num__voice_accountability_est_z,0.06892063119212577,4,7,model2_full
num__government_effectiveness_est,0.4108860867832235,4,7,model2_full
num__government_effectiveness_est_z,0.011531505225110088,4,7,model2_full
num__rule_of_law_est,-0.46086443579153996,4,7,model2_full
num__rule_of_law_est_z,-0.06604457421489236,4,7,model2_full
num__fx_pct_30d_x_instability,-0.13317611762268283,4,7,model2_full
num__oil_brent_pct_30d_x_inflation,0.01547206666492294,4,7,model2_full
num__economic_stress_index,-0.015968429854236892,4,7,model2_full
num__economic_stress_index_z,-0.004719111964386965,4,7,model2_full
num__labour_conflict_index,0.013369808122183684,4,7,model2_full
num__labour_conflict_index_z,-0.015056153062001452,4,7,model2_full
num__protest_mobilisation_index,0.05039818881931655,4,7,model2_full
num__protest_mobilisation_index_z,0.04974537712350831,4,7,model2_full
num__food_cpi_inflation,-0.04815280280195314,4,7,model2_full
num__food_cpi_inflation_z,0.0015993400183488234,4,7,model2_full
num__energy_cpi_inflation,0.019853645718203458,4,7,model2_full
num__energy_cpi_inflation_z,-0.052720475719368054,4,7,model2_full
num__acled_7d_lag,1.1787498177164086,4,7,model4_fao
num__acled_28d_lag,-1.1913677178643902,4,7,model4_fao
num__riot_7d_lag,0.16778754982621563,4,7,model4_fao
num__riot_28d_lag,-0.17193338751457604,4,7,model4_fao
num__violence_7d_lag,0.4945720579390578,4,7,model4_fao
num__violence_28d_lag,-0.4791891654117263,4,7,model4_fao
num__protest_fat_7d_lag,-0.02951086838525377,4,7,model4_fao
num__protest_fat_28d_lag,-0.029711552646801042,4,7,model4_fao
num__fx_pct_7d,0.025186676344124307,4,7,model4_fao
num__fx_pct_30d,0.19005774612792803,4,7,model4_fao
num__fx_pct_90d,-0.16402384960290475,4,7,model4_fao
num__fx_vol_7d,0.0179779529509863,4,7,model4_fao
num__fx_vol_30d,0.12517575971995257,4,7,model4_fao
num__oil_brent_pct_14d,-0.0348113049484936,4,7,model4_fao
num__oil_brent_pct_30d,0.30541452565761334,4,7,model4_fao
num__yield_us10y,0.2569858693534774,4,7,model4_fao
num__fx_pct_30d_z,0.055128109713468085,4,7,model4_fao
num__fx_vol_30d_z,-0.06530866095347797,4,7,model4_fao
num__oil_brent_pct_30d_z,-0.18426451914701564,4,7,model4_fao
num__gdp_growth,-0.3934859879685612,4,7,model4_fao
num__gdp_growth_z,0.16972912420041428,4,7,model4_fao
num__gdp_per_capita_growth,0.2727207592336332,4,7,model4_fao
num__gdp_per_capita_growth_z,0.005229948553081258,4,7,model4_fao
num__inflation_cpi_yoy,-0.05327728272824566,4,7,model4_fao
num__inflation_cpi_yoy_z,0.0505476958590345,4,7,model4_fao
num__unemployment_total,-0.0436536517362654,4,7,model4_fao
num__unemployment_total_z,-0.23284721157266852,4,7,model4_fao
num__unemployment_youth,0.4182562264072626,4,7,model4_fao
num__unemployment_youth_z,0.19086607296069522,4,7,model4_fao
num__unemployment_sa,-0.5620280634401483,4,7,model4_fao
num__unemployment_sa_z,0.14317645180822924,4,7,model4_fao
num__unemployment_rate,0.26207587267973503,4,7,model4_fao
num__unemployment_rate_z,0.05069744926573918,4,7,model4_fao
num__earnings_monthly,-0.05716059325726992,4,7,model4_fao
num__earnings_monthly_z,-0.053418488377597016,4,7,model4_fao
num__political_stability_est,-0.5093421031656216,4,7,model4_fao
num__political_stability_est_z,0.04776373727766886,4,7,model4_fao
num__voice_accountability_est,0.2369936011056809,4,7,model4_fao
num__voice_accountability_est_z,0.05643283889599734,4,7,model4_fao
num__government_effectiveness_est,0.5958254762629215,4,7,model4_fao
num__government_effectiveness_est_z,-0.05146639985578647,4,7,model4_fao
num__rule_of_law_est,-0.6143372527257428,4,7,model4_fao
num__rule_of_law_est_z,-0.0353886701673629,4,7,model4_fao
num__fx_pct_30d_x_instability,-0.18085725815894146,4,7,model4_fao
num__oil_brent_pct_30d_x_inflation,0.02542017725886452,4,7,model4_fao
num__economic_stress_index,-0.00705075451269887,4,7,model4_fao
num__economic_stress_index_z,-0.004239887095128715,4,7,model4_fao
num__labour_conflict_index,0.014012447115244147,4,7,model4_fao
num__labour_conflict_index_z,-0.011196265358035574,4,7,model4_fao
num__protest_mobilisation_index,0.03435747356857804,4,7,model4_fao
num__protest_mobilisation_index_z,0.03852401354915026,4,7,model4_fao
num__food_cpi_inflation,-0.013530445233869363,4,7,model4_fao
num__food_cpi_inflation_z,0.015278086208064496,4,7,model4_fao
num__energy_cpi_inflation,-0.021801748575759058,4,7,model4_fao
num__energy_cpi_inflation_z,0.011646776080731603,4,7,model4_fao
num__month_sin,0.17614469211709227,4,7,model4_fao
num__month_cos,0.1182410402274147,4,7,model4_fao
num__fao_food_index_yoy,-0.928298914455685,4,7,model4_fao
num__fao_cereals_index_yoy,0.04952318315107708,4,7,model4_fao
num__fao_oils_index_yoy,1.053213395392986,4,7,model4_fao
num__fao_food_index_yoy_above90,0.06013192400305279,4,7,model4_fao
num__fao_cereals_index_yoy_above90,0.06445961440955969,4,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.00016434363804532215,4,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.41095648555563224,4,7,model4_fao
num__fao_cereals_index_yoy_lag6m,0.0072435666043660675,4,7,model4_fao
num__fao_food_index_yoy_lag1m,-0.555867066543176,4,7,model4_fao
num__fao_food_index_yoy_lag3m,1.176359362993386,4,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.20323131717690399,4,7,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.09752100041952792,4,7,model4_fao
num__gta_harmful_events,-0.0049858852052518995,4,7,model4_fao
num__gta_harmful_events_z,-0.01535376879990883,4,7,model4_fao
num__gta_liberalising_events,0.02591438116983553,4,7,model4_fao
num__gta_liberalising_events_z,-0.007742973036135222,4,7,model4_fao
num__gta_30d_count,0.07137807288571996,4,7,model4_fao
num__gta_30d_count_z,-0.07387836110629124,4,7,model4_fao
num__gta_90d_count,-0.13600557233021637,4,7,model4_fao
num__gta_90d_count_z,0.023328025598929845,4,7,model4_fao
num__acled_7d_lag,1.2770782123181856,5,7,model0_persistence
num__acled_28d_lag,-1.1615997986226239,5,7,model0_persistence
num__riot_7d_lag,0.10578765607761148,5,7,model0_persistence
num__riot_28d_lag,-0.06078699007992282,5,7,model0_persistence
num__violence_7d_lag,0.508893642526965,5,7,model0_persistence
num__violence_28d_lag,-0.4906435462395816,5,7,model0_persistence
num__protest_fat_7d_lag,0.012214815139598267,5,7,model0_persistence
num__protest_fat_28d_lag,-0.047985267569100584,5,7,model0_persistence
num__acled_7d_lag,1.2732068538163548,5,7,model1_markets
num__acled_28d_lag,-1.1477516151562122,5,7,model1_markets
num__riot_7d_lag,0.1049047828103889,5,7,model1_markets
num__riot_28d_lag,-0.07234260810876171,5,7,model1_markets
num__violence_7d_lag,0.5384931383753319,5,7,model1_markets
num__violence_28d_lag,-0.5382434460303298,5,7,model1_markets
num__protest_fat_7d_lag,0.013376323838385041,5,7,model1_markets
num__protest_fat_28d_lag,-0.04947804090958211,5,7,model1_markets
num__fx_pct_7d,0.002978635437823187,5,7,model1_markets
num__fx_pct_30d,0.02179902457907412,5,7,model1_markets
num__fx_pct_90d,-0.07508628397597232,5,7,model1_markets
num__fx_vol_7d,0.023978695821269026,5,7,model1_markets
num__fx_vol_30d,0.07561174274966907,5,7,model1_markets
num__oil_brent_pct_14d,-0.031146198285278454,5,7,model1_markets
num__oil_brent_pct_30d,0.4661758819415701,5,7,model1_markets
num__yield_us10y,-0.014388754482249593,5,7,model1_markets
num__fx_pct_30d_z,0.026896855508890222,5,7,model1_markets
num__fx_vol_30d_z,0.00432032298432939,5,7,model1_markets
num__oil_brent_pct_30d_z,-0.3532786347062639,5,7,model1_markets
num__acled_7d_lag,1.2459270195912493,5,7,model2_full
num__acled_28d_lag,-1.1925794468234991,5,7,model2_full
num__riot_7d_lag,0.09132527578515315,5,7,model2_full
num__riot_28d_lag,-0.1388467864311687,5,7,model2_full
num__violence_7d_lag,0.5379967059776235,5,7,model2_full
num__violence_28d_lag,-0.5572011426469096,5,7,model2_full
num__protest_fat_7d_lag,0.008134112152187335,5,7,model2_full
num__protest_fat_28d_lag,-0.04433918902454521,5,7,model2_full
num__fx_pct_7d,0.010408527326246317,5,7,model2_full
num__fx_pct_30d,0.07994096782464583,5,7,model2_full
num__fx_pct_90d,-0.1338711983519175,5,7,model2_full
num__fx_vol_7d,0.021934978474532046,5,7,model2_full
num__fx_vol_30d,0.09754752681911848,5,7,model2_full
num__oil_brent_pct_14d,-0.03261920946321517,5,7,model2_full
num__oil_brent_pct_30d,0.36702085088171993,5,7,model2_full
num__yield_us10y,0.031797127864068186,5,7,model2_full
num__fx_pct_30d_z,0.06425789059551955,5,7,model2_full
num__fx_vol_30d_z,-0.01972184791458321,5,7,model2_full
num__oil_brent_pct_30d_z,-0.25272581334903804,5,7,model2_full
num__gdp_growth,-0.5638607625150382,5,7,model2_full
num__gdp_growth_z,0.9592929402190973,5,7,model2_full
num__gdp_per_capita_growth,0.6302382485641672,5,7,model2_full
num__gdp_per_capita_growth_z,-0.9923829273063495,5,7,model2_full
num__inflation_cpi_yoy,-0.02413519494192824,5,7,model2_full
num__inflation_cpi_yoy_z,-0.03138108043363662,5,7,model2_full
num__unemployment_total,0.07248641454284938,5,7,model2_full
num__unemployment_total_z,-0.2872791346304178,5,7,model2_full
num__unemployment_youth,0.3067669659744865,5,7,model2_full
num__unemployment_youth_z,0.25174491120810316,5,7,model2_full
num__unemployment_sa,-0.7693301836902816,5,7,model2_full
num__unemployment_sa_z,0.17050171810781534,5,7,model2_full
num__unemployment_rate,0.4286688736285246,5,7,model2_full
num__unemployment_rate_z,0.017277582074533115,5,7,model2_full
num__earnings_monthly,-0.015192625691056059,5,7,model2_full
num__earnings_monthly_z,-0.04728200434490969,5,7,model2_full
num__political_stability_est,-0.3287267380090641,5,7,model2_full
num__political_stability_est_z,0.05176716390464629,5,7,model2_full
num__voice_accountability_est,0.35391618373514155,5,7,model2_full
num__voice_accountability_est_z,0.03479929918669273,5,7,model2_full
num__government_effectiveness_est,0.32167587438827044,5,7,model2_full
num__government_effectiveness_est_z,-0.03421385602670172,5,7,model2_full
num__rule_of_law_est,-0.39830741377428747,5,7,model2_full
num__rule_of_law_est_z,0.004010018039020972,5,7,model2_full
num__fx_pct_30d_x_instability,-0.09337355350857326,5,7,model2_full
num__oil_brent_pct_30d_x_inflation,0.017205907785227275,5,7,model2_full
num__economic_stress_index,0.021692509790679295,5,7,model2_full
num__economic_stress_index_z,0.0057029979401804695,5,7,model2_full
num__labour_conflict_index,-0.00885653343223769,5,7,model2_full
num__labour_conflict_index_z,0.014199395649005974,5,7,model2_full
num__protest_mobilisation_index,0.03418303069611417,5,7,model2_full
num__protest_mobilisation_index_z,0.056074493340643405,5,7,model2_full
num__food_cpi_inflation,0.03418110607645,5,7,model2_full
num__food_cpi_inflation_z,0.05868447908820312,5,7,model2_full
num__energy_cpi_inflation,-0.021161200495546362,5,7,model2_full
num__energy_cpi_inflation_z,-0.04404944024163409,5,7,model2_full
num__acled_7d_lag,1.216635221099853,5,7,model4_fao
num__acled_28d_lag,-1.2071235981132336,5,7,model4_fao
num__riot_7d_lag,0.08818752431828143,5,7,model4_fao
num__riot_28d_lag,-0.11918134413699526,5,7,model4_fao
num__violence_7d_lag,0.4982781381443189,5,7,model4_fao
num__violence_28d_lag,-0.5078015123164267,5,7,model4_fao
num__protest_fat_7d_lag,0.007040821893361377,5,7,model4_fao
num__protest_fat_28d_lag,-0.05000337841460336,5,7,model4_fao
num__fx_pct_7d,0.0040655864528532796,5,7,model4_fao
num__fx_pct_30d,0.12327910137253187,5,7,model4_fao
num__fx_pct_90d,-0.15248656438970973,5,7,model4_fao
num__fx_vol_7d,0.016253213435440103,5,7,model4_fao
num__fx_vol_30d,0.11470020747561532,5,7,model4_fao
num__oil_brent_pct_14d,-0.04451600641689329,5,7,model4_fao
num__oil_brent_pct_30d,0.2614639002397643,5,7,model4_fao
num__yield_us10y,0.11391818138672469,5,7,model4_fao
num__fx_pct_30d_z,0.08578670297930764,5,7,model4_fao
num__fx_vol_30d_z,-0.04703996003905832,5,7,model4_fao
num__oil_brent_pct_30d_z,-0.14074740580667533,5,7,model4_fao
num__gdp_growth,-0.3966026557370799,5,7,model4_fao
num__gdp_growth_z,0.6481755015868181,5,7,model4_fao
num__gdp_per_capita_growth,0.408224197120999,5,7,model4_fao
num__gdp_per_capita_growth_z,-0.6381871430871936,5,7,model4_fao
num__inflation_cpi_yoy,-0.040981525471408556,5,7,model4_fao
num__inflation_cpi_yoy_z,0.05862439678336137,5,7,model4_fao
num__unemployment_total,0.028367852926917098,5,7,model4_fao
num__unemployment_total_z,-0.28968969351888857,5,7,model4_fao
num__unemployment_youth,0.34702091281168135,5,7,model4_fao
num__unemployment_youth_z,0.25685480257580345,5,7,model4_fao
num__unemployment_sa,-0.7278462437439899,5,7,model4_fao
num__unemployment_sa_z,0.12729977382616084,5,7,model4_fao
num__unemployment_rate,0.3901863231185109,5,7,model4_fao
num__unemployment_rate_z,0.051397191184988644,5,7,model4_fao
num__earnings_monthly,-0.03736807535732962,5,7,model4_fao
num__earnings_monthly_z,-0.054031668638487976,5,7,model4_fao
num__political_stability_est,-0.403102280149636,5,7,model4_fao
num__political_stability_est_z,0.050983987931373494,5,7,model4_fao
num__voice_accountability_est,0.3359806887183573,5,7,model4_fao
num__voice_accountability_est_z,0.06241090558912809,5,7,model4_fao
num__government_effectiveness_est,0.4789617734739535,5,7,model4_fao
num__government_effectiveness_est_z,-0.06241238618535245,5,7,model4_fao
num__rule_of_law_est,-0.5329481870413493,5,7,model4_fao
num__rule_of_law_est_z,-0.019437291190128225,5,7,model4_fao
num__fx_pct_30d_x_instability,-0.12833535952294908,5,7,model4_fao
num__oil_brent_pct_30d_x_inflation,0.027623678280972706,5,7,model4_fao
num__economic_stress_index,0.027947249748519292,5,7,model4_fao
num__economic_stress_index_z,-0.0035942425572844114,5,7,model4_fao
num__labour_conflict_index,-0.011749570448968006,5,7,model4_fao
num__labour_conflict_index_z,0.0221790356716845,5,7,model4_fao
num__protest_mobilisation_index,0.0265202848166218,5,7,model4_fao
num__protest_mobilisation_index_z,0.04429465653385027,5,7,model4_fao
num__food_cpi_inflation,0.026853349269024503,5,7,model4_fao
num__food_cpi_inflation_z,0.04785020559867705,5,7,model4_fao
num__energy_cpi_inflation,-0.05325449382307782,5,7,model4_fao
num__energy_cpi_inflation_z,0.017737885766162406,5,7,model4_fao
num__month_sin,0.1559060890834663,5,7,model4_fao
num__month_cos,0.17842022208563582,5,7,model4_fao
num__fao_food_index_yoy,-0.7152943973475544,5,7,model4_fao
num__fao_cereals_index_yoy,0.13489321238908536,5,7,model4_fao
num__fao_oils_index_yoy,0.8064484018026693,5,7,model4_fao
num__fao_food_index_yoy_above90,0.03406685710352433,5,7,model4_fao
num__fao_cereals_index_yoy_above90,-0.07883223129792412,5,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.09213215416060792,5,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.536993187036916,5,7,model4_fao
num__fao_cereals_index_yoy_lag6m,0.014705579377149069,5,7,model4_fao
num__fao_food_index_yoy_lag1m,-0.44966744777886214,5,7,model4_fao
num__fao_food_index_yoy_lag3m,0.9304750863577659,5,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.06332966910130139,5,7,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.04088862492117659,5,7,model4_fao
num__gta_harmful_events,0.006391257615339733,5,7,model4_fao
num__gta_harmful_events_z,-0.014618840192604225,5,7,model4_fao
num__gta_liberalising_events,0.016696262602114053,5,7,model4_fao
num__gta_liberalising_events_z,-0.0062967867909566886,5,7,model4_fao
num__gta_30d_count,0.06440482363302705,5,7,model4_fao
num__gta_30d_count_z,-0.07346149494472598,5,7,model4_fao
num__gta_90d_count,-0.1001244460162055,5,7,model4_fao
num__gta_90d_count_z,0.04161241497541964,5,7,model4_fao
