feature,importance,fold_id,horizon,model_name
num__fx_vol_30d,0.0087940665,2,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.001065806,2,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,2,30,model6_income_group_nolag
num__yield_us10y,0.011067242,2,30,model6_income_group_nolag
num__fx_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__fx_vol_30d_z,0.013109371,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__gdp_growth,0.023151584,2,30,model6_income_group_nolag
num__gdp_growth_z,0.016212782,2,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.011873365,2,30,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.010324665,2,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.010772662,2,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.019734453,2,30,model6_income_group_nolag
num__unemployment_total,0.019406527,2,30,model6_income_group_nolag
num__unemployment_total_z,0.0,2,30,model6_income_group_nolag
num__unemployment_youth,0.013448328,2,30,model6_income_group_nolag
num__unemployment_youth_z,0.0020498375,2,30,model6_income_group_nolag
num__unemployment_sa,0.016287021,2,30,model6_income_group_nolag
num__unemployment_sa_z,0.013058758,2,30,model6_income_group_nolag
num__unemployment_rate,0.016175631,2,30,model6_income_group_nolag
num__unemployment_rate_z,0.011908353,2,30,model6_income_group_nolag
num__earnings_monthly,0.005111422,2,30,model6_income_group_nolag
num__earnings_monthly_z,0.0,2,30,model6_income_group_nolag
num__political_stability_est,0.012505881,2,30,model6_income_group_nolag
num__political_stability_est_z,0.0055422247,2,30,model6_income_group_nolag
num__voice_accountability_est,0.035327252,2,30,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,30,model6_income_group_nolag
num__government_effectiveness_est,0.024899656,2,30,model6_income_group_nolag
num__government_effectiveness_est_z,0.007965981,2,30,model6_income_group_nolag
num__rule_of_law_est,0.01266681,2,30,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.00018829622,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,2,30,model6_income_group_nolag
num__economic_stress_index,0.026635608,2,30,model6_income_group_nolag
num__economic_stress_index_z,0.016741335,2,30,model6_income_group_nolag
num__labour_conflict_index,0.0,2,30,model6_income_group_nolag
num__labour_conflict_index_z,0.0005288088,2,30,model6_income_group_nolag
num__protest_mobilisation_index,0.019107295,2,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.012744152,2,30,model6_income_group_nolag
num__food_cpi_inflation,0.014473025,2,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.011392914,2,30,model6_income_group_nolag
num__energy_cpi_inflation,0.01255047,2,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.010664955,2,30,model6_income_group_nolag
num__month_sin,0.017137002,2,30,model6_income_group_nolag
num__month_cos,0.024322748,2,30,model6_income_group_nolag
num__fao_food_index_yoy,0.02124935,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.026371976,2,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.12758835,2,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.016710851,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.018316902,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.021656737,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.1657839,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.012664729,2,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.015489649,2,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.004344168,2,30,model6_income_group_nolag
num__gta_harmful_events,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events_z,0.010699993,2,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.008604294,2,30,model6_income_group_nolag
num__gta_30d_count,0.0034803012,2,30,model6_income_group_nolag
num__gta_30d_count_z,0.0066746655,2,30,model6_income_group_nolag
num__gta_90d_count,0.020606363,2,30,model6_income_group_nolag
num__gta_90d_count_z,0.0033182327,2,30,model6_income_group_nolag
num__fx_pct_7d,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d,0.0,2,30,model6_income_group_nolag
num__fx_pct_90d,0.0,2,30,model6_income_group_nolag
num__fx_vol_7d,0.0015522866,2,30,model6_income_group_nolag
num__fx_vol_30d,0.012893308,2,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.0006169172,2,30,model6_income_group_nolag
num__yield_us10y,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__fx_vol_30d_z,0.0097317705,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,30,model6_income_group_nolag
num__gdp_growth,0.005691051,2,30,model6_income_group_nolag
num__gdp_growth_z,0.0,2,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,2,30,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0,2,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.035982743,2,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,30,model6_income_group_nolag
num__unemployment_total,0.0,2,30,model6_income_group_nolag
num__unemployment_total_z,0.0,2,30,model6_income_group_nolag
num__unemployment_youth,0.0,2,30,model6_income_group_nolag
num__unemployment_youth_z,0.0375299,2,30,model6_income_group_nolag
num__unemployment_sa,0.0,2,30,model6_income_group_nolag
num__unemployment_sa_z,0.012272507,2,30,model6_income_group_nolag
num__unemployment_rate,0.0,2,30,model6_income_group_nolag
num__unemployment_rate_z,0.06221636,2,30,model6_income_group_nolag
num__earnings_monthly,0.0,2,30,model6_income_group_nolag
num__political_stability_est,0.0163147,2,30,model6_income_group_nolag
num__political_stability_est_z,0.0,2,30,model6_income_group_nolag
num__voice_accountability_est,0.042392027,2,30,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,30,model6_income_group_nolag
num__government_effectiveness_est,0.072641715,2,30,model6_income_group_nolag
num__government_effectiveness_est_z,0.0,2,30,model6_income_group_nolag
num__rule_of_law_est,0.0,2,30,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,2,30,model6_income_group_nolag
num__economic_stress_index,0.0,2,30,model6_income_group_nolag
num__economic_stress_index_z,0.017674677,2,30,model6_income_group_nolag
num__labour_conflict_index,0.0,2,30,model6_income_group_nolag
num__labour_conflict_index_z,0.11152155,2,30,model6_income_group_nolag
num__protest_mobilisation_index,0.0,2,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.011906338,2,30,model6_income_group_nolag
num__food_cpi_inflation,0.053944446,2,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.050273098,2,30,model6_income_group_nolag
num__energy_cpi_inflation,0.033384692,2,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.04770776,2,30,model6_income_group_nolag
num__month_sin,0.0,2,30,model6_income_group_nolag
num__month_cos,0.035433527,2,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0036115819,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0020257956,2,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.0,2,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.00052071625,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.07510714,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.033547852,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.037843253,2,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.064570256,2,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events_z,0.02094291,2,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.0,2,30,model6_income_group_nolag
num__gta_30d_count,0.01729615,2,30,model6_income_group_nolag
num__gta_30d_count_z,0.020320171,2,30,model6_income_group_nolag
num__gta_90d_count,0.046154864,2,30,model6_income_group_nolag
num__gta_90d_count_z,0.0063779904,2,30,model6_income_group_nolag
num__fx_pct_7d,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d,0.0,2,30,model6_income_group_nolag
num__fx_pct_90d,0.019718483,2,30,model6_income_group_nolag
num__fx_vol_7d,0.007944948,2,30,model6_income_group_nolag
num__fx_vol_30d,0.013864012,2,30,model6_income_group_nolag
num__oil_brent_pct_14d,0.009801178,2,30,model6_income_group_nolag
num__oil_brent_pct_30d,0.021554617,2,30,model6_income_group_nolag
num__yield_us10y,0.023161072,2,30,model6_income_group_nolag
num__fx_pct_30d_z,8.043121e-05,2,30,model6_income_group_nolag
num__fx_vol_30d_z,0.009252189,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.00091720815,2,30,model6_income_group_nolag
num__gdp_growth,0.0,2,30,model6_income_group_nolag
num__gdp_growth_z,0.009361439,2,30,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,2,30,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.013849755,2,30,model6_income_group_nolag
num__inflation_cpi_yoy,0.022668364,2,30,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,30,model6_income_group_nolag
num__unemployment_total,0.017301207,2,30,model6_income_group_nolag
num__unemployment_total_z,0.0,2,30,model6_income_group_nolag
num__unemployment_youth,0.038825285,2,30,model6_income_group_nolag
num__unemployment_youth_z,0.0,2,30,model6_income_group_nolag
num__unemployment_sa,0.0,2,30,model6_income_group_nolag
num__unemployment_sa_z,0.01340809,2,30,model6_income_group_nolag
num__unemployment_rate,0.016488912,2,30,model6_income_group_nolag
num__unemployment_rate_z,0.008392725,2,30,model6_income_group_nolag
num__earnings_monthly,0.009360991,2,30,model6_income_group_nolag
num__earnings_monthly_z,0.022665035,2,30,model6_income_group_nolag
num__political_stability_est,0.03622202,2,30,model6_income_group_nolag
num__political_stability_est_z,0.0,2,30,model6_income_group_nolag
num__voice_accountability_est,0.06729445,2,30,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,30,model6_income_group_nolag
num__government_effectiveness_est,0.02538898,2,30,model6_income_group_nolag
num__government_effectiveness_est_z,0.008799812,2,30,model6_income_group_nolag
num__rule_of_law_est,0.04916017,2,30,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,30,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,2,30,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.009935609,2,30,model6_income_group_nolag
num__economic_stress_index,0.013352666,2,30,model6_income_group_nolag
num__economic_stress_index_z,0.013889616,2,30,model6_income_group_nolag
num__labour_conflict_index,0.0,2,30,model6_income_group_nolag
num__labour_conflict_index_z,0.009006246,2,30,model6_income_group_nolag
num__protest_mobilisation_index,0.028577952,2,30,model6_income_group_nolag
num__protest_mobilisation_index_z,0.014351433,2,30,model6_income_group_nolag
num__food_cpi_inflation,0.012756253,2,30,model6_income_group_nolag
num__food_cpi_inflation_z,0.034881756,2,30,model6_income_group_nolag
num__energy_cpi_inflation,0.029301455,2,30,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0026584945,2,30,model6_income_group_nolag
num__month_sin,0.0055887923,2,30,model6_income_group_nolag
num__month_cos,0.016452907,2,30,model6_income_group_nolag
num__fao_food_index_yoy,0.0333902,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy,0.010520664,2,30,model6_income_group_nolag
num__fao_oils_index_yoy,0.013996077,2,30,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.03305808,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.025271328,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.016943818,2,30,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.019420387,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.027678736,2,30,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.011150104,2,30,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.01401507,2,30,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.027474934,2,30,model6_income_group_nolag
num__gta_harmful_events,0.0,2,30,model6_income_group_nolag
num__gta_harmful_events_z,0.02890917,2,30,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,30,model6_income_group_nolag
num__gta_liberalising_events_z,0.023014186,2,30,model6_income_group_nolag
num__gta_30d_count,0.00044758365,2,30,model6_income_group_nolag
num__gta_30d_count_z,0.01863734,2,30,model6_income_group_nolag
num__gta_90d_count,0.02440906,2,30,model6_income_group_nolag
num__gta_90d_count_z,0.015428685,2,30,model6_income_group_nolag
num__acled_7d_lag,0.1579221,3,30,model5_xgboost_tuned
num__acled_28d_lag,0.14323348,3,30,model5_xgboost_tuned
num__riot_7d_lag,0.0,3,30,model5_xgboost_tuned
num__riot_28d_lag,0.0,3,30,model5_xgboost_tuned
num__violence_7d_lag,0.0,3,30,model5_xgboost_tuned
num__violence_28d_lag,0.019815583,3,30,model5_xgboost_tuned
num__protest_fat_7d_lag,0.0,3,30,model5_xgboost_tuned
num__protest_fat_28d_lag,0.0,3,30,model5_xgboost_tuned
num__fx_pct_7d,0.0,3,30,model5_xgboost_tuned
num__fx_pct_30d,0.0,3,30,model5_xgboost_tuned
num__fx_pct_90d,0.0,3,30,model5_xgboost_tuned
num__fx_vol_7d,0.0,3,30,model5_xgboost_tuned
num__fx_vol_30d,0.0072341505,3,30,model5_xgboost_tuned
num__oil_brent_pct_14d,0.0,3,30,model5_xgboost_tuned
num__oil_brent_pct_30d,0.0,3,30,model5_xgboost_tuned
num__yield_us10y,0.029269295,3,30,model5_xgboost_tuned
num__fx_pct_30d_z,0.0,3,30,model5_xgboost_tuned
num__fx_vol_30d_z,0.0,3,30,model5_xgboost_tuned
num__oil_brent_pct_30d_z,0.0,3,30,model5_xgboost_tuned
num__gdp_growth,0.019096639,3,30,model5_xgboost_tuned
num__gdp_growth_z,0.0,3,30,model5_xgboost_tuned
num__gdp_per_capita_growth,0.011366591,3,30,model5_xgboost_tuned
num__gdp_per_capita_growth_z,0.0,3,30,model5_xgboost_tuned
num__inflation_cpi_yoy,0.015680306,3,30,model5_xgboost_tuned
num__inflation_cpi_yoy_z,0.0,3,30,model5_xgboost_tuned
num__unemployment_total,0.0,3,30,model5_xgboost_tuned
num__unemployment_total_z,0.0,3,30,model5_xgboost_tuned
num__unemployment_youth,0.028362583,3,30,model5_xgboost_tuned
num__unemployment_youth_z,0.021503806,3,30,model5_xgboost_tuned
num__unemployment_sa,0.0,3,30,model5_xgboost_tuned
num__unemployment_sa_z,0.0,3,30,model5_xgboost_tuned
num__unemployment_rate,0.018567368,3,30,model5_xgboost_tuned
num__unemployment_rate_z,0.0,3,30,model5_xgboost_tuned
num__earnings_monthly,0.0,3,30,model5_xgboost_tuned
num__earnings_monthly_z,0.0,3,30,model5_xgboost_tuned
num__political_stability_est,0.0,3,30,model5_xgboost_tuned
num__political_stability_est_z,0.031346545,3,30,model5_xgboost_tuned
num__voice_accountability_est,0.07810254,3,30,model5_xgboost_tuned
num__voice_accountability_est_z,0.0,3,30,model5_xgboost_tuned
num__government_effectiveness_est,0.0,3,30,model5_xgboost_tuned
num__government_effectiveness_est_z,0.0,3,30,model5_xgboost_tuned
num__rule_of_law_est,0.0,3,30,model5_xgboost_tuned
num__rule_of_law_est_z,0.0,3,30,model5_xgboost_tuned
num__fx_pct_30d_x_instability,0.0,3,30,model5_xgboost_tuned
num__oil_brent_pct_30d_x_inflation,0.0,3,30,model5_xgboost_tuned
num__economic_stress_index,0.0,3,30,model5_xgboost_tuned
num__economic_stress_index_z,0.0,3,30,model5_xgboost_tuned
num__labour_conflict_index,0.0,3,30,model5_xgboost_tuned
num__labour_conflict_index_z,0.0,3,30,model5_xgboost_tuned
num__protest_mobilisation_index,0.0,3,30,model5_xgboost_tuned
num__protest_mobilisation_index_z,0.0,3,30,model5_xgboost_tuned
num__food_cpi_inflation,0.0,3,30,model5_xgboost_tuned
num__food_cpi_inflation_z,0.0,3,30,model5_xgboost_tuned
num__energy_cpi_inflation,0.0,3,30,model5_xgboost_tuned
num__energy_cpi_inflation_z,0.017137155,3,30,model5_xgboost_tuned
num__month_sin,0.040614046,3,30,model5_xgboost_tuned
num__month_cos,0.11135346,3,30,model5_xgboost_tuned
num__fao_food_index_yoy,0.007264758,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy,0.0,3,30,model5_xgboost_tuned
num__fao_oils_index_yoy,0.0,3,30,model5_xgboost_tuned
num__fao_food_index_yoy_above90,0.0,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_above90,0.0,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag1m,0.05094033,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag3m,0.021785248,3,30,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag6m,0.040785614,3,30,model5_xgboost_tuned
num__fao_food_index_yoy_lag1m,0.0,3,30,model5_xgboost_tuned
num__fao_food_index_yoy_lag3m,0.0,3,30,model5_xgboost_tuned
num__fao_cereals_yoy_x_instability,0.045345258,3,30,model5_xgboost_tuned
num__fao_food_yoy_x_youth_unemp,0.022146167,3,30,model5_xgboost_tuned
num__gta_harmful_events,0.0,3,30,model5_xgboost_tuned
num__gta_harmful_events_z,0.0,3,30,model5_xgboost_tuned
num__gta_liberalising_events,0.0,3,30,model5_xgboost_tuned
num__gta_liberalising_events_z,0.0,3,30,model5_xgboost_tuned
num__gta_30d_count,0.0,3,30,model5_xgboost_tuned
num__gta_30d_count_z,0.0,3,30,model5_xgboost_tuned
num__gta_90d_count,0.028478967,3,30,model5_xgboost_tuned
num__gta_90d_count_z,0.03264802,3,30,model5_xgboost_tuned
num__fx_pct_7d,0.0039828285,3,30,model6_xgb_nolag
num__fx_pct_30d,0.0040068063,3,30,model6_xgb_nolag
num__fx_pct_90d,0.010649564,3,30,model6_xgb_nolag
num__fx_vol_7d,0.004450299,3,30,model6_xgb_nolag
num__fx_vol_30d,0.013435398,3,30,model6_xgb_nolag
num__oil_brent_pct_14d,0.0047936933,3,30,model6_xgb_nolag
num__oil_brent_pct_30d,0.007273176,3,30,model6_xgb_nolag
num__yield_us10y,0.025136549,3,30,model6_xgb_nolag
num__fx_pct_30d_z,0.005341408,3,30,model6_xgb_nolag
num__fx_vol_30d_z,0.005820031,3,30,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.0064857113,3,30,model6_xgb_nolag
num__gdp_growth,0.017091312,3,30,model6_xgb_nolag
num__gdp_growth_z,0.008214728,3,30,model6_xgb_nolag
num__gdp_per_capita_growth,0.044423003,3,30,model6_xgb_nolag
num__gdp_per_capita_growth_z,0.0077040945,3,30,model6_xgb_nolag
num__inflation_cpi_yoy,0.02313319,3,30,model6_xgb_nolag
num__inflation_cpi_yoy_z,0.017755358,3,30,model6_xgb_nolag
num__unemployment_total,0.021145374,3,30,model6_xgb_nolag
num__unemployment_total_z,0.022817152,3,30,model6_xgb_nolag
num__unemployment_youth,0.019649673,3,30,model6_xgb_nolag
num__unemployment_youth_z,0.015962068,3,30,model6_xgb_nolag
num__unemployment_sa,0.018770939,3,30,model6_xgb_nolag
num__unemployment_sa_z,0.009576881,3,30,model6_xgb_nolag
num__unemployment_rate,0.015368146,3,30,model6_xgb_nolag
num__unemployment_rate_z,0.0136956265,3,30,model6_xgb_nolag
num__earnings_monthly,0.010525114,3,30,model6_xgb_nolag
num__earnings_monthly_z,0.007766778,3,30,model6_xgb_nolag
num__political_stability_est,0.014241414,3,30,model6_xgb_nolag
num__political_stability_est_z,0.016390597,3,30,model6_xgb_nolag
num__voice_accountability_est,0.02210912,3,30,model6_xgb_nolag
num__voice_accountability_est_z,0.012642591,3,30,model6_xgb_nolag
num__government_effectiveness_est,0.026368953,3,30,model6_xgb_nolag
num__government_effectiveness_est_z,0.012744982,3,30,model6_xgb_nolag
num__rule_of_law_est,0.026187904,3,30,model6_xgb_nolag
num__rule_of_law_est_z,0.01317201,3,30,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.0030270384,3,30,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.005115854,3,30,model6_xgb_nolag
num__economic_stress_index,0.017018372,3,30,model6_xgb_nolag
num__economic_stress_index_z,0.013897762,3,30,model6_xgb_nolag
num__labour_conflict_index,0.013122704,3,30,model6_xgb_nolag
num__labour_conflict_index_z,0.012935855,3,30,model6_xgb_nolag
num__protest_mobilisation_index,0.009536009,3,30,model6_xgb_nolag
num__protest_mobilisation_index_z,0.011337007,3,30,model6_xgb_nolag
num__food_cpi_inflation,0.013060991,3,30,model6_xgb_nolag
num__food_cpi_inflation_z,0.01734734,3,30,model6_xgb_nolag
num__energy_cpi_inflation,0.013470278,3,30,model6_xgb_nolag
num__energy_cpi_inflation_z,0.013418115,3,30,model6_xgb_nolag
num__month_sin,0.014315713,3,30,model6_xgb_nolag
num__month_cos,0.024440322,3,30,model6_xgb_nolag
num__fao_food_index_yoy,0.01554479,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy,0.018689532,3,30,model6_xgb_nolag
num__fao_oils_index_yoy,0.024319615,3,30,model6_xgb_nolag
num__fao_food_index_yoy_above90,0.03836186,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_above90,0.0043847538,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag1m,0.019654743,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag3m,0.017146293,3,30,model6_xgb_nolag
num__fao_cereals_index_yoy_lag6m,0.037168466,3,30,model6_xgb_nolag
num__fao_food_index_yoy_lag1m,0.021297663,3,30,model6_xgb_nolag
num__fao_food_index_yoy_lag3m,0.010814941,3,30,model6_xgb_nolag
num__fao_cereals_yoy_x_instability,0.011712731,3,30,model6_xgb_nolag
num__fao_food_yoy_x_youth_unemp,0.016827298,3,30,model6_xgb_nolag
num__gta_harmful_events,3.8843857e-05,3,30,model6_xgb_nolag
num__gta_harmful_events_z,0.014470067,3,30,model6_xgb_nolag
num__gta_liberalising_events,0.0,3,30,model6_xgb_nolag
num__gta_liberalising_events_z,0.019457256,3,30,model6_xgb_nolag
num__gta_30d_count,0.008978048,3,30,model6_xgb_nolag
num__gta_30d_count_z,0.0077237575,3,30,model6_xgb_nolag
num__gta_90d_count,0.012765649,3,30,model6_xgb_nolag
num__gta_90d_count_z,0.009767805,3,30,model6_xgb_nolag
num__acled_7d_lag,0.06633894,3,30,model5_income_group
num__acled_28d_lag,0.026017642,3,30,model5_income_group
num__riot_7d_lag,0.0034434057,3,30,model5_income_group
num__riot_28d_lag,0.013405804,3,30,model5_income_group
num__violence_7d_lag,0.0025840579,3,30,model5_income_group
num__violence_28d_lag,0.0099850455,3,30,model5_income_group
num__protest_fat_7d_lag,0.0,3,30,model5_income_group
num__protest_fat_28d_lag,0.001911054,3,30,model5_income_group
num__fx_pct_7d,0.00069457194,3,30,model5_income_group
num__fx_pct_30d,0.0011409348,3,30,model5_income_group
num__fx_pct_90d,0.001922781,3,30,model5_income_group
num__fx_vol_7d,0.00611196,3,30,model5_income_group
num__fx_vol_30d,0.0075653545,3,30,model5_income_group
num__oil_brent_pct_14d,0.007918204,3,30,model5_income_group
num__oil_brent_pct_30d,0.003605736,3,30,model5_income_group
num__yield_us10y,0.014563346,3,30,model5_income_group
num__fx_pct_30d_z,0.0013694973,3,30,model5_income_group
num__fx_vol_30d_z,0.012516513,3,30,model5_income_group
num__oil_brent_pct_30d_z,0.0040990184,3,30,model5_income_group
num__gdp_growth,0.0065733385,3,30,model5_income_group
num__gdp_growth_z,0.007844905,3,30,model5_income_group
num__gdp_per_capita_growth,0.008187172,3,30,model5_income_group
num__gdp_per_capita_growth_z,0.020099116,3,30,model5_income_group
num__inflation_cpi_yoy,0.008108816,3,30,model5_income_group
num__inflation_cpi_yoy_z,0.021488518,3,30,model5_income_group
num__unemployment_total,0.011035733,3,30,model5_income_group
num__unemployment_total_z,0.018855872,3,30,model5_income_group
num__unemployment_youth,0.025888115,3,30,model5_income_group
num__unemployment_youth_z,0.0072713676,3,30,model5_income_group
num__unemployment_sa,0.011633642,3,30,model5_income_group
num__unemployment_sa_z,0.009866447,3,30,model5_income_group
num__unemployment_rate,0.011866257,3,30,model5_income_group
num__unemployment_rate_z,0.0107726855,3,30,model5_income_group
num__earnings_monthly,0.007922859,3,30,model5_income_group
num__earnings_monthly_z,0.008223147,3,30,model5_income_group
num__political_stability_est,0.0043198876,3,30,model5_income_group
num__political_stability_est_z,0.011155121,3,30,model5_income_group
num__voice_accountability_est,0.0108682,3,30,model5_income_group
num__voice_accountability_est_z,0.014054626,3,30,model5_income_group
num__government_effectiveness_est,0.043035284,3,30,model5_income_group
num__government_effectiveness_est_z,0.013430909,3,30,model5_income_group
num__rule_of_law_est,0.002357207,3,30,model5_income_group
num__rule_of_law_est_z,0.009230201,3,30,model5_income_group
num__fx_pct_30d_x_instability,0.001611799,3,30,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0020677794,3,30,model5_income_group
num__economic_stress_index,0.007274072,3,30,model5_income_group
num__economic_stress_index_z,0.016400058,3,30,model5_income_group
num__labour_conflict_index,0.0039387248,3,30,model5_income_group
num__labour_conflict_index_z,0.010237197,3,30,model5_income_group
num__protest_mobilisation_index,0.01342987,3,30,model5_income_group
num__protest_mobilisation_index_z,0.008322834,3,30,model5_income_group
num__food_cpi_inflation,0.01287419,3,30,model5_income_group
num__food_cpi_inflation_z,0.007960146,3,30,model5_income_group
num__energy_cpi_inflation,0.011202447,3,30,model5_income_group
num__energy_cpi_inflation_z,0.010574425,3,30,model5_income_group
num__month_sin,0.021637987,3,30,model5_income_group
num__month_cos,0.03835187,3,30,model5_income_group
num__fao_food_index_yoy,0.08586012,3,30,model5_income_group
num__fao_cereals_index_yoy,0.018629959,3,30,model5_income_group
num__fao_oils_index_yoy,0.03989417,3,30,model5_income_group
num__fao_food_index_yoy_above90,0.029729245,3,30,model5_income_group
num__fao_cereals_index_yoy_above90,0.00950815,3,30,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.015053759,3,30,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.019189343,3,30,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.029368356,3,30,model5_income_group
num__fao_food_index_yoy_lag1m,0.017588876,3,30,model5_income_group
num__fao_food_index_yoy_lag3m,0.013559935,3,30,model5_income_group
num__fao_cereals_yoy_x_instability,0.009390186,3,30,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.011762616,3,30,model5_income_group
num__gta_harmful_events,0.0013679032,3,30,model5_income_group
num__gta_harmful_events_z,0.0048772963,3,30,model5_income_group
num__gta_liberalising_events,0.0063257604,3,30,model5_income_group
num__gta_liberalising_events_z,0.0061280946,3,30,model5_income_group
num__gta_30d_count,0.0057323505,3,30,model5_income_group
num__gta_30d_count_z,0.00485655,3,30,model5_income_group
