feature,coefficient,fold_id,horizon,model_name
num__fao_oils_index_yoy,1.4640723153398216,3,30,model4_fao
num__fao_food_index_yoy_above90,-0.13730100071900628,3,30,model4_fao
num__fao_cereals_index_yoy_above90,0.1653337581651892,3,30,model4_fao
num__fao_cereals_index_yoy_lag1m,0.05960260751376052,3,30,model4_fao
num__fao_cereals_index_yoy_lag3m,-1.0274207258579524,3,30,model4_fao
num__fao_cereals_index_yoy_lag6m,0.07531457416432909,3,30,model4_fao
num__fao_food_index_yoy_lag1m,-1.8221305680847935,3,30,model4_fao
num__fao_food_index_yoy_lag3m,1.8180551430100018,3,30,model4_fao
num__fao_cereals_yoy_x_instability,-0.19580543782330007,3,30,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.14994917180666664,3,30,model4_fao
num__gta_harmful_events,-0.018326757559488854,3,30,model4_fao
num__gta_harmful_events_z,-0.004709770782688273,3,30,model4_fao
num__gta_liberalising_events,0.04065779162966063,3,30,model4_fao
num__gta_liberalising_events_z,-0.01930756757898752,3,30,model4_fao
num__gta_30d_count,0.08974163701317014,3,30,model4_fao
num__gta_30d_count_z,-0.13958772118164722,3,30,model4_fao
num__gta_90d_count,-0.03794915692097585,3,30,model4_fao
num__gta_90d_count_z,0.1685154233954093,3,30,model4_fao
num__acled_7d_lag,1.330256958892808,4,30,model0_persistence
num__acled_28d_lag,-1.5030995134418044,4,30,model0_persistence
num__riot_7d_lag,0.012740072696079671,4,30,model0_persistence
num__riot_28d_lag,0.03807894901752834,4,30,model0_persistence
num__violence_7d_lag,0.05514568216662563,4,30,model0_persistence
num__violence_28d_lag,0.0219560691146484,4,30,model0_persistence
num__protest_fat_7d_lag,-0.05050298330442285,4,30,model0_persistence
num__protest_fat_28d_lag,-0.04196370804487448,4,30,model0_persistence
num__acled_7d_lag,1.3204787587698599,4,30,model1_markets
num__acled_28d_lag,-1.4842160924486956,4,30,model1_markets
num__riot_7d_lag,0.014907127544071929,4,30,model1_markets
num__riot_28d_lag,0.022637958211528635,4,30,model1_markets
num__violence_7d_lag,0.06658671714629051,4,30,model1_markets
num__violence_28d_lag,0.0005202231397219223,4,30,model1_markets
num__protest_fat_7d_lag,-0.05584199504251942,4,30,model1_markets
num__protest_fat_28d_lag,-0.03888679098861582,4,30,model1_markets
num__fx_pct_7d,0.054869064257434874,4,30,model1_markets
num__fx_pct_30d,0.07159797949737856,4,30,model1_markets
num__fx_pct_90d,-0.17746771252166524,4,30,model1_markets
num__fx_vol_7d,-0.03782767810430585,4,30,model1_markets
num__fx_vol_30d,0.12579831643944164,4,30,model1_markets
num__oil_brent_pct_14d,0.03509487137358812,4,30,model1_markets
num__oil_brent_pct_30d,0.6199581072375742,4,30,model1_markets
num__yield_us10y,0.04348886125516836,4,30,model1_markets
num__fx_pct_30d_z,-0.052698731575562714,4,30,model1_markets
num__fx_vol_30d_z,0.0211974972543581,4,30,model1_markets
num__oil_brent_pct_30d_z,-0.48278223406246157,4,30,model1_markets
num__acled_7d_lag,1.3123744217236706,4,30,model2_full
num__acled_28d_lag,-1.6084213819534126,4,30,model2_full
num__riot_7d_lag,-0.00429433377378849,4,30,model2_full
num__riot_28d_lag,-0.02245139063728923,4,30,model2_full
num__violence_7d_lag,0.10154374948599634,4,30,model2_full
num__violence_28d_lag,-0.03331131879906709,4,30,model2_full
num__protest_fat_7d_lag,-0.06193484185584619,4,30,model2_full
num__protest_fat_28d_lag,-0.03960093140608317,4,30,model2_full
num__fx_pct_7d,0.06279414361781313,4,30,model2_full
num__fx_pct_30d,0.2269463791287953,4,30,model2_full
num__fx_pct_90d,-0.16076700626639417,4,30,model2_full
num__fx_vol_7d,-0.03875175083104696,4,30,model2_full
num__fx_vol_30d,0.13376152170142142,4,30,model2_full
num__oil_brent_pct_14d,0.018033024808528596,4,30,model2_full
num__oil_brent_pct_30d,0.5312020607506996,4,30,model2_full
num__yield_us10y,0.15128564512499718,4,30,model2_full
num__fx_pct_30d_z,-0.06862727495983711,4,30,model2_full
num__fx_vol_30d_z,0.016260813120571427,4,30,model2_full
num__oil_brent_pct_30d_z,-0.386106774713388,4,30,model2_full
num__gdp_growth,-0.3159658640121734,4,30,model2_full
num__gdp_growth_z,0.8254300027521355,4,30,model2_full
num__gdp_per_capita_growth,0.11245469812610866,4,30,model2_full
num__gdp_per_capita_growth_z,-0.560476329310762,4,30,model2_full
num__inflation_cpi_yoy,0.06277229744909822,4,30,model2_full
num__inflation_cpi_yoy_z,-0.031190533072682557,4,30,model2_full
num__unemployment_total,-0.22340559886149278,4,30,model2_full
num__unemployment_total_z,-0.2437169713138619,4,30,model2_full
num__unemployment_youth,0.5093985429385917,4,30,model2_full
num__unemployment_youth_z,0.08299790033828207,4,30,model2_full
num__unemployment_sa,-0.11958574481038547,4,30,model2_full
num__unemployment_sa_z,0.1164356296482129,4,30,model2_full
num__unemployment_rate,-0.18448495971145693,4,30,model2_full
num__unemployment_rate_z,0.13642597239786808,4,30,model2_full
num__earnings_monthly,-0.058849326038695735,4,30,model2_full
num__earnings_monthly_z,0.00638261580559306,4,30,model2_full
num__political_stability_est,-0.2086329617920968,4,30,model2_full
num__political_stability_est_z,0.02516531720496918,4,30,model2_full
num__voice_accountability_est,0.2600573094925702,4,30,model2_full
num__voice_accountability_est_z,-0.006794702204829369,4,30,model2_full
num__government_effectiveness_est,-0.03731006634315729,4,30,model2_full
num__government_effectiveness_est_z,0.10675734895589431,4,30,model2_full
num__rule_of_law_est,-0.12317953031801435,4,30,model2_full
num__rule_of_law_est_z,-0.06949601657616937,4,30,model2_full
num__fx_pct_30d_x_instability,-0.16596785364847833,4,30,model2_full
num__oil_brent_pct_30d_x_inflation,0.02381517019642763,4,30,model2_full
num__economic_stress_index,-0.0311192958930886,4,30,model2_full
num__economic_stress_index_z,0.014183546750462604,4,30,model2_full
num__labour_conflict_index,0.07349629806943724,4,30,model2_full
num__labour_conflict_index_z,-0.10473524617648484,4,30,model2_full
num__protest_mobilisation_index,0.001451711633322751,4,30,model2_full
num__protest_mobilisation_index_z,0.06249069074332967,4,30,model2_full
num__food_cpi_inflation,-0.14691175905756299,4,30,model2_full
num__food_cpi_inflation_z,-0.0074207655103524055,4,30,model2_full
num__energy_cpi_inflation,0.04689574719825082,4,30,model2_full
num__energy_cpi_inflation_z,-0.14628594237839174,4,30,model2_full
num__acled_7d_lag,1.2494680063756207,4,30,model4_fao
num__acled_28d_lag,-1.6171965692831873,4,30,model4_fao
num__riot_7d_lag,0.01064725190739333,4,30,model4_fao
num__riot_28d_lag,-0.012879336167231224,4,30,model4_fao
num__violence_7d_lag,-0.062087868528211576,4,30,model4_fao
num__violence_28d_lag,0.1343975427877412,4,30,model4_fao
num__protest_fat_7d_lag,-0.06514725850955852,4,30,model4_fao
num__protest_fat_28d_lag,-0.028526625921748542,4,30,model4_fao
num__fx_pct_7d,0.07111029507218651,4,30,model4_fao
num__fx_pct_30d,0.30238502187051475,4,30,model4_fao
num__fx_pct_90d,-0.24649755120435804,4,30,model4_fao
num__fx_vol_7d,-0.031434148986906246,4,30,model4_fao
num__fx_vol_30d,0.19248645288975352,4,30,model4_fao
num__oil_brent_pct_14d,0.0026471640932553765,4,30,model4_fao
num__oil_brent_pct_30d,0.40849530966767716,4,30,model4_fao
num__yield_us10y,0.3876856004200211,4,30,model4_fao
num__fx_pct_30d_z,-0.0643080115958118,4,30,model4_fao
num__fx_vol_30d_z,-0.043750233575310146,4,30,model4_fao
num__oil_brent_pct_30d_z,-0.2741338339479278,4,30,model4_fao
num__gdp_growth,0.1212307472393295,4,30,model4_fao
num__gdp_growth_z,0.5871092588162752,4,30,model4_fao
num__gdp_per_capita_growth,-0.21727117955139008,4,30,model4_fao
num__gdp_per_capita_growth_z,-0.4853722445346252,4,30,model4_fao
num__inflation_cpi_yoy,0.08972853519246388,4,30,model4_fao
num__inflation_cpi_yoy_z,-0.009141925661317473,4,30,model4_fao
num__unemployment_total,-0.2953103769262955,4,30,model4_fao
num__unemployment_total_z,-0.24068855952435525,4,30,model4_fao
num__unemployment_youth,0.691076783417962,4,30,model4_fao
num__unemployment_youth_z,0.2126360076028333,4,30,model4_fao
num__unemployment_sa,0.04256426447775707,4,30,model4_fao
num__unemployment_sa_z,0.007576574578901989,4,30,model4_fao
num__unemployment_rate,-0.39385060118820897,4,30,model4_fao
num__unemployment_rate_z,0.1947861358081061,4,30,model4_fao
num__earnings_monthly,-0.0625835667427235,4,30,model4_fao
num__earnings_monthly_z,-0.009580073899073524,4,30,model4_fao
num__political_stability_est,-0.39620095519299786,4,30,model4_fao
num__political_stability_est_z,0.07657607792231694,4,30,model4_fao
num__voice_accountability_est,0.2880910135426471,4,30,model4_fao
num__voice_accountability_est_z,-0.012230031421702623,4,30,model4_fao
num__government_effectiveness_est,0.06794661163850754,4,30,model4_fao
num__government_effectiveness_est_z,0.0290294562724323,4,30,model4_fao
num__rule_of_law_est,-0.22765996429141375,4,30,model4_fao
num__rule_of_law_est_z,-0.038496020583264685,4,30,model4_fao
num__fx_pct_30d_x_instability,-0.2119301583768471,4,30,model4_fao
num__oil_brent_pct_30d_x_inflation,0.04156799261091281,4,30,model4_fao
num__economic_stress_index,-0.019839135290861603,4,30,model4_fao
num__economic_stress_index_z,0.01929556890789028,4,30,model4_fao
num__labour_conflict_index,0.06823723509819173,4,30,model4_fao
num__labour_conflict_index_z,-0.10925109294344164,4,30,model4_fao
num__protest_mobilisation_index,-0.025302260550420955,4,30,model4_fao
num__protest_mobilisation_index_z,0.05740288229769682,4,30,model4_fao
num__food_cpi_inflation,-0.0882481612383915,4,30,model4_fao
num__food_cpi_inflation_z,-0.0006252889508413643,4,30,model4_fao
num__energy_cpi_inflation,-0.0031809898852734157,4,30,model4_fao
num__energy_cpi_inflation_z,-0.07652653980565581,4,30,model4_fao
num__month_sin,0.14871971459891567,4,30,model4_fao
num__month_cos,0.2606823567382291,4,30,model4_fao
num__fao_food_index_yoy,-0.7502901369588366,4,30,model4_fao
num__fao_cereals_index_yoy,0.05291512214651429,4,30,model4_fao
num__fao_oils_index_yoy,1.1763414509906585,4,30,model4_fao
num__fao_food_index_yoy_above90,0.011830318061920527,4,30,model4_fao
num__fao_cereals_index_yoy_above90,0.03960017988718739,4,30,model4_fao
num__fao_cereals_index_yoy_lag1m,0.11301707916285078,4,30,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.6216222015628311,4,30,model4_fao
num__fao_cereals_index_yoy_lag6m,-0.02148300710734726,4,30,model4_fao
num__fao_food_index_yoy_lag1m,-0.9721946853209416,4,30,model4_fao
num__fao_food_index_yoy_lag3m,1.568136008440501,4,30,model4_fao
num__fao_cereals_yoy_x_instability,-0.22236699260016038,4,30,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.18578809203355576,4,30,model4_fao
num__gta_harmful_events,-0.012506850159897158,4,30,model4_fao
num__gta_harmful_events_z,0.007691024797128481,4,30,model4_fao
num__gta_liberalising_events,0.027565970218138194,4,30,model4_fao
num__gta_liberalising_events_z,-0.022029520399839173,4,30,model4_fao
num__gta_30d_count,0.06715015412165426,4,30,model4_fao
num__gta_30d_count_z,-0.11219200897218021,4,30,model4_fao
num__gta_90d_count,-0.04186541008082162,4,30,model4_fao
num__gta_90d_count_z,0.10657011920837797,4,30,model4_fao
num__acled_7d_lag,1.2359731855572482,5,30,model0_persistence
num__acled_28d_lag,-1.407624332625059,5,30,model0_persistence
num__riot_7d_lag,0.006352187945871976,5,30,model0_persistence
num__riot_28d_lag,0.013057706557370416,5,30,model0_persistence
num__violence_7d_lag,0.04372837123766135,5,30,model0_persistence
num__violence_28d_lag,-0.00633129344237728,5,30,model0_persistence
num__protest_fat_7d_lag,-0.04210376101770771,5,30,model0_persistence
num__protest_fat_28d_lag,-0.05893233903791513,5,30,model0_persistence
num__acled_7d_lag,1.2170907604738603,5,30,model1_markets
num__acled_28d_lag,-1.3756714781939399,5,30,model1_markets
num__riot_7d_lag,0.008700703681496703,5,30,model1_markets
num__riot_28d_lag,-0.006585936636385504,5,30,model1_markets
num__violence_7d_lag,0.05227102967305105,5,30,model1_markets
num__violence_28d_lag,-0.02811318394555953,5,30,model1_markets
num__protest_fat_7d_lag,-0.04531991576592544,5,30,model1_markets
num__protest_fat_28d_lag,-0.05601076775502289,5,30,model1_markets
num__fx_pct_7d,0.045248246947271614,5,30,model1_markets
num__fx_pct_30d,0.06224986170615115,5,30,model1_markets
num__fx_pct_90d,-0.16345326116201747,5,30,model1_markets
num__fx_vol_7d,-0.03939317298844723,5,30,model1_markets
num__fx_vol_30d,0.11369700189603,5,30,model1_markets
num__oil_brent_pct_14d,0.007596091732070231,5,30,model1_markets
num__oil_brent_pct_30d,0.5757368286650446,5,30,model1_markets
num__yield_us10y,0.028325574998765393,5,30,model1_markets
num__fx_pct_30d_z,-0.01755686551318812,5,30,model1_markets
num__fx_vol_30d_z,0.03173279191723371,5,30,model1_markets
num__oil_brent_pct_30d_z,-0.4268113031767831,5,30,model1_markets
num__acled_7d_lag,1.2274099334675876,5,30,model2_full
num__acled_28d_lag,-1.4252322275805105,5,30,model2_full
num__riot_7d_lag,-0.0025249681896473003,5,30,model2_full
num__riot_28d_lag,-0.09820291991334701,5,30,model2_full
num__violence_7d_lag,0.07789931206289875,5,30,model2_full
num__violence_28d_lag,-0.06742327115277877,5,30,model2_full
num__protest_fat_7d_lag,-0.05078909989463482,5,30,model2_full
num__protest_fat_28d_lag,-0.057965019439990224,5,30,model2_full
num__fx_pct_7d,0.047057365732705046,5,30,model2_full
num__fx_pct_30d,0.1616158313505725,5,30,model2_full
num__fx_pct_90d,-0.16288749754753848,5,30,model2_full
num__fx_vol_7d,-0.04636807585678917,5,30,model2_full
num__fx_vol_30d,0.1323926359031247,5,30,model2_full
num__oil_brent_pct_14d,-0.0018814609644510886,5,30,model2_full
num__oil_brent_pct_30d,0.5015984284856191,5,30,model2_full
num__yield_us10y,0.11896041777657446,5,30,model2_full
num__fx_pct_30d_z,-0.023931537055598247,5,30,model2_full
num__fx_vol_30d_z,0.014730325966474177,5,30,model2_full
num__oil_brent_pct_30d_z,-0.3491061831870414,5,30,model2_full
num__gdp_growth,-0.25616523009294917,5,30,model2_full
num__gdp_growth_z,1.2255013248141766,5,30,model2_full
num__gdp_per_capita_growth,0.3005827897911919,5,30,model2_full
num__gdp_per_capita_growth_z,-1.226870512847972,5,30,model2_full
num__inflation_cpi_yoy,0.08808606047245521,5,30,model2_full
num__inflation_cpi_yoy_z,-0.08630560546664132,5,30,model2_full
num__unemployment_total,-0.07292249908048927,5,30,model2_full
num__unemployment_total_z,-0.27420868120168895,5,30,model2_full
num__unemployment_youth,0.4031137251173006,5,30,model2_full
num__unemployment_youth_z,0.21807996803347368,5,30,model2_full
num__unemployment_sa,-0.2635006818038158,5,30,model2_full
num__unemployment_sa_z,0.07691135623885184,5,30,model2_full
num__unemployment_rate,-0.06350609710127622,5,30,model2_full
num__unemployment_rate_z,0.12805636825087044,5,30,model2_full
num__earnings_monthly,-0.04145683222449158,5,30,model2_full
num__earnings_monthly_z,0.014573158207379332,5,30,model2_full
num__political_stability_est,-0.24376402925212587,5,30,model2_full
num__political_stability_est_z,0.034629149992174334,5,30,model2_full
num__voice_accountability_est,0.36551876040279474,5,30,model2_full
num__voice_accountability_est_z,-0.020054245456798004,5,30,model2_full
num__government_effectiveness_est,-0.14700579389257917,5,30,model2_full
num__government_effectiveness_est_z,0.07631070223714022,5,30,model2_full
num__rule_of_law_est,-0.014182911344604211,5,30,model2_full
num__rule_of_law_est_z,-0.049690919621574584,5,30,model2_full
num__fx_pct_30d_x_instability,-0.09603522467873256,5,30,model2_full
num__oil_brent_pct_30d_x_inflation,0.019841130344741494,5,30,model2_full
num__economic_stress_index,-0.024116858942159605,5,30,model2_full
num__economic_stress_index_z,0.036344771037908494,5,30,model2_full
num__labour_conflict_index,0.017269559210196683,5,30,model2_full
num__labour_conflict_index_z,-0.028525357518227865,5,30,model2_full
num__protest_mobilisation_index,0.006456839491567642,5,30,model2_full
num__protest_mobilisation_index_z,0.05064043086050133,5,30,model2_full
num__food_cpi_inflation,-0.07949718009480541,5,30,model2_full
num__food_cpi_inflation_z,0.05693075847690346,5,30,model2_full
num__energy_cpi_inflation,0.01067692243545171,5,30,model2_full
num__energy_cpi_inflation_z,-0.1287424137270691,5,30,model2_full
num__acled_7d_lag,1.1706217890427513,5,30,model4_fao
num__acled_28d_lag,-1.4539600957492225,5,30,model4_fao
num__riot_7d_lag,0.003289309491359798,5,30,model4_fao
num__riot_28d_lag,-0.0723316252693419,5,30,model4_fao
num__violence_7d_lag,-0.046729263245976746,5,30,model4_fao
num__violence_28d_lag,0.06285535171945648,5,30,model4_fao
num__protest_fat_7d_lag,-0.05273213834080638,5,30,model4_fao
num__protest_fat_28d_lag,-0.06193482905101553,5,30,model4_fao
num__fx_pct_7d,0.0474547683192969,5,30,model4_fao
num__fx_pct_30d,0.20336541407539915,5,30,model4_fao
num__fx_pct_90d,-0.20317219752804308,5,30,model4_fao
num__fx_vol_7d,-0.04728233650857303,5,30,model4_fao
num__fx_vol_30d,0.15964084415175334,5,30,model4_fao
num__oil_brent_pct_14d,-0.015999511057491252,5,30,model4_fao
num__oil_brent_pct_30d,0.3369001043423739,5,30,model4_fao
num__yield_us10y,0.20927594275009065,5,30,model4_fao
num__fx_pct_30d_z,-0.014089898414720284,5,30,model4_fao
num__fx_vol_30d_z,-0.01048642462792677,5,30,model4_fao
num__oil_brent_pct_30d_z,-0.18135821287627604,5,30,model4_fao
num__gdp_growth,0.010929469921421244,5,30,model4_fao
num__gdp_growth_z,0.9126853268519698,5,30,model4_fao
num__gdp_per_capita_growth,-0.049489899254353244,5,30,model4_fao
num__gdp_per_capita_growth_z,-0.908125215729378,5,30,model4_fao
num__inflation_cpi_yoy,0.08102585857540662,5,30,model4_fao
num__inflation_cpi_yoy_z,0.016558965029289496,5,30,model4_fao
num__unemployment_total,-0.13736787039320958,5,30,model4_fao
num__unemployment_total_z,-0.29846326429380793,5,30,model4_fao
num__unemployment_youth,0.4829035644336845,5,30,model4_fao
num__unemployment_youth_z,0.24873250228875776,5,30,model4_fao
num__unemployment_sa,-0.19988314102905144,5,30,model4_fao
num__unemployment_sa_z,0.004039512013004282,5,30,model4_fao
num__unemployment_rate,-0.15088688046347842,5,30,model4_fao
num__unemployment_rate_z,0.19902910281917754,5,30,model4_fao
num__earnings_monthly,-0.06461681363489656,5,30,model4_fao
num__earnings_monthly_z,0.0077782959973984635,5,30,model4_fao
num__political_stability_est,-0.31767061242130684,5,30,model4_fao
num__political_stability_est_z,0.04783457874789274,5,30,model4_fao
num__voice_accountability_est,0.36994321118540396,5,30,model4_fao
num__voice_accountability_est_z,0.021059725368618675,5,30,model4_fao
num__government_effectiveness_est,-0.03595402264167057,5,30,model4_fao
num__government_effectiveness_est_z,0.051201133663800906,5,30,model4_fao
num__rule_of_law_est,-0.14004900741649534,5,30,model4_fao
num__rule_of_law_est_z,-0.08206386526542263,5,30,model4_fao
num__fx_pct_30d_x_instability,-0.11404059034401448,5,30,model4_fao
num__oil_brent_pct_30d_x_inflation,0.03489189798018986,5,30,model4_fao
num__economic_stress_index,-0.01404518955296654,5,30,model4_fao
num__economic_stress_index_z,0.03327725580556721,5,30,model4_fao
num__labour_conflict_index,0.006340356061104054,5,30,model4_fao
num__labour_conflict_index_z,-0.021307091688992395,5,30,model4_fao
num__protest_mobilisation_index,-0.0004008365150150495,5,30,model4_fao
num__protest_mobilisation_index_z,0.04047757695519251,5,30,model4_fao
num__food_cpi_inflation,-0.06772108685319705,5,30,model4_fao
num__food_cpi_inflation_z,0.042508712300269744,5,30,model4_fao
num__energy_cpi_inflation,-0.03708255363550917,5,30,model4_fao
num__energy_cpi_inflation_z,-0.07544495611904027,5,30,model4_fao
num__month_sin,0.12083188012236204,5,30,model4_fao
num__month_cos,0.3124809531618489,5,30,model4_fao
num__fao_food_index_yoy,-0.5986148954701441,5,30,model4_fao
num__fao_cereals_index_yoy,0.2309265473739981,5,30,model4_fao
num__fao_oils_index_yoy,0.8243548924991103,5,30,model4_fao
num__fao_food_index_yoy_above90,0.010112785247138078,5,30,model4_fao
num__fao_cereals_index_yoy_above90,-0.13588319069678512,5,30,model4_fao
num__fao_cereals_index_yoy_lag1m,0.16011412868872152,5,30,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.7463629743378647,5,30,model4_fao
num__fao_cereals_index_yoy_lag6m,0.06669449421721554,5,30,model4_fao
num__fao_food_index_yoy_lag1m,-0.6589725593598492,5,30,model4_fao
num__fao_food_index_yoy_lag3m,1.1092426916841092,5,30,model4_fao
num__fao_cereals_yoy_x_instability,-0.08544686262963477,5,30,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.08461625317436158,5,30,model4_fao
num__gta_harmful_events,-0.008001814856303201,5,30,model4_fao
num__gta_harmful_events_z,0.008541896228339901,5,30,model4_fao
num__gta_liberalising_events,0.009942050517431085,5,30,model4_fao
num__gta_liberalising_events_z,-0.006050291172981226,5,30,model4_fao
num__gta_30d_count,0.054267087875844895,5,30,model4_fao
num__gta_30d_count_z,-0.11718535868160204,5,30,model4_fao
num__gta_90d_count,-0.024438026920028548,5,30,model4_fao
num__gta_90d_count_z,0.11958334575160656,5,30,model4_fao
